city_key,city,element_a,element_b,name_a,name_b,parent_a,parent_b,same_coarse_family,visual_distance,pair_stability,city_images,rest_images,city_n11,city_n10,city_n01,city_n00,rest_n11,rest_n10,rest_n01,rest_n00,city_expected,city_pearson_residual,global_pearson_residual,delta_residual_vs_global,requested_city_score,city_log_odds,rest_log_odds,delta_log_odds,delta_log_odds_se,z_city_vs_rest,p_value_upper,city_atypicality_index,q_value_within_city,q_value_global_bh,passes_city_support,significant_city_specific
Mexico/MexicoCity,MexicoCity,F008,F052,stone_wall_and_retaining_wall,palm_tree_street,C008,C026,False,0.8942928039702234,0.5180254711072849,12760,366058,304,1221,2367,8868,10225,46872,77125,231836,319.2221786833856,-0.851981739960209,-28.821251750292436,27.969270010332227,25.012716902540287,-0.06849267696243572,-0.4219481323928057,0.35345545543037,0.06909624746276423,5.115407397787356,1.5653225425650652e-07,0.3160926703153979,1.051896748603724e-05,5.7480696645012226e-06,True,True
Mexico/MexicoCity,MexicoCity,F000,F046,red brick corner,window_heat_zone,C000,C021,False,0.8426799007444169,0.5467097645850555,12760,366058,99,405,2389,9867,583,7136,36897,321442,98.27210031347963,0.0734271062895224,-6.30067570030895,6.374102806598473,5.371328320399111,0.013199160127868783,-0.3392584068793823,0.35245756700725106,0.122148748417833,2.8854783333645218,0.0019540968090297514,0.297008907582289,0.0305384431550696,0.022528359704559544,True,True
Mexico/MexicoCity,MexicoCity,F042,F044,Red-yellow glow street,road_and_buildings,C025,C026,False,0.8416873449131513,0.875091349656227,12760,366058,90,2576,389,9705,2500,61344,18694,283520,100.0794670846395,-1.007546454069065,-19.699420406541776,18.69187395247271,15.732713758508048,-0.13325316826205547,-0.4809597377028107,0.34770656944075523,0.12075394727918891,2.8794633821521463,0.001991762773175831,0.2926602192414496,0.03088764423632673,0.0228772611749451,True,True
Mexico/MexicoCity,MexicoCity,F019,F021,road_and_building,road_and_building,C016,C017,False,0.6476426799007444,0.5741056276126969,12760,366058,166,156,5758,6680,5082,7963,158110,194903,149.49278996865203,1.3500925896743186,-9.313231090199528,10.663323679873846,6.906023524682565,0.21045511036027728,-0.2398549265822943,0.45031003694257155,0.11424933268917796,3.9414675459651614,4.0492296918897026e-05,0.29163999911169025,0.0014074563894568347,0.0008535985073736118,True,True
Mexico/MexicoCity,MexicoCity,F027,F030,car_top_heat,stone_wall_and_shadows,C020,C012,False,0.8660049627791563,0.6062362987429216,12760,366058,84,2587,654,9435,1017,91011,8815,265215,154.48260188087775,-5.670771395785085,-29.985093262650434,24.31432186686535,21.05632340331515,-0.7533330379913006,-1.0896060665035292,0.3362730285122286,0.12233419492014082,2.7488064864590482,0.002990634353084243,0.2912141115403667,0.04129533462888928,0.031566067307946775,True,True
Mexico/MexicoCity,MexicoCity,F013,F058,tree-lined_driveway,shaded alley,C012,C031,False,0.9870967741935484,0.6715418703493187,12760,366058,2757,2865,3037,4101,91229,113540,72899,88390,2552.8109717868338,4.041318447995839,-1.2586292557181464,5.299947703713985,5.2315612817305785,0.261899568929866,-0.026098574253350982,0.287998143183217,0.03646172859439452,7.89864206348935,1.4097914588230952e-15,0.2842820381098851,7.1053489524684e-13,1.783769611498343e-13,True,True
Mexico/MexicoCity,MexicoCity,F042,F056,Red-yellow glow street,stone_wall_street,C025,C021,False,0.5478908188585608,0.6753194313784708,12760,366058,70,2596,287,9807,882,62962,7295,294919,74.58949843260189,-0.5314059129235369,-14.114148581511106,13.582742668587569,7.441860003037557,-0.07662713561984823,-0.5680910832233984,0.49146394760355017,0.13942468629611837,3.52494210788289,0.00021178767468713508,0.26926858469196996,0.005271159903324251,0.0035990217940651673,True,True
Mexico/MexicoCity,MexicoCity,F021,F041,road_and_building,concrete_wall,C017,C011,False,0.6853598014888338,0.6075871154332856,12760,366058,206,5718,178,6658,3638,159554,4945,197921,178.2771159874608,2.0763024099505842,-2.5153061398388985,4.591608549789482,3.146903924198152,0.2978995119023219,-0.09142163260875158,0.38932114451107347,0.1061050113415749,3.6692060025116513,0.00012165248284431308,0.2668250623175149,0.0033596082933443176,0.0022376953048734963,True,True
Mexico/MexicoCity,MexicoCity,F015,F058,tree_shade_street,shaded alley,C014,C031,False,0.8739454094292805,0.8794845965260667,12760,366058,142,199,5652,6767,5067,9697,159061,192233,154.83965517241379,-1.0318397694180779,-19.030646569462476,17.9988068000444,15.729974578103318,-0.15643841928488164,-0.4596006619213228,0.3031622426364412,0.11254642295728275,2.6936639536869786,0.0035335688927621597,0.26494725026440347,0.04655996658698375,0.03595428280605003,True,True
Russia/Moscow,Moscow,F007,F062,roof_and_eaves,shaded alley,C007,C005,False,0.9300248138957816,0.6234704200812335,12743,366075,105,4371,219,8048,955,111540,5376,248204,113.80554029663345,-0.8254187051815658,-21.947843504702465,21.1224247995209,19.644379193202067,-0.12226174057376643,-0.9276928706523663,0.8054311300785999,0.12503217265367458,6.441791044530242,5.903588314568473e-11,0.7490709368572189,3.967211347390014e-09,3.954031243245861e-09,True,True
Russia/Moscow,Moscow,F034,F060,red_door_street,street_corner_shop,C018,C031,False,0.913151364764268,0.5686586353388894,12743,366075,86,320,670,11667,2680,12689,32215,318491,24.086635800047084,12.615263610180579,33.2566345490573,-20.641370938876726,0.0,1.5468009126793463,0.7363765483062934,0.8104243643730529,0.1293986155973147,6.2630064520556665,1.888124942148511e-10,0.7400401143654676,1.1534726919307267e-08,1.1700184067739952e-08,True,True
Russia/Moscow,Moscow,F042,F045,Red-yellow glow street,underpass glow,C025,C027,False,0.8024813895781637,0.8130679976621116,12743,366075,589,1319,2348,8487,11954,52648,70616,230857,439.75484579769284,7.116966509433774,-20.156278950129906,27.27324545956368,21.886271914697005,0.4790842304339486,-0.29799316280174354,0.7770773932356921,0.05584780005687199,13.914198812564935,2.596933548296254e-44,0.6235901463335554,2.617709016682624e-41,3.020433480787643e-41,True,True
Russia/Moscow,Moscow,F020,F058,advertising_wall,shaded alley,C013,C031,False,0.8699751861042183,0.7469160132539527,12743,366075,76,107,5612,6948,2317,6394,161917,195447,81.68437573569803,-0.628945884661597,-25.2758058431363,24.646859958474703,21.442156579258636,-0.12667055085910045,-0.8267443725279324,0.700073821668832,0.15262859162142262,4.586780328847451,2.250669327781292e-06,0.6090468532930335,6.672572595304537e-05,6.525430534238376e-05,True,True
Russia/Moscow,Moscow,F029,F060,electric_bike_parking,street_corner_shop,C022,C031,False,0.9007444168734491,0.39314210525943327,12743,366075,145,3016,611,8971,6264,116399,28631,214781,187.53166444322372,-3.1058113641433316,-49.92209587966624,46.81628451552291,42.16950689611617,-0.3457832012437749,-0.907015741088579,0.5612325398448041,0.09570241659227413,5.86435076384593,2.254467086102477e-09,0.5055270768329129,1.1653860629698959e-07,1.1633973495518584e-07,True,True
Russia/Moscow,Moscow,F021,F054,road_and_building,highlighted_lane,C017,C023,False,0.9404466501240695,0.8056292277454714,12743,366075,5873,2950,2216,1704,101610,58683,135363,70419,5600.662873734599,3.6390425583033714,-5.805420557942724,9.444463116246094,8.88201369989397,0.4258184981595668,-0.10450525982149746,0.5303237579810642,0.039943661449920946,13.27679383238198,1.5781062441919379e-40,0.4987412016744996,7.953655470727367e-38,1.3832444296917159e-37,True,True
Russia/Moscow,Moscow,F021,F058,road_and_building,shaded alley,C017,C031,False,0.9533498759305211,0.7943611416782153,12743,366075,3882,4941,1806,2114,58556,101737,105678,100104,3938.258180962097,-0.8964655271232946,-48.72633472354571,47.829869196422415,45.59859986418236,-0.08376254646854807,-0.6065906925109037,0.5228281460423556,0.039150661684314,13.354260785120537,5.593154048818726e-41,0.4984381481624641,3.7585995208061837e-38,4.974617012831713e-38,True,True
Russia/Moscow,Moscow,F010,F017,green_wall,building facade,C004,C011,False,0.6779156327543424,0.5483759970570246,12743,366075,163,2981,450,9149,6502,112399,23692,223482,151.24162285176175,0.9561185003347685,-32.72452904263431,33.680647542969076,22.83263749066787,0.1077276166934967,-0.6056982018609138,0.7134258185544106,0.09481575252011486,7.524338515407127,2.6493948788107008e-14,0.4836425152085979,2.8111474082538807e-12,2.8664651568957278e-12,True,True
Russia/Moscow,Moscow,F021,F029,road_and_building,electric_bike_parking,C017,C022,False,0.8714640198511167,0.535946294533889,12743,366075,2499,6324,662,3258,56115,104178,66548,139234,2188.613591775877,6.634652016749782,10.304809551680883,-3.670157534931101,0.0,0.6646614196780863,0.11953484952208673,0.5451265701559996,0.04923562712134016,11.07179093733379,8.596488177282872e-29,0.4750581921557992,2.475788595057467e-26,3.7950044157815186e-26,True,True
Russia/Moscow,Moscow,F001,F060,shaded_corner,street_corner_shop,C001,C031,False,0.7543424317617866,0.37767175410545584,12743,366075,103,1285,653,10702,5621,70038,29274,261142,82.34544455779644,2.2761247574083967,-17.932282408154386,20.208407165562782,15.244059003302942,0.2765586909543041,-0.33409715322277633,0.6106558441770804,0.11087631057785291,5.507541160005521,1.819401745463336e-08,0.4606436144660855,8.336167997395649e-07,8.073178104594464e-07,True,True
Russia/Moscow,Moscow,F021,F027,road_and_building,car_top_heat,C017,C020,False,0.7950372208436725,0.825281608389642,12743,366075,2357,6466,695,3225,39414,120879,52233,153549,2113.144157576709,5.304794961376763,-2.4587238860276557,7.763518847404419,6.17228644840788,0.5251789762611123,-0.04236147360280851,0.5675404498639208,0.048846358357702825,11.618889697115415,1.6520107553262136e-31,0.45121578197617923,6.660907365475293e-29,8.688140041924295e-29,True,True
Russia/Moscow,Moscow,F042,F051,Red-yellow glow street,zebra_crossing,C025,C020,False,0.5732009925558312,0.8995910595154537,12743,366075,169,1739,515,10320,3075,61527,15696,285777,102.41481597739936,6.579550276504102,-2.9388862091051275,9.518436485609229,5.455977241130848,0.6682501162458059,-0.09424096122475004,0.7624910774705559,0.09444550050666099,8.073344663113723,3.4199089049797e-16,0.43706064242108783,5.745446960365896e-14,4.6719360065870236e-14,True,True
Russia/Moscow,Moscow,F034,F046,red_door_street,window_heat_zone,C018,C021,False,0.6168734491315137,0.7848889350189897,12743,366075,62,344,1598,10739,1026,14343,37282,313424,52.888644746135135,1.2528577417557292,-14.127962352395322,15.380820094151051,9.488019541950251,0.19793530983306445,-0.5081074663701386,0.7060427762032031,0.14385886562824837,4.9078850519210775,4.6031891730728886e-07,0.4355390425908593,1.60000506429568e-05,1.532200777036039e-05,True,True
Russia/Moscow,Moscow,F040,F062,cobblestone,shaded alley,C013,C005,False,0.6521091811414392,0.47540520439579603,12743,366075,126,2116,198,10303,1870,73835,4461,285909,57.004473044024174,9.13832223919275,16.93407148589619,-7.795749246703441,0.0,1.1321730704013975,0.48455642386677467,0.6476166465346228,0.11953347551621073,5.4178684568307,3.0156881684605196e-08,0.4223167610652578,1.3216581190470453e-06,1.2824176003435855e-06,True,True
Russia/Moscow,Moscow,F017,F042,building facade,Red-yellow glow street,C011,C025,False,0.6129032258064516,0.6373024149250024,12743,366075,89,524,1819,10311,3020,27174,61582,274299,91.7840382955348,-0.2905973328672675,-31.27148795844084,30.980890625573572,18.9882878027709,-0.033508763363654964,-0.7030138171260646,0.6695050537624097,0.11880276486619298,5.635433270567988,8.73093755171231e-09,0.4103418071447027,4.190850024821909e-07,4.093388396337678e-07,True,True
Russia/Moscow,Moscow,F035,F058,small alley entrance,shaded alley,C010,C031,False,0.8923076923076924,0.5301999125431812,12743,366075,481,1415,5207,5640,12361,51376,151873,150465,846.3036961469041,-12.557146111765915,-96.7366975758419,84.17955146407598,75.11406130640627,-0.998459053403926,-1.4339081810539118,0.4354491276499858,0.057150837874967116,7.619295601626144,1.2753187557577689e-14,0.38855460621075655,1.5123780068280366e-12,1.4390163870938408e-12,True,True
Russia/Moscow,Moscow,F051,F060,zebra_crossing,street_corner_shop,C020,C031,False,0.6213399503722085,0.5815401651832038,12743,366075,123,561,633,11426,3390,15381,31505,315799,40.579455387271445,12.93845360447737,39.31037943047347,-26.371925825996097,0.0,1.3780598803012793,0.7927572993360539,0.5853025809652255,0.10926582123311376,5.35668495747182,4.23813632577509e-08,0.3636718766096587,1.7800172568255378e-06,1.7472562030189327e-06,True,True
Russia/Moscow,Moscow,F044,F060,road_and_buildings,street_corner_shop,C026,C031,False,0.6491315136476427,0.5657023406875387,12743,366075,54,574,702,11413,1835,19210,33060,311970,37.2571607941615,2.742990025346037,-3.3361829625963813,6.079172987942418,3.9461827633889244,0.4326073474571743,-0.10357066483562061,0.5361780122927948,0.1490995960115254,3.5961064056226437,0.0001615078579444325,0.34805004470420625,0.003322447363428326,0.002856974334155975,True,True
Russia/Moscow,Moscow,F052,F054,palm_tree_street,highlighted_lane,C026,C023,False,0.8952853598014888,0.7375171959720046,12743,366075,1609,710,6480,3944,56086,31616,180887,97486,1472.0545397473122,3.5693216766207185,-2.240530987607077,5.809852664227796,5.201476032886821,0.321234438873422,-0.044945378544629704,0.3661798174180517,0.05001841585198586,7.320899936168479,1.2315673134809394e-13,0.3278354295891639,1.0794955234685105e-11,1.207215415224104e-11,True,True
Russia/Moscow,Moscow,F025,F029,shaded alley,electric_bike_parking,C019,C022,False,0.7449131513647642,0.5310108014274473,12743,366075,83,247,3078,9335,4318,12773,118345,230639,81.85905987601036,0.12610417845558472,-18.212174362330305,18.33827854078589,13.660424858421647,0.022817921902190442,-0.4172170196042259,0.44003494150641637,0.1295030425422959,3.3978733848102474,0.0003395592161586074,0.3277878149881543,0.006112065890854933,0.005360621611399784,True,True
India/Mumbai,Mumbai,F038,F054,red-yellow hotspot,highlighted_lane,C000,C023,False,0.9761786600496278,0.6914658154406248,11415,367403,73,19,6958,4365,2033,1990,235998,127382,56.66684187472624,2.169729840244614,-10.777088380054444,12.946818220299058,12.638407662197642,0.8606397370400442,-0.5952584951007112,1.4558982321407554,0.25742282031541314,5.655668873322432,7.762025271754523e-09,1.4212167854197846,2.897822768121689e-07,3.679053984605906e-07,True,True
India/Mumbai,Mumbai,F038,F058,red-yellow hotspot,shaded alley,C000,C031,False,0.967741935483871,0.6817944976028216,11415,367403,50,42,4679,6644,1342,2681,163851,199529,38.11371003066141,1.9253323499355166,-10.562997120690778,12.488329470626294,12.085480132864156,0.5230674385251942,-0.49484122678509673,1.017908665310291,0.21171799606377328,4.807851407226046,7.628054593237258e-07,0.9850729019131848,2.0234418499955674e-05,2.4461545164315446e-05,True,True
India/Mumbai,Mumbai,F058,F062,shaded alley,shaded alley,C031,C005,False,0.9389578163771712,0.6614378277661477,11415,367403,169,4560,210,6476,1657,163536,4619,197591,157.0119141480508,0.9567171086623446,-21.21575243325297,22.172469541915316,20.819013584766143,0.13411524804816646,-0.835810469869396,0.9699257179175624,0.10888041656089589,8.908174202062234,2.5939917981597455e-19,0.9107193341439346,2.905270813938915e-17,4.9963256035892163e-17,True,True
India/Mumbai,Mumbai,F027,F031,car_top_heat,road_edge,C020,C001,False,0.7464019851116626,0.7250022949296128,11415,367403,61,1184,232,9938,439,93015,1949,272000,31.956636005256243,5.13767218100216,-6.574791945930391,11.712464126932552,8.742206474891592,0.7972423090168748,-0.41665273270039516,1.21389504171727,0.15591275446839875,7.785732769946726,3.4655154777775063e-15,0.9060536688549747,2.6871073858459433e-13,4.2171906659151623e-13,True,True
India/Mumbai,Mumbai,F027,F060,car_top_heat,street_corner_shop,C020,C031,False,0.8481389578163772,0.6053833234099899,11415,367403,164,1081,1010,9160,5086,88368,29391,244558,128.04467805519053,3.177476999353659,-38.79293583061355,41.97041282996721,35.59674219673149,0.3212618292999366,-0.7361765728447602,1.0574384021446968,0.0913699624673178,11.57315132446216,2.818666829149587e-31,0.8968547043500182,9.470720545942612e-29,1.4325459649324958e-28,True,True
India/Mumbai,Mumbai,F029,F041,electric_bike_parking,concrete_wall,C022,C011,False,0.9032258064516129,0.4515458951221955,11415,367403,77,2860,250,8228,1278,121609,7362,237154,84.13482260183969,-0.7778489821146197,-29.746101963317063,28.968252981202443,26.164873660440914,-0.11657368083876414,-1.0828152972334388,0.9662416163946747,0.13526562598510708,7.143290169677395,4.556149051549639e-13,0.8727343631951899,2.417156970506335e-11,4.143697663725146e-11,True,True
India/Mumbai,Mumbai,F037,F058,street_corner_shops,shaded alley,C003,C031,False,0.9369727047146402,0.7594614656215576,11415,367403,366,537,4363,6149,1183,3110,164010,199100,374.09434954007884,-0.4184960665832099,-16.192030659463267,15.773534592880058,14.779371370400769,-0.03983394859601248,-0.7724280627981532,0.7325941142021407,0.07847502563481049,9.33537910024169,5.0315239761935175e-21,0.6864206886420058,6.7623682240040875e-19,1.0946279499287193e-18,True,True
