unit_id,city,n_road_nodes,n_panos,road_length_m,dominant_basis_id,activation_entropy,mean_within_activation_variance,mean_boundary_contrast,unit_confidence,centroid_lat,centroid_lon,top_basis_ids,top_basis_weights,stability_score
unit_005027,Amsterdam,20,14,455.7,15,2.7282,0.0,0.03185,0.508,52.411647,4.830362,15|2|10|19|25,0.0987|0.0737|0.0681|0.0611|0.0556,
unit_005032,Amsterdam,16,20,341.5,4,2.6626,0.0,0.05466,0.5137,52.410929,4.925925,4|30|10|18|24,0.0964|0.0829|0.0725|0.0676|0.0645,
unit_005033,Amsterdam,10,28,110.0,4,2.6992,1e-05,0.02714,0.5068,52.411361,4.900194,4|26|10|30|15,0.1018|0.0966|0.0890|0.0816|0.0800,
unit_005039,Amsterdam,94,77,1858.8,26,2.5813,2e-05,0.02518,0.5063,52.412045,4.900321,26|30|10|7|4,0.0938|0.0933|0.0925|0.0848|0.0532,
unit_005041,Amsterdam,314,270,6528.4,4,2.8584,0.00018,0.02557,0.5063,52.412839,4.921131,4|12|7|18|10,0.0712|0.0695|0.0624|0.0605|0.0604,
unit_005047,Amsterdam,6,8,125.3,15,2.8184,0.0,0.03176,0.5079,52.411529,4.927099,15|7|10|6|24,0.0830|0.0823|0.0790|0.0734|0.0714,
unit_005049,Amsterdam,24,6,579.5,17,2.1912,6e-05,0.09696,0.5242,52.408356,4.859174,17|21|25|2|1,0.1070|0.0866|0.0730|0.0353|0.0259,
unit_005055,Amsterdam,14,14,315.7,19,2.5765,0.0,0.01437,0.5036,52.413021,4.861045,19|2|17|1|7,0.0886|0.0566|0.0498|0.0468|0.0452,
unit_005056,Amsterdam,10,10,227.4,4,2.6197,0.0,0.0925,0.5231,52.412106,4.896961,4|26|10|7|19,0.0868|0.0660|0.0657|0.0639|0.0624,
unit_005058,Amsterdam,949,375,20746.5,15,2.8242,0.00036,0.0562,0.514,52.41553,4.875658,15|24|4|2|10,0.0807|0.0657|0.0632|0.0621|0.0575,
unit_005061,Amsterdam,34,8,684.0,4,2.7725,0.0,0.02547,0.5064,52.412671,4.918035,4|18|10|6|12,0.1103|0.0733|0.0699|0.0553|0.0525,
unit_005062,Amsterdam,4,6,79.9,4,2.7833,0.0,0.03186,0.508,52.412467,4.918929,4|6|10|18|30,0.0871|0.0809|0.0679|0.0670|0.0655,
unit_005075,Amsterdam,6,6,127.4,19,2.7079,0.0,0.029,0.5072,52.413903,4.876715,19|15|17|25|7,0.1109|0.0981|0.0650|0.0574|0.0552,
unit_005088,Amsterdam,6,6,127.4,19,2.7079,0.0,0.029,0.5072,52.413903,4.876715,19|15|17|25|7,0.1109|0.0981|0.0650|0.0574|0.0552,
unit_005090,Amsterdam,4,6,79.9,4,2.7833,0.0,0.03186,0.508,52.412467,4.918929,4|6|10|18|30,0.0871|0.0809|0.0679|0.0670|0.0655,
