unit_id,city,n_road_nodes,n_panos,road_length_m,dominant_basis_id,activation_entropy,mean_within_activation_variance,mean_boundary_contrast,unit_confidence,centroid_lat,centroid_lon,top_basis_ids,top_basis_weights,stability_score
unit_000000,Vienna,36,48,573.4,17,2.6342,3e-05,0.18919,0.5472,48.206828,16.355756,17|29|1|31|9,0.1377|0.1334|0.0821|0.0643|0.0511,
unit_000001,Vienna,6,12,78.6,1,2.7282,4e-05,0.1016,0.5254,48.207116,16.356754,1|29|24|9|31,0.1144|0.0905|0.0804|0.0761|0.0738,
unit_000002,Vienna,8,11,141.4,24,2.7091,1e-05,0.17825,0.5444,48.207623,16.35623,24|1|9|29|26,0.0947|0.0913|0.0872|0.0870|0.0825,
unit_000003,Vienna,18,18,327.5,1,2.6225,0.0,0.0,0.5,48.215813,16.35807,1|31|26|29|27,0.1765|0.1044|0.0624|0.0607|0.0588,
unit_000004,Vienna,19,25,282.7,1,2.4424,4e-05,0.1793,0.5447,48.212648,16.356865,1|31|29|6|24,0.1723|0.0443|0.0417|0.0367|0.0344,
unit_000005,Vienna,17,17,341.1,1,2.5843,0.0,0.0,0.5,48.21248,16.358806,1|31|29|17|9,0.1307|0.0637|0.0550|0.0462|0.0317,
unit_000006,Vienna,22,67,410.3,1,2.6634,0.0,0.1793,0.5447,48.211484,16.35567,1|31|29|26|28,0.1148|0.1062|0.0984|0.0863|0.0689,
unit_000007,Vienna,10,10,168.4,1,2.3052,0.0,0.0,0.5,48.209485,16.350207,1|17|4|15|0,0.1554|0.1341|0.0483|0.0466|0.0438,
unit_000008,Vienna,8,8,131.7,1,2.4722,0.0,0.0,0.5,48.210467,16.352309,1|4|6|26|24,0.1958|0.0706|0.0482|0.0478|0.0444,
unit_000009,Vienna,13,13,274.0,17,2.685,0.0,0.0,0.5,48.198754,16.273085,17|26|4|6|9,0.1437|0.1114|0.0997|0.0881|0.0718,
unit_000010,Vienna,10,10,154.5,4,2.6651,0.0,0.0,0.5,48.196545,16.281085,4|27|1|26|16,0.1262|0.1223|0.1193|0.0977|0.0772,
unit_000011,Vienna,9,9,160.0,27,2.666,0.0,0.0,0.5,48.198274,16.284347,27|28|6|26|2,0.1431|0.1338|0.1297|0.0929|0.0742,
unit_000012,Vienna,13,13,174.6,1,2.5258,0.0,0.0,0.5,48.195994,16.287326,1|27|4|26|6,0.1505|0.1136|0.1102|0.0745|0.0652,
unit_000013,Vienna,17,26,312.6,1,2.6822,0.0001,0.11208,0.528,48.197015,16.288556,1|17|26|6|4,0.1756|0.0983|0.0934|0.0810|0.0551,
unit_000014,Vienna,16,16,227.3,6,2.6947,0.0,0.0,0.5,48.195042,16.290183,6|27|28|31|26,0.1372|0.1296|0.0947|0.0870|0.0789,
unit_000015,Vienna,10,10,173.4,17,2.7227,0.0,0.0,0.5,48.19716,16.293728,17|26|6|27|1,0.1558|0.0979|0.0895|0.0869|0.0845,
unit_000016,Vienna,11,11,175.2,1,2.6895,0.0,0.0,0.5,48.197329,16.302635,1|4|27|26|9,0.1612|0.1106|0.0977|0.0801|0.0593,
unit_000017,Vienna,19,19,310.4,17,2.6304,0.0,0.0,0.5,48.19903,16.313177,17|1|4|2|27,0.1589|0.1314|0.0543|0.0506|0.0475,
unit_000018,Vienna,24,24,396.7,1,2.6675,0.0,0.41311,0.6018,48.201526,16.338408,1|26|24|6|4,0.1157|0.1064|0.0841|0.0694|0.0662,
unit_000020,Vienna,18,18,320.8,17,2.3722,0.0,0.41311,0.6018,48.200723,16.337431,17|1|29|31|6,0.2098|0.0875|0.0752|0.0468|0.0349,
unit_000021,Vienna,30,36,597.3,29,2.7135,1e-05,0.03784,0.5095,48.185979,16.320364,29|1|31|17|9,0.1249|0.0918|0.0789|0.0688|0.0649,
unit_000022,Vienna,8,8,175.8,1,2.7333,0.0,0.0,0.5,48.188051,16.310654,1|9|17|22|26,0.1214|0.0948|0.0857|0.0579|0.0528,
unit_000023,Vienna,11,15,181.0,1,2.4972,0.0,0.08994,0.5225,48.189708,16.286357,1|6|28|16|29,0.1697|0.0962|0.0851|0.0772|0.0743,
unit_000024,Vienna,11,11,180.9,1,2.6453,0.0,0.0,0.5,48.19087,16.279863,1|26|4|27|17,0.1248|0.0970|0.0945|0.0815|0.0662,
unit_000025,Vienna,17,18,363.8,9,2.7742,5e-05,0.0,0.5,48.191954,16.277947,9|26|4|10|6,0.1288|0.1062|0.0778|0.0640|0.0578,
unit_000026,Vienna,6,6,127.8,9,2.7728,0.0,0.0,0.5,48.192404,16.278829,9|26|4|29|11,0.1131|0.1117|0.0774|0.0720|0.0677,
unit_000028,Vienna,4,6,84.1,27,2.7446,3e-05,0.0691,0.5173,48.188901,16.285895,27|28|6|1|17,0.1315|0.1256|0.1187|0.0905|0.0734,
unit_000029,Vienna,13,13,184.3,16,2.6843,0.0,0.0,0.5,48.188045,16.294742,16|28|31|2|26,0.1403|0.1112|0.1094|0.0915|0.0862,
unit_000030,Vienna,15,15,174.9,16,2.7179,0.0,0.0,0.5,48.188631,16.291955,16|24|1|28|29,0.1769|0.0919|0.0840|0.0835|0.0780,
unit_000031,Vienna,21,21,250.5,1,2.4757,0.0,0.10075,0.5252,48.18685,16.29888,1|31|6|2|28,0.1773|0.0703|0.0580|0.0523|0.0496,
unit_000032,Vienna,5,5,101.3,27,2.827,0.0,0.0,0.5,48.188981,16.297336,27|26|9|24|29,0.1195|0.1024|0.0871|0.0823|0.0795,
unit_000033,Vienna,8,8,125.2,1,2.6654,0.0,0.17694,0.5441,48.187871,16.300745,1|4|27|9|26,0.1882|0.0901|0.0690|0.0655|0.0508,
unit_000034,Vienna,34,42,539.5,17,2.6678,1e-05,0.28039,0.5696,48.18731,16.282314,17|26|4|1|29,0.1449|0.1002|0.0965|0.0730|0.0680,
unit_000035,Vienna,4,5,89.5,27,2.711,0.0,0.07974,0.5199,48.187829,16.285153,27|28|6|16|17,0.1089|0.1081|0.1073|0.0795|0.0752,
unit_000036,Vienna,15,15,292.7,26,2.7144,0.0,0.0,0.5,48.18878,16.280028,26|4|16|14|27,0.1633|0.1074|0.0824|0.0739|0.0735,
unit_000037,Vienna,10,10,187.9,26,2.6722,0.0,0.0,0.5,48.18993,16.281775,26|27|4|24|16,0.1590|0.1041|0.0921|0.0754|0.0695,
unit_000038,Vienna,20,20,345.9,26,2.815,0.0,0.0,0.5,48.190309,16.277574,26|27|28|6|29,0.1360|0.1013|0.0910|0.0905|0.0736,
unit_000039,Vienna,18,18,219.4,28,2.6866,0.0,0.0,0.5,48.194824,16.282644,28|6|1|27|24,0.1271|0.1211|0.1111|0.0755|0.0627,
unit_000040,Vienna,8,8,187.9,1,2.6432,0.0,0.0,0.5,48.194158,16.280216,1|4|16|27|24,0.1530|0.1245|0.1037|0.0869|0.0654,
unit_000041,Vienna,19,38,280.3,17,2.6778,0.0,0.0,0.5,48.195139,16.283877,17|1|6|27|4,0.1749|0.1089|0.1043|0.0865|0.0807,
unit_000042,Vienna,12,12,205.9,27,2.6562,0.0,0.0,0.5,48.194649,16.291691,27|26|6|28|31,0.1563|0.1037|0.0978|0.0937|0.0791,
unit_000043,Vienna,10,10,155.5,9,2.7296,0.0,0.0,0.5,48.203311,16.275461,9|26|16|6|24,0.1161|0.1113|0.1038|0.1014|0.0923,
unit_000044,Vienna,20,20,339.5,9,2.7747,0.0,0.0,0.5,48.204676,16.281652,9|16|29|31|26,0.1567|0.1099|0.0900|0.0781|0.0771,
unit_000045,Vienna,10,10,153.7,1,2.3763,0.0,0.0,0.5,48.201842,16.340658,1|17|4|26|0,0.1719|0.1401|0.0526|0.0524|0.0398,
unit_000046,Vienna,12,24,182.2,1,2.5289,0.0,0.0,0.5,48.202673,16.354483,1|6|31|28|29,0.1983|0.0827|0.0618|0.0558|0.0462,
unit_000047,Vienna,19,19,355.7,29,2.6569,0.0,0.0,0.5,48.197932,16.33829,29|31|28|17|11,0.1082|0.0748|0.0716|0.0686|0.0553,
unit_000048,Vienna,3,3,52.9,29,2.6569,0.0,0.0,0.5,48.197954,16.339189,29|31|28|17|11,0.1082|0.0748|0.0716|0.0686|0.0553,
unit_000049,Vienna,16,16,322.9,17,2.6497,0.0,0.0,0.5,48.198558,16.340099,17|1|26|9|4,0.1298|0.0901|0.0783|0.0743|0.0629,
unit_000050,Vienna,9,9,148.8,1,2.5758,0.0,0.0,0.5,48.200164,16.350786,1|27|17|6|15,0.2028|0.0609|0.0575|0.0538|0.0463,
unit_000051,Vienna,8,8,140.3,1,2.2986,0.0,0.0,0.5,48.202702,16.350712,1|6|28|4|2,0.1511|0.0590|0.0554|0.0451|0.0436,
unit_000052,Vienna,22,22,421.3,1,2.6369,0.0,0.0,0.5,48.20427,16.337226,1|17|26|29|9,0.1044|0.0920|0.0748|0.0585|0.0418,
unit_000053,Vienna,13,13,240.7,1,2.6911,0.0,0.0,0.5,48.206322,16.337471,1|29|6|24|28,0.1293|0.1057|0.0814|0.0796|0.0716,
unit_000054,Vienna,11,12,160.9,1,2.7474,0.0,0.05825,0.5146,48.20767,16.337506,1|31|2|29|28,0.1263|0.1048|0.0686|0.0621|0.0592,
unit_000055,Vienna,4,5,78.3,1,2.7282,3e-05,0.05825,0.5146,48.206682,16.336897,1|29|6|28|24,0.1362|0.1058|0.0805|0.0734|0.0727,
unit_000056,Vienna,14,14,209.6,1,2.6412,0.0,0.12025,0.53,48.210225,16.338691,1|28|31|6|17,0.1089|0.0845|0.0793|0.0712|0.0573,
unit_000057,Vienna,25,33,402.0,1,2.7567,7e-05,0.20823,0.5519,48.21297,16.333712,1|6|28|27|29,0.1438|0.0973|0.0866|0.0800|0.0648,
unit_000058,Vienna,13,13,260.8,9,2.8055,0.0,0.0,0.5,48.208705,16.303614,9|29|26|17|31,0.1324|0.1097|0.0803|0.0785|0.0725,
unit_000059,Vienna,14,14,250.1,6,2.6967,0.0,0.0,0.5,48.206324,16.304208,6|28|26|29|27,0.1225|0.1129|0.0980|0.0966|0.0888,
unit_000060,Vienna,35,49,714.7,1,2.6165,0.00014,0.0,0.5,48.210939,16.305382,1|17|6|29|28,0.1543|0.1463|0.0798|0.0579|0.0444,
unit_000061,Vienna,13,16,170.1,28,2.7699,0.0,0.06106,0.5153,48.203502,16.303143,28|31|29|2|9,0.1409|0.0984|0.0959|0.0900|0.0706,
unit_000062,Vienna,14,16,246.0,29,2.7744,0.0,0.12388,0.5309,48.202306,16.302878,29|28|6|1|14,0.1160|0.0960|0.0926|0.0872|0.0647,
unit_000063,Vienna,13,14,227.0,27,2.7285,0.0,0.24953,0.5621,48.200996,16.302936,27|26|9|11|4,0.1166|0.1109|0.0892|0.0851|0.0665,
unit_000064,Vienna,7,7,157.7,16,2.6597,0.0,0.0,0.5,48.209558,16.290452,16|28|31|24|6,0.1667|0.1176|0.1048|0.0925|0.0821,
unit_000065,Vienna,21,23,404.2,26,2.7549,1e-05,0.0,0.5,48.211792,16.288558,26|16|14|28|22,0.1174|0.1173|0.1012|0.0853|0.0828,
unit_000066,Vienna,16,16,266.4,16,2.7022,0.0,0.09037,0.5226,48.209993,16.286921,16|4|26|27|31,0.1323|0.1197|0.1142|0.0842|0.0798,
unit_000067,Vienna,22,35,442.3,16,2.8069,7e-05,0.07061,0.5176,48.200584,16.289312,16|31|24|26|28,0.1699|0.0963|0.0962|0.0838|0.0811,
unit_000068,Vienna,17,17,326.2,16,2.7402,0.0,0.07061,0.5176,48.202722,16.288704,16|24|26|9|4,0.1284|0.1139|0.1069|0.0831|0.0828,
unit_000069,Vienna,17,17,328.5,16,2.7908,0.0,0.0,0.5,48.198745,16.29417,16|29|31|9|26,0.1191|0.1037|0.0967|0.0857|0.0755,
unit_000070,Vienna,17,17,233.3,1,2.721,0.0,0.0,0.5,48.208668,16.307441,1|6|27|28|17,0.1500|0.1159|0.1126|0.0727|0.0703,
unit_000071,Vienna,13,13,174.6,1,2.6643,0.0,0.0,0.5,48.212057,16.310877,1|31|14|28|17,0.1580|0.0783|0.0678|0.0546|0.0502,
unit_000072,Vienna,12,12,207.0,29,2.7947,0.0,0.0,0.5,48.214211,16.301142,29|24|4|31|9,0.0914|0.0790|0.0749|0.0725|0.0694,
unit_000073,Vienna,8,16,180.8,9,2.7193,0.0,0.0,0.5,48.207468,16.311068,9|29|31|26|22,0.1440|0.0833|0.0812|0.0753|0.0706,
unit_000074,Vienna,12,12,190.4,28,2.5678,0.0,0.0,0.5,48.203816,16.325502,28|6|16|27|2,0.1498|0.0919|0.0912|0.0862|0.0845,
unit_000075,Vienna,12,22,218.5,17,2.6094,0.0,0.14619,0.5365,48.207904,16.32428,17|1|6|2|27,0.1356|0.1218|0.0867|0.0822|0.0796,
unit_000076,Vienna,29,34,633.3,1,2.6526,0.0001,0.04386,0.5109,48.209419,16.324248,1|17|6|2|27,0.1983|0.0875|0.0764|0.0607|0.0572,
unit_000077,Vienna,16,16,211.9,17,2.5837,0.0,0.0,0.5,48.210947,16.322872,17|1|27|26|15,0.1647|0.1579|0.0504|0.0489|0.0405,
unit_000078,Vienna,18,19,345.5,17,2.5592,0.0,0.15795,0.5394,48.210064,16.327079,17|1|6|29|4,0.1739|0.1555|0.0421|0.0418|0.0417,
unit_000080,Vienna,9,9,143.2,6,2.6206,0.0,0.39022,0.5963,48.207664,16.325203,6|28|27|1|26,0.1317|0.1235|0.1142|0.0942|0.0691,
unit_000081,Vienna,10,10,174.9,1,2.4473,0.0,0.12162,0.5304,48.205932,16.328654,1|6|2|28|10,0.2270|0.0773|0.0496|0.0489|0.0461,
unit_000082,Vienna,12,27,162.5,1,2.4854,0.0,0.31937,0.5792,48.206777,16.324364,1|17|4|26|27,0.2111|0.0916|0.0683|0.0599|0.0364,
unit_000083,Vienna,8,13,117.6,1,2.6204,0.0,0.05519,0.5138,48.20471,16.33142,1|6|28|26|27,0.2018|0.1104|0.0709|0.0566|0.0544,
unit_000085,Vienna,11,11,191.9,1,2.7023,0.0,0.0,0.5,48.217478,16.341744,1|17|31|28|29,0.1267|0.0859|0.0805|0.0634|0.0555,
unit_000086,Vienna,18,23,260.1,1,2.6658,7e-05,0.0,0.5,48.217806,16.340563,1|6|28|27|31,0.1623|0.1091|0.0853|0.0657|0.0541,
unit_000087,Vienna,18,18,183.0,17,2.3673,0.0,0.0,0.5,48.216789,16.343573,17|1|2|6|31,0.1408|0.1204|0.0590|0.0506|0.0497,
unit_000088,Vienna,13,13,203.1,1,2.6429,0.0,0.0,0.5,48.217365,16.346045,1|26|2|6|27,0.1968|0.0777|0.0665|0.0608|0.0573,
unit_000089,Vienna,26,26,473.9,17,2.5964,0.0,0.10226,0.5255,48.219193,16.351893,17|1|29|31|2,0.1479|0.0960|0.0955|0.0634|0.0607,
unit_000090,Vienna,26,26,353.8,1,2.573,0.0,0.0849,0.5212,48.217668,16.351381,1|17|28|6|10,0.1119|0.1061|0.0896|0.0802|0.0637,
unit_000091,Vienna,23,23,349.0,1,2.6075,0.0,0.13671,0.5341,48.224413,16.349652,1|29|6|17|28,0.1294|0.0811|0.0787|0.0676|0.0613,
unit_000092,Vienna,14,15,193.5,17,2.4547,0.0,0.13671,0.5341,48.224622,16.348967,17|1|29|31|28,0.1596|0.1177|0.0565|0.0515|0.0442,
unit_000093,Vienna,14,14,195.0,1,2.6113,0.0,0.0,0.5,48.233777,16.373132,1|31|6|27|26,0.1334|0.1080|0.0728|0.0727|0.0664,
unit_000094,Vienna,17,25,303.4,27,2.6982,3e-05,0.0,0.5,48.233712,16.366585,27|26|6|4|28,0.1818|0.1226|0.0996|0.0789|0.0757,
unit_000095,Vienna,12,12,214.0,1,2.5884,0.0,0.0,0.5,48.232686,16.366209,1|26|4|27|6,0.2312|0.0608|0.0602|0.0544|0.0506,
unit_000096,Vienna,66,122,1219.2,29,2.822,6e-05,0.05256,0.5131,48.242286,16.373728,29|9|26|22|2,0.1246|0.1167|0.0783|0.0758|0.0651,
unit_000097,Vienna,14,17,277.7,29,2.7906,7e-05,0.0,0.5,48.240225,16.370441,29|27|26|9|6,0.1192|0.1175|0.1174|0.0749|0.0719,
unit_000098,Vienna,29,29,426.4,17,2.4948,0.0,0.0,0.5,48.231085,16.370866,17|1|28|6|29,0.1684|0.1102|0.0836|0.0824|0.0624,
unit_000099,Vienna,14,14,191.8,1,2.62,0.0,0.0,0.5,48.231211,16.372903,1|27|4|26|6,0.1976|0.0905|0.0890|0.0714|0.0593,
unit_000100,Vienna,18,22,342.1,26,2.7146,0.0001,0.16728,0.5417,48.232591,16.37469,26|27|1|6|28,0.1265|0.1261|0.1196|0.1096|0.0948,
unit_000101,Vienna,16,16,228.9,4,2.6941,0.0,0.1876,0.5468,48.232723,16.37631,4|1|9|28|6,0.1412|0.1070|0.1020|0.0945|0.0622,
unit_000102,Vienna,16,16,274.0,29,2.8657,0.0,0.0,0.5,48.235072,16.375887,29|9|31|24|27,0.1318|0.0839|0.0788|0.0777|0.0774,
unit_000103,Vienna,36,39,713.6,29,2.7994,8e-05,0.0,0.5,48.235445,16.392386,29|10|9|31|22,0.1201|0.1084|0.1041|0.0748|0.0631,
unit_000104,Vienna,8,8,175.6,10,2.6917,0.0,0.0,0.5,48.237634,16.390328,10|31|9|24|29,0.1098|0.1086|0.0933|0.0688|0.0639,
unit_000105,Vienna,11,13,261.4,29,2.7881,8e-05,0.0,0.5,48.235478,16.39297,29|10|9|31|17,0.1253|0.1104|0.1097|0.0761|0.0650,
unit_000106,Vienna,34,34,720.5,29,2.7825,0.0,0.0,0.5,48.205488,16.431075,29|9|27|28|11,0.1249|0.1135|0.0946|0.0787|0.0763,
unit_000107,Vienna,19,28,405.8,10,2.567,2e-05,0.0,0.5,48.20264,16.4302,10|9|28|29|24,0.1456|0.0970|0.0809|0.0626|0.0620,
unit_000108,Vienna,7,7,152.7,10,2.5296,0.0,0.0,0.5,48.199142,16.425212,10|9|15|31|22,0.1452|0.0989|0.0568|0.0432|0.0421,
unit_000109,Vienna,7,7,152.7,10,2.5747,0.0,0.0,0.5,48.197589,16.422942,10|9|22|29|31,0.1936|0.1123|0.0717|0.0550|0.0521,
unit_000110,Vienna,40,86,911.1,10,2.584,4e-05,0.0,0.5,48.209581,16.440331,10|9|22|29|31,0.1975|0.0953|0.0895|0.0657|0.0505,
unit_000111,Vienna,3,4,50.6,29,2.6618,1e-05,0.0,0.5,48.204533,16.433157,29|28|9|11|27,0.1534|0.1081|0.1059|0.0698|0.0650,
unit_000112,Vienna,22,42,493.8,10,2.6788,7e-05,0.0,0.5,48.192939,16.41619,10|9|22|29|31,0.1644|0.1027|0.0791|0.0720|0.0651,
unit_000113,Vienna,7,7,155.9,10,2.5035,0.0,0.0,0.5,48.1947,16.418785,10|9|22|15|11,0.1600|0.1142|0.0564|0.0499|0.0426,
unit_000114,Vienna,22,39,480.9,10,2.6186,0.00012,0.05865,0.5146,48.193005,16.418075,10|9|22|31|0,0.1806|0.0827|0.0767|0.0713|0.0551,
unit_000115,Vienna,18,42,383.6,10,2.6199,4e-05,0.0,0.5,48.212771,16.445575,10|22|9|29|0,0.1777|0.1087|0.1069|0.0662|0.0424,
unit_000116,Vienna,10,10,176.1,10,2.4309,0.0,0.0,0.5,48.216844,16.447132,10|0|31|29|9,0.1960|0.0612|0.0553|0.0506|0.0504,
unit_000117,Vienna,6,11,126.7,10,2.6694,0.0,0.0,0.5,48.210576,16.443405,10|9|22|29|0,0.1753|0.1149|0.1041|0.0715|0.0686,
unit_000118,Vienna,7,12,152.0,10,2.6189,1e-05,0.0,0.5,48.21085,16.441516,10|22|9|15|29,0.1942|0.0891|0.0853|0.0739|0.0633,
unit_000119,Vienna,31,74,669.2,10,2.5463,3e-05,0.0,0.5,48.209614,16.440948,10|9|22|29|31,0.1985|0.0995|0.0904|0.0667|0.0551,
unit_000120,Vienna,8,15,179.6,10,2.6581,0.0,0.0,0.5,48.211343,16.443346,10|9|22|29|0,0.1787|0.1164|0.1034|0.0703|0.0698,
unit_000121,Vienna,3,5,50.3,10,2.588,0.0,0.0,0.5,48.191132,16.415117,10|9|29|22|31,0.1646|0.1004|0.0763|0.0568|0.0527,
unit_000122,Vienna,26,48,600.0,10,2.68,7e-05,0.0,0.5,48.19251,16.415939,10|9|22|29|31,0.1553|0.0994|0.0751|0.0716|0.0688,
unit_000123,Vienna,4,7,76.8,10,2.5965,0.0,0.0,0.5,48.191228,16.415006,10|9|29|22|31,0.1650|0.1005|0.0758|0.0553|0.0530,
unit_000124,Vienna,13,18,256.4,31,2.7796,4e-05,0.04535,0.5113,48.247953,16.393852,31|29|10|9|22,0.1096|0.1030|0.0931|0.0856|0.0849,
unit_000125,Vienna,8,16,177.8,10,2.6427,3e-05,0.04078,0.5102,48.249145,16.392571,10|9|29|22|0,0.1966|0.0993|0.0818|0.0780|0.0670,
unit_000126,Vienna,17,17,366.3,10,2.6576,0.0,0.0,0.5,48.25214,16.389705,10|9|0|31|15,0.1334|0.1059|0.0911|0.0850|0.0518,
unit_000127,Vienna,14,29,249.2,10,2.6372,2e-05,0.04896,0.5122,48.249281,16.392722,10|9|29|22|0,0.1989|0.0987|0.0826|0.0785|0.0679,
unit_000128,Vienna,14,15,325.6,10,2.7278,7e-05,0.0,0.5,48.242625,16.399476,10|9|22|0|31,0.1579|0.1133|0.0695|0.0645|0.0644,
unit_000129,Vienna,18,34,356.3,10,2.5988,5e-05,0.0,0.5,48.210425,16.441393,10|9|22|29|15,0.1991|0.0869|0.0844|0.0610|0.0550,
unit_000130,Vienna,11,11,202.2,9,2.6127,0.0,0.0,0.5,48.218246,16.430087,9|10|15|29|24,0.1371|0.1308|0.0883|0.0761|0.0686,
unit_000131,Vienna,13,16,302.7,10,2.6912,5e-05,0.0,0.5,48.212824,16.438013,10|9|15|24|29,0.1386|0.1385|0.0914|0.0625|0.0609,
unit_000132,Vienna,6,6,125.6,22,2.6203,0.0,0.0,0.5,48.130736,16.548465,22|11|6|10|0,0.1312|0.1012|0.0841|0.0834|0.0809,
unit_000133,Vienna,8,16,175.8,10,2.7245,0.0,0.0,0.5,48.130272,16.550502,10|22|0|9|11,0.1686|0.1107|0.0915|0.0813|0.0783,
unit_000134,Vienna,6,6,125.6,10,2.601,0.0,0.0,0.5,48.128927,16.552322,10|22|9|6|0,0.1553|0.1225|0.1047|0.0764|0.0682,
unit_000135,Vienna,18,18,341.7,27,2.7555,0.0,0.0,0.5,48.198446,16.268389,27|26|4|1|28,0.1257|0.0927|0.0773|0.0683|0.0683,
unit_000136,Vienna,8,8,177.6,24,2.7336,0.0,0.0,0.5,48.202066,16.267706,24|22|16|26|2,0.0981|0.0740|0.0623|0.0577|0.0562,
unit_000137,Vienna,18,42,342.3,17,2.7223,4e-05,0.0,0.5,48.202768,16.255252,17|29|14|16|9,0.1619|0.1242|0.0821|0.0789|0.0779,
unit_000138,Vienna,19,19,277.3,16,2.7043,0.0,0.0,0.5,48.208534,16.212668,16|28|31|26|6,0.1359|0.1308|0.1165|0.0782|0.0781,
unit_000139,Vienna,8,8,184.5,9,2.7555,0.0,0.0,0.5,48.210731,16.221446,9|4|22|11|14,0.1184|0.1083|0.0830|0.0725|0.0718,
unit_000140,Vienna,16,44,331.7,22,2.7299,8e-05,0.0,0.5,48.137824,16.20895,22|11|0|6|29,0.1313|0.1103|0.0902|0.0846|0.0770,
unit_000141,Vienna,14,14,228.5,28,2.7187,0.0,0.0,0.5,48.137561,16.257821,28|29|6|26|16,0.1380|0.1006|0.0975|0.0912|0.0898,
unit_000142,Vienna,16,17,342.7,4,2.6618,2e-05,0.0,0.5,48.147908,16.264945,4|16|1|27|14,0.1372|0.1075|0.0776|0.0722|0.0666,
unit_000143,Vienna,13,13,236.9,28,2.7189,0.0,0.0,0.5,48.147583,16.268171,28|17|29|16|31,0.1085|0.1081|0.0766|0.0634|0.0605,
unit_000144,Vienna,10,10,158.2,1,2.7081,0.0,0.0,0.5,48.150549,16.269195,1|4|26|9|16,0.1149|0.1099|0.0954|0.0640|0.0619,
unit_000145,Vienna,11,11,221.8,16,2.6587,0.0,0.06853,0.5171,48.150506,16.273469,16|24|31|6|2,0.1820|0.1110|0.0917|0.0864|0.0827,
unit_000146,Vienna,28,50,417.4,16,2.747,1e-05,0.05541,0.5138,48.162922,16.279233,16|17|29|31|6,0.1437|0.1338|0.1001|0.0863|0.0784,
unit_000147,Vienna,29,29,513.9,17,2.6875,0.0,0.0,0.5,48.169549,16.285639,17|6|29|28|26,0.1661|0.0931|0.0912|0.0811|0.0742,
unit_000148,Vienna,10,10,170.3,16,2.7037,0.0,0.0,0.5,48.156385,16.280287,16|28|31|6|26,0.1284|0.1272|0.1227|0.0895|0.0804,
unit_000149,Vienna,15,15,244.1,16,2.7251,0.0,0.0,0.5,48.153802,16.278757,16|28|31|27|4,0.1800|0.0905|0.0898|0.0856|0.0758,
unit_000150,Vienna,16,16,167.3,16,2.712,0.0,0.0,0.5,48.151791,16.283211,16|4|31|27|14,0.1957|0.1034|0.0820|0.0754|0.0732,
unit_000151,Vienna,13,13,188.9,27,2.7305,0.0,0.0,0.5,48.149787,16.284947,27|16|4|24|22,0.1518|0.1279|0.0957|0.0742|0.0694,
unit_000152,Vienna,10,10,179.2,28,2.7306,0.0,0.0,0.5,48.138237,16.28582,28|31|2|24|4,0.1432|0.0888|0.0871|0.0771|0.0705,
unit_000153,Vienna,20,58,342.8,9,2.7834,0.0,0.0,0.5,48.136648,16.286075,9|29|4|28|17,0.0965|0.0963|0.0941|0.0903|0.0715,
unit_000154,Vienna,11,11,204.4,28,2.5814,0.0,0.0,0.5,48.133534,16.289598,28|31|4|2|16,0.1482|0.0784|0.0761|0.0756|0.0670,
unit_000155,Vienna,29,29,392.3,16,2.7107,0.0,0.06264,0.5157,48.130707,16.2888,16|4|9|26|17,0.1391|0.1385|0.1021|0.0670|0.0652,
unit_000156,Vienna,15,15,234.5,28,2.68,0.0,0.0,0.5,48.133059,16.287667,28|31|16|2|0,0.1158|0.0737|0.0732|0.0656|0.0526,
unit_000157,Vienna,20,21,332.9,16,2.7631,0.0,0.0,0.5,48.126857,16.288575,16|26|28|24|31,0.1974|0.0998|0.0896|0.0762|0.0735,
unit_000158,Vienna,8,8,130.9,16,2.5892,0.0,0.0,0.5,48.126264,16.287391,16|24|28|31|26,0.2116|0.1067|0.0908|0.0851|0.0656,
unit_000159,Vienna,8,8,178.4,9,2.596,0.0,0.0,0.5,48.123774,16.292105,9|4|26|29|28,0.1197|0.1131|0.0929|0.0892|0.0680,
unit_000160,Vienna,16,17,334.5,28,2.6876,6e-05,0.0,0.5,48.121526,16.289649,28|4|31|6|11,0.1640|0.0874|0.0869|0.0730|0.0679,
unit_000161,Vienna,27,27,443.9,28,2.687,0.0,0.0,0.5,48.12319,16.294083,28|29|31|9|10,0.1119|0.1003|0.0930|0.0894|0.0772,
unit_000162,Vienna,8,8,175.4,29,2.7681,0.0,0.21256,0.5529,48.12828,16.298055,29|28|31|22|16,0.1139|0.1108|0.0957|0.0810|0.0709,
unit_000163,Vienna,11,15,250.6,0,2.6893,6e-05,0.21256,0.5529,48.126375,16.298691,0|10|22|6|2,0.1167|0.0960|0.0927|0.0793|0.0736,
unit_000164,Vienna,42,49,807.8,9,2.6084,1e-05,0.05497,0.5137,48.121476,16.292888,9|11|29|22|28,0.1224|0.1120|0.0890|0.0875|0.0817,
unit_000165,Vienna,8,8,179.3,28,2.7118,0.0,0.0,0.5,48.112839,16.287829,28|29|0|9|16,0.1369|0.0832|0.0756|0.0700|0.0697,
unit_000166,Vienna,30,30,447.3,4,2.7273,0.0,0.0,0.5,48.114298,16.294282,4|26|29|11|27,0.1111|0.1063|0.0912|0.0890|0.0863,
