archetype_id,region_id,region_row,region_column,element_id,element_name,within_region_share,equal_weight_canvas_share
A03,R21,1,0,F053,road_marking,0.0015095163874780807,0.00016772404305312008
A03,R21,1,0,F054,highlighted_lane,5.737348338496577e-05,6.374831487218419e-06
A03,R21,1,0,F055,small alley entrance,0.0006756222246946083,7.50691360771787e-05
A03,R21,1,0,F056,stone_wall_street,0.004576032240360448,0.0005084480267067165
A03,R21,1,0,F057,streetlight illumination,0.00022059115045592475,2.4510127828436083e-05
A03,R21,1,0,F058,shaded alley,0.09564662059861972,0.010627402288735524
A03,R21,1,0,F059,road_edge,0.00028884581230893006,3.209397914543667e-05
A03,R21,1,0,F060,street_corner_shop,0.031368470651142226,0.0034853856279046915
A03,R21,1,0,F061,sunlit street,0.0005529616743983453,6.144018604426059e-05
A03,R21,1,0,F062,shaded alley,0.0012562814933390364,0.00013958683259322627
A03,R21,1,0,F063,blue_wall_graffiti,0.000887310589827927,9.859006553643633e-05
A03,R22,1,1,F000,red brick corner,0.0017261507445125676,0.00019179452716806307
A03,R22,1,1,F001,shaded_corner,0.13976280860838994,0.015529200956487771
A03,R22,1,1,F002,shaded patches,0.0004154631659762648,4.616257399736276e-05
A03,R22,1,1,F003,building facade,0.0004092806703165802,4.547563003517558e-05
A03,R22,1,1,F004,highlighted_buildings,0.00015085269250014006,1.676141027779334e-05
A03,R22,1,1,F005,palm_trees_and_buildings,0.00011252126950650189,1.250236327850021e-05
A03,R22,1,1,F006,small alley entrance,0.0001088117770523426,1.2090197450260289e-05
A03,R22,1,1,F007,roof_and_eaves,0.07186280887212676,0.007984756541347417
A03,R22,1,1,F008,stone_wall_and_retaining_wall,0.0032099480960539203,0.0003566608995615467
A03,R22,1,1,F009,highlighted road,0.0001063387825527469,1.1815420283638544e-05
A03,R22,1,1,F010,green_wall,0.011686127085847613,0.0012984585650941793
A03,R22,1,1,F011,road_edge,0.023100216346580802,0.002566690705175645
A03,R22,1,1,F012,bamboo,0.05302717598626164,0.00589190844291796
A03,R22,1,1,F013,tree-lined_driveway,0.08135545577330494,0.00903949508592277
A03,R22,1,1,F014,road_edge,0.004176888982955709,0.0004640987758839677
A03,R22,1,1,F015,tree_shade_street,0.0013267620044361279,0.0001474180004929031
A03,R22,1,1,F016,construction scaffolding,0.0003301448335608209,3.6682759284535655e-05
A03,R22,1,1,F017,building facade,0.07497137940378536,0.008330153267087262
A03,R22,1,1,F018,small alley flowerbed,0.010699408210739414,0.0011888231345266015
A03,R22,1,1,F019,road_and_building,0.00024606299918285415,2.734033324253935e-05
A03,R22,1,1,F020,advertising_wall,0.003232204770862511,0.00035913386342916793
A03,R22,1,1,F021,road_and_building,0.004761749100169566,0.000529083233352174
A03,R22,1,1,F022,tree_canopy_and_road,5.564238590033958e-05,6.182487322259953e-06
A03,R22,1,1,F023,street_corner_cafe,7.418984742491349e-06,8.243316380545943e-07
A03,R22,1,1,F024,road_edge,2.2256954393301275e-05,2.4729949325890306e-06
A03,R22,1,1,F025,shaded alley,0.0003214893482105303,3.572103869005892e-05
A03,R22,1,1,F026,tree_shadows,8.284533020488203e-05,9.205036689431337e-06
A03,R22,1,1,F027,car_top_heat,0.007721921359685415,0.0008579912621872683
A03,R22,1,1,F028,red_car_street,0.1332452386548087,0.014805026517200965
A03,R22,1,1,F029,electric_bike_parking,0.12427438557305995,0.013808265063673327
A03,R22,1,1,F030,stone_wall_and_shadows,4.575040607785721e-05,5.083378453095246e-06
A03,R22,1,1,F031,road_edge,0.06658417564045382,0.007398241737828202
A03,R22,1,1,F032,tree-lined walk,3.462192888120658e-05,3.8468809868007305e-06
A03,R22,1,1,F033,zebra_crossing,4.945989936115265e-05,5.495544373461406e-06
A03,R22,1,1,F034,red_door_street,0.00024853600014971183,2.7615111127745758e-05
A03,R22,1,1,F035,small alley entrance,0.03427440789589915,0.003808267543988795
A03,R22,1,1,F036,pedestrian walk,0.0045206342185442295,0.0005022926909493588
A03,R22,1,1,F037,street_corner_shops,8.902781740737788e-05,9.891979711930876e-06
A03,R22,1,1,F038,red-yellow hotspot,0.0001557986810018498,1.7310964555761087e-05
A03,R22,1,1,F039,red car corner,0.0006491611943194128,7.212902159104586e-05
A03,R22,1,1,F040,cobblestone,0.0248374782754119,0.0027597198083791
A03,R22,1,1,F041,concrete_wall,0.0401032979944352,0.004455921999381688
A03,R22,1,1,F042,Red-yellow glow street,0.009430760968582221,0.001047862329842469
A03,R22,1,1,F043,tree_shadows,4.69869035349391e-05,5.220767059437678e-06
A03,R22,1,1,F044,road_and_buildings,1.2364974570818915e-06,1.3738860634243238e-07
A03,R22,1,1,F045,underpass glow,0.03661883305700014,0.004068759228555571
A03,R22,1,1,F046,window_heat_zone,0.007691010704989042,0.0008545567449987824
A03,R22,1,1,F047,underpass,0.0037762623720410684,0.00041958470800456315
A03,R22,1,1,F048,shaded path,7.666284308529981e-05,8.518093676144423e-06
A03,R22,1,1,F049,red_wall_yellow_wall,9.891979656655132e-06,1.099108850739459e-06
A03,R22,1,1,F050,greenery_and_water,1.607446694206459e-05,1.7860518824516211e-06
A03,R22,1,1,F051,zebra_crossing,0.00014343371480530598,1.5937079422811776e-05
A03,R22,1,1,F052,palm_tree_street,1.3601472193728036e-05,1.511274688192004e-06
A03,R22,1,1,F053,road_marking,1.8547461856228372e-05,2.060829095136486e-06
A03,R22,1,1,F054,highlighted_lane,0.008220231837170307,0.000913359093018923
A03,R22,1,1,F055,small alley entrance,0.00016692715844724129,1.8547462049693476e-05
A03,R22,1,1,F056,stone_wall_street,0.003901148719677494,0.0004334609688530549
A03,R22,1,1,F057,streetlight illumination,0.0015641694210110208,0.00017379660233455787
A03,R22,1,1,F058,shaded alley,0.0009694140983863156,0.00010771267759847951
A03,R22,1,1,F059,road_edge,0.0009755965983575082,0.00010839962203972313
A03,R22,1,1,F060,street_corner_shop,0.0016037374287697778,0.0001781930476410864
A03,R22,1,1,F061,sunlit street,2.102045685330577e-05,2.3356063170339746e-06
A03,R22,1,1,F062,shaded alley,0.00010757527976108794,1.1952808862343104e-05
A03,R22,1,1,F063,blue_wall_graffiti,0.0005255114442997156,5.839016047774618e-05
A03,R23,1,2,F000,red brick corner,0.07385557572021759,0.008206175080024176
A03,R23,1,2,F001,shaded_corner,0.03351403891283196,0.0037237821014257733
A03,R23,1,2,F002,shaded patches,3.3632731396440034e-05,3.7369701551600035e-06
A03,R23,1,2,F003,building facade,0.000766628437983569,8.518093755372989e-05
A03,R23,1,2,F004,highlighted_buildings,0.0030041952427575843,0.0003337994714175094
A03,R23,1,2,F005,palm_trees_and_buildings,0.001197918758492541,0.00013310208427694899
A03,R23,1,2,F006,small alley entrance,0.0016836150279717094,0.00018706833644130104
A03,R23,1,2,F007,roof_and_eaves,0.0025709259665343013,0.00028565844072603346
A03,R23,1,2,F008,stone_wall_and_retaining_wall,0.003536384246563292,0.00039293158295147687
A03,R23,1,2,F009,highlighted road,8.902781840234126e-06,9.891979822482362e-07
A03,R23,1,2,F010,green_wall,0.0019813637800713104,0.00022015153111903447
A03,R23,1,2,F011,road_edge,0.012663719902119515,0.0014070799891243906
A03,R23,1,2,F012,bamboo,0.01106814374621072,0.001229793749578969
A03,R23,1,2,F013,tree-lined_driveway,0.0566108568677969,0.006290095207532989
A03,R23,1,2,F014,road_edge,0.003201045611458996,0.0003556717346065551
A03,R23,1,2,F015,tree_shade_street,1.681636578113363e-05,1.8684850867926256e-06
A03,R23,1,2,F016,construction scaffolding,0.0003017053861610707,3.3522820684563414e-05
A03,R23,1,2,F017,building facade,0.013739966216325731,0.0015266629129250813
A03,R23,1,2,F018,small alley flowerbed,0.022689239128717155,0.0025210265698574616
A03,R23,1,2,F019,road_and_building,0.000606378380944596,6.737537566051067e-05
A03,R23,1,2,F020,advertising_wall,0.016961783341981177,0.0018846425935534641
A03,R23,1,2,F021,road_and_building,0.13267034149064263,0.014741149054515849
A03,R23,1,2,F022,tree_canopy_and_road,0.01856725050314582,0.002063027833682869
A03,R23,1,2,F023,street_corner_cafe,0.00017014205427331447,1.890467269703494e-05
A03,R23,1,2,F024,road_edge,0.0008141099691562862,9.045666323958736e-05
A03,R23,1,2,F025,shaded alley,0.06959613154517766,0.00773290350501974
A03,R23,1,2,F026,tree_shadows,2.275155367462305e-05,2.52795040829145e-06
A03,R23,1,2,F027,car_top_heat,0.0,0.0
A03,R23,1,2,F028,red_car_street,0.16307127715826875,0.018119030795363193
A03,R23,1,2,F029,electric_bike_parking,0.026772651792926313,0.0029747390881029235
A03,R23,1,2,F030,stone_wall_and_shadows,0.0014600562315822032,0.00016222847017580036
A03,R23,1,2,F031,road_edge,0.011519217112739535,0.0012799130125266149
A03,R23,1,2,F032,tree-lined walk,0.003638271711781755,0.00040425241242019496
A03,R23,1,2,F033,zebra_crossing,1.2859573769227071e-05,1.428841529914119e-06
A03,R23,1,2,F034,red_door_street,0.003673882839806,0.0004082092044228889
A03,R23,1,2,F035,small alley entrance,0.0005974755819412437,6.638617577124929e-05
A03,R23,1,2,F036,pedestrian walk,0.0005499940810319958,6.111045344799954e-05
A03,R23,1,2,F037,street_corner_shops,0.003296997659776565,0.0003663330733085072
A03,R23,1,2,F038,red-yellow hotspot,0.043727540699336515,0.0048586156332596124
A03,R23,1,2,F039,red car corner,0.0029300050175782412,0.000325556113064249
A03,R23,1,2,F040,cobblestone,0.05212090651763423,0.005791211835292692
A03,R23,1,2,F041,concrete_wall,0.00047283663924576957,5.253740436064106e-05
A03,R23,1,2,F042,Red-yellow glow street,2.1762355609461195e-05,2.418039512162355e-06
A03,R23,1,2,F043,tree_shadows,9.891979822482362e-07,1.0991088691647069e-07
A03,R23,1,2,F044,road_and_buildings,0.0003363273165347224,3.736970183719138e-05
A03,R23,1,2,F045,underpass glow,0.00015926087481031156,1.7695652756701284e-05
A03,R23,1,2,F046,window_heat_zone,0.062326460993012124,0.0069251623325569025
A03,R23,1,2,F047,underpass,0.0012305625686723795,0.00013672917429693107
A03,R23,1,2,F048,shaded path,0.00030467298160026047,3.385255351114005e-05
A03,R23,1,2,F049,red_wall_yellow_wall,0.00018695841972279364,2.077315774697707e-05
A03,R23,1,2,F050,greenery_and_water,2.967593946744709e-06,3.2973266074941207e-07
A03,R23,1,2,F051,zebra_crossing,0.00039073325505780353,4.341480611753373e-05
A03,R23,1,2,F052,palm_tree_street,0.00041744154477764303,4.638239386418256e-05
A03,R23,1,2,F053,road_marking,0.0003531436821500288,3.923818690555875e-05
A03,R23,1,2,F054,highlighted_lane,0.0040626380208528745,0.0004514042245392083
A03,R23,1,2,F055,small alley entrance,0.0009427057439109429,0.00010474508265677143
A03,R23,1,2,F056,stone_wall_street,0.08983704786534993,0.009981894207261104
A03,R23,1,2,F057,streetlight illumination,0.001498635170952692,0.00016651501899474355
A03,R23,1,2,F058,shaded alley,0.024842728699823874,0.0027603031888693195
A03,R23,1,2,F059,road_edge,0.00011276857146874399,1.2529841274304888e-05
A03,R23,1,2,F060,street_corner_shop,0.01344221811559549,0.0014935797906217212
A03,R23,1,2,F061,sunlit street,0.0008546670588182302,9.49630065353589e-05
A03,R23,1,2,F062,shaded alley,0.002978475666224086,0.0003309417406915651
A03,R23,1,2,F063,blue_wall_graffiti,0.0,0.0
A03,R31,2,0,F000,red brick corner,0.0018082542312646754,0.00020091713680718616
A03,R31,2,0,F001,shaded_corner,0.0012907055272374985,0.00014341172524861095
A03,R31,2,0,F002,shaded patches,0.006636331270414261,0.0007373701411571401
A03,R31,2,0,F003,building facade,8.230127212305325e-05,9.144585791450362e-06
A03,R31,2,0,F004,highlighted_buildings,4.4316069936375444e-05,4.924007770708383e-06
A03,R31,2,0,F005,palm_trees_and_buildings,7.91358385798589e-06,8.792870953317655e-07
A03,R31,2,0,F006,small alley entrance,0.00012899141489524323,1.4332379432804804e-05
A03,R31,2,0,F007,roof_and_eaves,0.00030150753968279104,3.3500837742532335e-05
A03,R31,2,0,F008,stone_wall_and_retaining_wall,3.165433543194356e-05,3.517148381327062e-06
A03,R31,2,0,F009,highlighted road,0.0033276622948526665,0.0003697402549836296
A03,R31,2,0,F010,green_wall,0.0004953903425451731,5.5043371393908115e-05
A03,R31,2,0,F011,road_edge,0.010274995442516551,0.0011416661602796168
A03,R31,2,0,F012,bamboo,1.8992601259166133e-05,2.110289028796237e-06
A03,R31,2,0,F013,tree-lined_driveway,0.0029762992627630695,0.0003306999180847855
A03,R31,2,0,F014,road_edge,2.294939318815908e-05,2.54993257646212e-06
A03,R31,2,0,F015,tree_shade_street,0.007917540447937316,0.0008797267164374796
A03,R31,2,0,F016,construction scaffolding,0.005272029180476062,0.0005857810200528958
A03,R31,2,0,F017,building facade,7.913583857985889e-07,8.792870953317654e-08
A03,R31,2,0,F018,small alley flowerbed,0.002875796432363257,0.0003195329369292508
A03,R31,2,0,F019,road_and_building,9.812843818075273e-05,1.0903159797861415e-05
A03,R31,2,0,F020,advertising_wall,1.4244450944374603e-05,1.582716771597178e-06
A03,R31,2,0,F021,road_and_building,0.00235508274716957,0.0002616758607966189
A03,R31,2,0,F022,tree_canopy_and_road,0.00010208523044140014,1.1342803382377793e-05
A03,R31,2,0,F023,street_corner_cafe,0.013821072505590013,0.0015356747228433348
A03,R31,2,0,F024,road_edge,0.00026747912047043576,2.971990227449286e-05
A03,R31,2,0,F025,shaded alley,1.0287659015381657e-05,1.1430732239312952e-06
A03,R31,2,0,F026,tree_shadows,0.0,0.0
A03,R31,2,0,F027,car_top_heat,0.23542754583985542,0.02615861620442838
A03,R31,2,0,F028,red_car_street,0.0,0.0
A03,R31,2,0,F029,electric_bike_parking,0.00848177886391754,0.0009424198737686155
A03,R31,2,0,F030,stone_wall_and_shadows,0.0035737748795280316,0.00039708609772533683
A03,R31,2,0,F031,road_edge,1.5827167715971778e-06,1.758574190663531e-07
A03,R31,2,0,F032,tree-lined walk,0.00010999881562600387,1.222209062511154e-05
A03,R31,2,0,F033,zebra_crossing,0.0018296205647505255,0.0002032911738611695
A03,R31,2,0,F034,red_door_street,0.005547422388255955,0.0006163802653617727
A03,R31,2,0,F035,small alley entrance,0.07889205791639574,0.00876578421293286
A03,R31,2,0,F036,pedestrian walk,0.091708101283545,0.010189789031505
A03,R31,2,0,F037,street_corner_shops,0.001272504393146794,0.00014138937701631043
A03,R31,2,0,F038,red-yellow hotspot,2.928026027454779e-05,3.253362252727532e-06
A03,R31,2,0,F039,red car corner,0.0009725794379054706,0.00010806438198949673
A03,R31,2,0,F040,cobblestone,0.004388082764975861,0.0004875647516639846
A03,R31,2,0,F041,concrete_wall,1.503580933017319e-05,1.6706454811303544e-06
A03,R31,2,0,F042,Red-yellow glow street,0.003299964419695256,0.0003666627132994729
A03,R31,2,0,F043,tree_shadows,0.00015668896005646617,1.7409884450718463e-05
A03,R31,2,0,F044,road_and_buildings,0.0009061053686537619,0.00010067837429486243
A03,R31,2,0,F045,underpass glow,0.00015906303421889853,1.7673670468766503e-05
A03,R31,2,0,F046,window_heat_zone,9.496300629583067e-06,1.0551445143981186e-06
A03,R31,2,0,F047,underpass,6.805682018371527e-05,7.561868909301696e-06
A03,R31,2,0,F048,shaded path,0.0018771022058666962,0.00020856691176296624
A03,R31,2,0,F049,red_wall_yellow_wall,0.01021960043577103,0.0011355111595301145
A03,R31,2,0,F050,greenery_and_water,0.009425077267798607,0.0010472308075331785
A03,R31,2,0,F051,zebra_crossing,0.018561309380461594,0.0020623677089401772
A03,R31,2,0,F052,palm_tree_street,2.5323468345554844e-05,2.8137187050616494e-06
A03,R31,2,0,F053,road_marking,0.1688860996473351,0.018765122183037233
A03,R31,2,0,F054,highlighted_lane,0.03692555525249303,0.004102839472499226
A03,R31,2,0,F055,small alley entrance,0.00196889984163368,0.0002187666490704089
A03,R31,2,0,F056,stone_wall_street,2.4532109959756258e-05,2.7257899955284732e-06
A03,R31,2,0,F057,streetlight illumination,5.064693702276415e-05,5.627437446973795e-06
A03,R31,2,0,F058,shaded alley,0.22559173100637947,0.025065747889597718
A03,R31,2,0,F059,road_edge,0.0029185301241472397,0.00032428112490524884
A03,R31,2,0,F060,street_corner_shop,0.025867916536605695,0.002874212948511744
A03,R31,2,0,F061,sunlit street,0.0003743124982417373,4.159027758241525e-05
A03,R31,2,0,F062,shaded alley,0.00021762355178310398,2.418039464256711e-05
A03,R31,2,0,F063,blue_wall_graffiti,3.402841058933932e-05,3.7809345099265916e-06
A03,R32,2,1,F000,red brick corner,2.967593946744709e-06,3.2973266074941207e-07
A03,R32,2,1,F001,shaded_corner,0.002815258022203112,0.0003128064469114569
A03,R32,2,1,F002,shaded patches,0.0011039449835931452,0.0001226605537325717
A03,R32,2,1,F003,building facade,0.00020575318163425097,2.2861464626027885e-05
A03,R32,2,1,F004,highlighted_buildings,0.0,0.0
A03,R32,2,1,F005,palm_trees_and_buildings,0.00021366676540932324,2.3740751712147027e-05
A03,R32,2,1,F006,small alley entrance,0.00019289360703588775,2.1432623003987528e-05
A03,R32,2,1,F007,roof_and_eaves,6.726546345618898e-05,7.473940384020998e-06
A03,R32,2,1,F008,stone_wall_and_retaining_wall,0.009783172270873669,0.0010870191412081854
A03,R32,2,1,F009,highlighted road,0.000594507989486944,6.605644327632711e-05
A03,R32,2,1,F010,green_wall,1.0881177804730598e-05,1.2090197560811776e-06
A03,R32,2,1,F011,road_edge,0.023048315840933843,0.0025609239823259824
A03,R32,2,1,F012,bamboo,0.0008101531536798265,9.001701707553629e-05
A03,R32,2,1,F013,tree-lined_driveway,4.2535513568328616e-05,4.726168174258735e-06
A03,R32,2,1,F014,road_edge,0.000785423199314631,8.726924436829233e-05
A03,R32,2,1,F015,tree_shade_street,2.9675939467447087e-05,3.2973266074941207e-06
A03,R32,2,1,F016,construction scaffolding,0.0009595220839059422,0.00010661356487843802
A03,R32,2,1,F017,building facade,2.1762355775288427e-05,2.418039530587603e-06
A03,R32,2,1,F018,small alley flowerbed,0.0008952241771682847,9.94693530186983e-05
A03,R32,2,1,F019,road_and_building,0.0007587148575250414,8.43016508361157e-05
A03,R32,2,1,F020,advertising_wall,0.00015629328260475278,1.7365920289416976e-05
A03,R32,2,1,F021,road_and_building,0.0017518699301912845,0.00019465221446569829
A03,R32,2,1,F022,tree_canopy_and_road,7.91358385798589e-06,8.792870953317655e-07
A03,R32,2,1,F023,street_corner_cafe,0.0019734503714097925,0.00021927226348997697
A03,R32,2,1,F024,road_edge,0.0030022163805698307,0.0003335795978410923
A03,R32,2,1,F025,shaded alley,0.0,0.0
A03,R32,2,1,F026,tree_shadows,3.363273156226726e-05,3.736970173585251e-06
A03,R32,2,1,F027,car_top_heat,0.07957117946336688,0.00884124216259632
A03,R32,2,1,F028,red_car_street,0.0005321885162736506,5.913205736373896e-05
A03,R32,2,1,F029,electric_bike_parking,0.3575941953416422,0.03973268837129358
A03,R32,2,1,F030,stone_wall_and_shadows,0.0,0.0
A03,R32,2,1,F031,road_edge,0.0009377597215804781,0.00010419552462005313
A03,R32,2,1,F032,tree-lined walk,0.0,0.0
A03,R32,2,1,F033,zebra_crossing,0.043682008139744585,0.004853556459971621
A03,R32,2,1,F034,red_door_street,0.002510584872371127,0.000278953874707903
A03,R32,2,1,F035,small alley entrance,0.026306734894072255,0.0029229705437858063
A03,R32,2,1,F036,pedestrian walk,0.16864345109831125,0.018738161233145693
A03,R32,2,1,F037,street_corner_shops,1.6816365864047245e-05,1.8684850960052494e-06
A03,R32,2,1,F038,red-yellow hotspot,0.0,0.0
A03,R32,2,1,F039,red car corner,9.397380905980497e-05,1.044153433997833e-05
A03,R32,2,1,F040,cobblestone,0.012140432661228627,0.0013489369623587363
A03,R32,2,1,F041,concrete_wall,5.935187893489418e-06,6.594653214988241e-07
A03,R32,2,1,F042,Red-yellow glow street,0.0025877425886014186,0.0002875269542890465
A03,R32,2,1,F043,tree_shadows,3.561112744385012e-05,3.956791938205569e-06
A03,R32,2,1,F044,road_and_buildings,0.0,0.0
A03,R32,2,1,F045,underpass glow,0.002136668058711674,0.00023740756207907488
