unit_id,city,n_road_nodes,n_panos,road_length_m,dominant_basis_id,activation_entropy,mean_within_activation_variance,mean_boundary_contrast,unit_confidence,centroid_lat,centroid_lon,top_basis_ids,top_basis_weights,stability_score
unit_000000,HongKong,10,12,182.2,18,2.4527,1e-05,0.11354,0.5284,22.250561,114.170884,18|21|1|3|10,0.1063|0.0681|0.0661|0.0591|0.0413,
unit_000001,HongKong,13,16,261.8,1,2.4733,0.0,0.11354,0.5284,22.250418,114.172353,1|22|16|3|31,0.0776|0.0763|0.0717|0.0497|0.0410,
unit_000002,HongKong,9,9,162.8,1,2.0227,0.0,0.0,0.5,22.296997,114.171591,1|21|7|23|14,0.0991|0.0542|0.0453|0.0447|0.0241,
unit_000003,HongKong,25,25,405.9,1,2.2538,0.0,0.0,0.5,22.309813,114.171249,1|21|16|23|7,0.1208|0.0878|0.0535|0.0353|0.0335,
unit_000004,HongKong,11,11,154.0,1,2.0788,0.0,0.0,0.5,22.311525,114.170898,1|21|23|16|7,0.1209|0.0734|0.0436|0.0395|0.0370,
unit_000006,HongKong,7,10,154.8,1,2.4128,2e-05,0.09005,0.5225,22.300581,114.16828,1|2|21|14|16,0.1019|0.0720|0.0628|0.0484|0.0464,
unit_000007,HongKong,41,41,675.9,18,2.3415,0.0,0.0,0.5,22.298137,114.178967,18|1|2|3|16,0.0960|0.0745|0.0668|0.0557|0.0436,
unit_000008,HongKong,11,11,171.4,1,2.1335,0.0,0.0,0.5,22.297411,114.171087,1|21|23|7|16,0.1160|0.0604|0.0489|0.0400|0.0337,
unit_000009,HongKong,33,43,606.2,1,2.1835,2e-05,0.0,0.5,22.278495,114.171921,1|16|7|31|23,0.1289|0.0656|0.0364|0.0341|0.0336,
unit_000010,HongKong,16,16,323.4,31,2.4448,0.0,0.0,0.5,22.274251,114.17728,31|10|27|23|16,0.0824|0.0706|0.0685|0.0632|0.0629,
unit_000011,HongKong,31,32,575.9,31,2.468,0.0,0.15301,0.5382,22.271002,114.178214,31|1|10|2|23,0.0954|0.0740|0.0694|0.0690|0.0634,
unit_000012,HongKong,16,20,320.9,22,2.4387,0.0,0.15301,0.5382,22.269513,114.178717,22|21|31|23|1,0.1229|0.0927|0.0722|0.0672|0.0634,
unit_000013,HongKong,8,8,179.8,31,2.3336,0.0,0.0,0.5,22.266532,114.182627,31|22|23|27|2,0.1126|0.0883|0.0872|0.0829|0.0605,
unit_000014,HongKong,66,92,1240.9,2,2.4075,7e-05,0.15109,0.5377,22.263933,114.185015,2|31|23|21|10,0.0874|0.0756|0.0738|0.0688|0.0676,
unit_000015,HongKong,6,7,129.9,21,2.4172,0.0,0.13348,0.5333,22.264876,114.184765,21|22|23|27|1,0.1004|0.0850|0.0622|0.0619|0.0530,
unit_000016,HongKong,6,7,129.9,2,2.3336,0.0,0.13348,0.5333,22.263703,114.185387,2|31|23|10|21,0.1000|0.0836|0.0753|0.0749|0.0578,
unit_000017,HongKong,32,32,659.8,31,2.4733,0.0,0.2072,0.5516,22.262799,114.186828,31|22|16|10|14,0.0965|0.0669|0.0581|0.0432|0.0432,
unit_000018,HongKong,28,30,512.4,7,2.2054,0.0,0.1514,0.5378,22.266555,114.162438,7|31|13|22|16,0.1036|0.0827|0.0603|0.0532|0.0498,
unit_000019,HongKong,8,8,175.4,27,2.3544,0.0,0.0,0.5,22.239119,114.238116,27|22|21|23|10,0.1144|0.1056|0.0716|0.0637|0.0479,
unit_000020,HongKong,8,8,175.4,27,2.3116,0.0,0.06052,0.5151,22.242077,114.238234,27|23|22|21|18,0.1417|0.0759|0.0739|0.0447|0.0439,
unit_000021,HongKong,9,9,200.5,27,2.4379,0.0,0.06052,0.5151,22.243391,114.237335,27|22|23|21|10,0.1181|0.1164|0.0623|0.0542|0.0469,
unit_000022,HongKong,8,9,175.4,22,2.4005,0.0,0.07003,0.5175,22.244583,114.235144,22|27|21|16|23,0.1277|0.1176|0.0548|0.0538|0.0491,
unit_000023,HongKong,13,16,300.7,27,2.3029,4e-05,0.10981,0.5274,22.246681,114.234156,27|23|21|22|2,0.1269|0.0771|0.0589|0.0547|0.0424,
unit_000024,HongKong,7,8,150.4,22,2.39,0.0,0.14959,0.5373,22.24829,114.232728,22|16|27|21|31,0.1000|0.0956|0.0891|0.0721|0.0669,
unit_000025,HongKong,9,9,200.5,22,2.3386,0.0,0.0,0.5,22.249166,114.230542,22|27|16|23|18,0.1093|0.1052|0.0668|0.0655|0.0649,
unit_000026,HongKong,8,8,175.4,27,2.0685,0.0,0.10343,0.5258,22.251263,114.230349,27|23|21|2|14,0.1200|0.0701|0.0578|0.0411|0.0388,
unit_000027,HongKong,8,8,175.4,27,2.2418,0.0,0.10343,0.5258,22.253058,114.230449,27|22|21|23|2,0.1199|0.1103|0.0977|0.0591|0.0398,
unit_000028,HongKong,20,20,390.6,21,2.2588,0.0,0.0,0.5,22.236782,114.238078,21|22|23|27|2,0.1323|0.0992|0.0824|0.0657|0.0543,
unit_000030,HongKong,25,33,467.7,23,2.3032,5e-05,0.0,0.5,22.257649,114.227534,23|27|31|22|16,0.0921|0.0855|0.0849|0.0773|0.0531,
unit_000031,HongKong,8,8,175.5,22,2.3285,0.0,0.0,0.5,22.259608,114.225693,22|21|27|23|2,0.1182|0.0887|0.0700|0.0629|0.0441,
unit_000032,HongKong,9,9,200.5,23,2.2875,0.0,0.0,0.5,22.261925,114.225596,23|27|22|21|2,0.1035|0.0977|0.0938|0.0710|0.0406,
unit_000033,HongKong,8,8,175.5,22,2.2737,0.0,0.0,0.5,22.262176,114.22854,22|16|31|23|27,0.1102|0.0943|0.0919|0.0655|0.0607,
unit_000034,HongKong,8,8,175.5,22,2.2829,0.0,0.0,0.5,22.263974,114.230658,22|21|16|31|23,0.1416|0.1284|0.0720|0.0666|0.0662,
unit_000035,HongKong,8,8,175.5,27,2.4391,0.0,0.0,0.5,22.268268,114.232347,27|21|22|23|10,0.0943|0.0790|0.0714|0.0687|0.0649,
unit_000036,HongKong,8,8,175.5,27,2.4391,0.0,0.0,0.5,22.268268,114.232347,27|21|22|23|10,0.0943|0.0790|0.0714|0.0687|0.0649,
unit_000037,HongKong,8,8,175.5,22,2.2829,0.0,0.0,0.5,22.263974,114.230658,22|21|16|31|23,0.1416|0.1284|0.0720|0.0666|0.0662,
unit_000038,HongKong,8,8,175.5,22,2.2737,0.0,0.0,0.5,22.262176,114.22854,22|16|31|23|27,0.1102|0.0943|0.0919|0.0655|0.0607,
unit_000039,HongKong,9,9,200.5,23,2.2875,0.0,0.0,0.5,22.261925,114.225596,23|27|22|21|2,0.1035|0.0977|0.0938|0.0710|0.0406,
unit_000040,HongKong,8,8,175.5,22,2.3285,0.0,0.0,0.5,22.259608,114.225693,22|21|27|23|2,0.1182|0.0887|0.0700|0.0629|0.0441,
unit_000041,HongKong,25,25,461.8,21,2.3774,0.0,0.0,0.5,22.272431,114.232703,21|27|16|1|22,0.0997|0.0888|0.0669|0.0661|0.0639,
unit_000042,HongKong,6,7,129.9,2,2.3336,0.0,0.13348,0.5333,22.263703,114.185387,2|31|23|10|21,0.1000|0.0836|0.0753|0.0749|0.0578,
unit_000043,HongKong,6,7,129.9,21,2.4172,0.0,0.13348,0.5333,22.264876,114.184765,21|22|23|27|1,0.1004|0.0850|0.0622|0.0619|0.0530,
unit_000044,HongKong,8,8,182.7,31,2.3844,0.0,0.0,0.5,22.261239,114.190506,31|23|22|21|2,0.1146|0.0856|0.0842|0.0653|0.0585,
unit_000045,HongKong,22,22,374.1,23,2.4996,0.0,0.0,0.5,22.259267,114.192289,23|21|31|1|2,0.0822|0.0772|0.0722|0.0592|0.0587,
unit_000046,HongKong,18,18,338.7,1,2.3977,0.0,0.0,0.5,22.278709,114.161752,1|16|21|31|7,0.0980|0.0925|0.0713|0.0685|0.0464,
unit_000047,HongKong,28,31,414.9,1,2.1136,0.0,0.25881,0.5643,22.279129,114.187739,1|16|7|23|10,0.1435|0.0565|0.0560|0.0398|0.0381,
unit_000048,HongKong,20,20,350.8,1,2.3293,0.0,0.0,0.5,22.284511,114.224364,1|7|16|21|2,0.1139|0.0643|0.0631|0.0370|0.0348,
unit_000049,HongKong,36,36,785.1,18,2.3589,0.0,0.26395,0.5656,22.282739,114.222957,18|21|1|31|16,0.1484|0.0803|0.0770|0.0742|0.0531,
unit_000050,HongKong,7,7,158.7,18,2.4826,0.0,0.0,0.5,22.289392,114.216589,18|16|31|2|14,0.0977|0.0835|0.0701|0.0586|0.0546,
unit_000051,HongKong,8,8,178.5,18,2.4826,0.0,0.0,0.5,22.289576,114.216687,18|16|31|2|14,0.0977|0.0835|0.0701|0.0586|0.0546,
unit_000052,HongKong,20,20,305.1,21,2.2806,0.0,0.0,0.5,22.283986,114.191132,21|1|31|7|10,0.1050|0.0958|0.0563|0.0540|0.0288,
unit_000053,HongKong,7,7,159.0,1,2.2401,0.0,0.0,0.5,22.280553,114.172637,1|16|2|10|31,0.1260|0.0801|0.0424|0.0411|0.0400,
unit_000054,HongKong,39,39,650.6,21,2.4757,0.0,0.0,0.5,22.327851,114.178478,21|27|10|2|1,0.0731|0.0641|0.0624|0.0534|0.0441,
unit_000056,HongKong,44,57,939.8,1,2.334,3e-05,0.0,0.5,22.279552,114.181235,1|21|18|7|23,0.1359|0.0678|0.0583|0.0556|0.0429,
unit_000057,HongKong,88,124,1369.7,1,2.3187,3e-05,0.05773,0.5144,22.276804,114.181595,1|16|7|2|10,0.1322|0.0679|0.0478|0.0418|0.0399,
unit_000058,HongKong,36,40,700.4,1,2.4,5e-05,0.0,0.5,22.282658,114.18495,1|16|21|3|10,0.1018|0.0578|0.0472|0.0466|0.0441,
unit_000059,HongKong,21,22,346.7,16,2.5561,0.0,0.13113,0.5327,22.351321,114.252692,16|31|18|21|3,0.0976|0.0952|0.0698|0.0666|0.0639,
unit_000060,HongKong,24,30,455.4,7,2.3999,1e-05,0.13113,0.5327,22.352227,114.253801,7|13|21|31|27,0.1237|0.0744|0.0633|0.0604|0.0582,
unit_000061,HongKong,18,18,361.8,21,2.366,0.0,0.0,0.5,22.338284,114.258893,21|31|23|22|10,0.1280|0.0733|0.0733|0.0659|0.0567,
unit_000062,HongKong,16,22,383.0,21,2.3782,4e-05,0.0,0.5,22.335174,114.259894,21|22|31|23|7,0.1216|0.0903|0.0620|0.0606|0.0532,
unit_000063,HongKong,8,8,178.7,22,2.344,0.0,0.0,0.5,22.331669,114.261612,22|21|23|31|1,0.1357|0.1080|0.0840|0.0709|0.0508,
unit_000064,HongKong,36,36,738.6,1,2.364,3e-05,0.0,0.5,22.315002,114.265515,1|16|21|31|7,0.1230|0.0810|0.0684|0.0544|0.0527,
unit_000065,HongKong,48,69,1022.8,31,2.5509,6e-05,0.0,0.5,22.313303,114.266935,31|1|21|3|16,0.0798|0.0690|0.0687|0.0662|0.0535,
unit_000066,HongKong,26,42,525.5,31,2.4726,6e-05,0.09394,0.5235,22.238687,114.194823,31|16|27|1|7,0.0936|0.0757|0.0681|0.0522|0.0420,
unit_000067,HongKong,20,22,384.0,27,2.5191,0.0,0.09394,0.5235,22.238816,114.19336,27|1|21|31|22,0.0759|0.0741|0.0709|0.0683|0.0570,
unit_000069,HongKong,7,7,150.3,18,2.31,0.0,0.0,0.5,22.308009,114.22073,18|1|21|10|16,0.1214|0.0729|0.0467|0.0431|0.0299,
unit_000070,HongKong,9,14,200.4,18,2.46,8e-05,0.0,0.5,22.310831,114.218477,18|1|2|10|3,0.0764|0.0743|0.0492|0.0483|0.0451,
unit_000071,HongKong,8,8,175.4,18,2.2988,0.0,0.0,0.5,22.312719,114.216698,18|21|16|1|2,0.1316|0.0583|0.0511|0.0494|0.0403,
unit_000072,HongKong,12,12,226.4,18,2.279,0.0,0.0,0.5,22.316819,114.212072,18|1|16|31|21,0.1143|0.0684|0.0680|0.0620|0.0383,
unit_000073,HongKong,7,7,91.8,1,2.3326,0.0,0.0,0.5,22.276498,114.176458,1|16|7|23|13,0.0791|0.0540|0.0529|0.0459|0.0381,
unit_000074,HongKong,25,25,537.2,22,2.2688,0.0,0.0,0.5,22.273345,114.166199,22|27|21|10|1,0.1506|0.0768|0.0723|0.0497|0.0407,
unit_000075,HongKong,8,8,180.6,31,2.3571,0.0,0.0,0.5,22.274477,114.164029,31|22|23|10|2,0.1393|0.1049|0.0746|0.0594|0.0508,
unit_000076,HongKong,80,104,1658.4,22,2.4345,0.00012,0.0,0.5,22.267444,114.169601,22|21|27|23|31,0.1072|0.0897|0.0647|0.0580|0.0485,
unit_000077,HongKong,10,12,228.3,22,2.3578,3e-05,0.0,0.5,22.263303,114.171849,22|27|31|23|21,0.1192|0.0741|0.0542|0.0421|0.0421,
unit_000078,HongKong,14,14,304.4,22,2.2039,0.0,0.0,0.5,22.261587,114.170795,22|21|7|13|27,0.1383|0.0684|0.0498|0.0363|0.0352,
unit_000079,HongKong,7,7,150.7,27,2.3102,0.0,0.06344,0.5159,22.264236,114.169917,27|22|16|13|7,0.1257|0.1243|0.0772|0.0417|0.0350,
unit_000080,HongKong,24,28,519.7,22,2.3332,0.0,0.06344,0.5159,22.262965,114.171081,22|21|1|27|7,0.1211|0.0633|0.0573|0.0559|0.0381,
unit_000081,HongKong,12,12,165.2,1,2.3519,0.0,0.0,0.5,22.276634,114.180997,1|16|2|7|31,0.1343|0.0710|0.0504|0.0457|0.0429,
unit_000082,HongKong,32,37,497.6,27,2.322,0.0,0.09795,0.5245,22.25733,114.192344,27|21|22|2|23,0.1309|0.0745|0.0593|0.0421|0.0368,
unit_000083,HongKong,15,15,311.2,21,2.4439,0.0,0.0,0.5,22.271949,114.239207,21|31|1|16|2,0.1339|0.0700|0.0681|0.0613|0.0516,
unit_000084,HongKong,15,15,266.3,2,2.4616,0.0,0.0,0.5,22.269528,114.239668,2|18|31|1|3,0.0865|0.0852|0.0721|0.0685|0.0673,
unit_000085,HongKong,48,56,1097.8,1,2.4853,5e-05,0.0,0.5,22.334258,114.210951,1|16|31|10|27,0.1068|0.0927|0.0782|0.0515|0.0500,
unit_000086,HongKong,16,16,232.6,16,2.4082,0.0,0.0,0.5,22.334278,114.228869,16|10|31|13|27,0.1025|0.0873|0.0521|0.0506|0.0495,
unit_000087,HongKong,12,13,221.2,22,2.3932,0.0,0.16115,0.5402,22.333348,114.233283,22|13|23|1|27,0.1332|0.0722|0.0536|0.0534|0.0444,
unit_000088,HongKong,6,8,130.1,16,2.3754,1e-05,0.16725,0.5417,22.333983,114.232176,16|22|31|27|21,0.1319|0.0918|0.0681|0.0675|0.0440,
unit_000089,HongKong,34,36,636.0,7,2.5081,7e-05,0.14893,0.5371,22.334092,114.237469,7|3|22|10|27,0.0878|0.0807|0.0664|0.0565|0.0555,
unit_000090,HongKong,36,37,756.3,22,2.5019,0.0,0.14894,0.5372,22.333243,114.23633,22|31|23|3|16,0.0935|0.0916|0.0774|0.0659|0.0654,
unit_000091,HongKong,43,43,643.6,21,2.4635,0.0,0.0,0.5,22.340111,114.247432,21|7|10|1|2,0.1173|0.0733|0.0731|0.0527|0.0506,
unit_000092,HongKong,28,28,601.8,21,2.4301,0.0,0.0,0.5,22.326947,114.22667,21|1|10|13|16,0.1149|0.0753|0.0678|0.0616|0.0526,
unit_000093,HongKong,28,28,593.5,21,2.4811,0.0,0.0,0.5,22.324234,114.228946,21|27|1|31|2,0.1044|0.0741|0.0675|0.0583|0.0499,
unit_000094,HongKong,42,71,953.6,16,2.5232,0.00012,0.0,0.5,22.32694,114.224264,16|31|22|21|7,0.0819|0.0812|0.0794|0.0790|0.0638,
unit_000096,HongKong,35,44,711.3,1,2.4495,5e-05,0.06324,0.5158,22.314278,114.240319,1|10|13|2|21,0.0730|0.0694|0.0655|0.0585|0.0568,
unit_000097,HongKong,5,5,108.6,21,2.4715,0.0,0.12187,0.5304,22.315697,114.239195,21|31|22|16|18,0.0994|0.0971|0.0766|0.0730|0.0685,
unit_000098,HongKong,70,76,1248.7,1,2.4027,5e-05,0.05792,0.5145,22.313611,114.223928,1|16|2|21|7,0.1318|0.0586|0.0536|0.0461|0.0387,
unit_000099,HongKong,17,19,236.3,1,2.4711,0.0,0.0,0.5,22.292225,114.2073,1|2|16|7|21,0.0867|0.0710|0.0600|0.0581|0.0501,
unit_000100,HongKong,23,23,412.8,2,2.2928,0.0,0.0,0.5,22.281298,114.17097,2|13|10|1|16,0.0775|0.0766|0.0740|0.0618|0.0504,
unit_000101,HongKong,7,7,159.0,1,2.2401,0.0,0.0,0.5,22.280553,114.172637,1|16|2|10|31,0.1260|0.0801|0.0424|0.0411|0.0400,
unit_000102,HongKong,7,7,152.5,1,2.2673,0.0,0.0,0.5,22.28005,114.168157,1|31|3|16|22,0.1000|0.0902|0.0666|0.0629|0.0461,
unit_000103,HongKong,7,7,154.4,1,2.3672,0.0,0.0,0.5,22.326099,114.16061,1|16|2|7|21,0.1183|0.0705|0.0690|0.0543|0.0520,
unit_000104,HongKong,14,14,292.6,18,2.4175,0.0,0.0,0.5,22.322332,114.165267,18|1|7|21|23,0.1242|0.1020|0.0520|0.0518|0.0480,
unit_000105,HongKong,17,17,364.4,18,2.2044,0.0,0.0,0.5,22.310466,114.167547,18|10|14|1|2,0.0914|0.0524|0.0461|0.0369|0.0351,
unit_000106,HongKong,19,19,331.5,18,2.2044,0.0,0.54113,0.6321,22.310363,114.16779,18|10|14|1|2,0.0914|0.0524|0.0461|0.0369|0.0351,
unit_000107,HongKong,13,13,206.4,18,2.3612,0.0,0.0,0.5,22.319757,114.20688,18|2|1|31|16,0.0997|0.0766|0.0756|0.0665|0.0531,
unit_000108,HongKong,21,21,414.4,2,2.4264,0.0,0.0,0.5,22.318102,114.212627,2|18|1|3|31,0.0950|0.0899|0.0871|0.0603|0.0600,
unit_000109,HongKong,7,7,151.4,2,2.4543,0.0,0.0,0.5,22.318001,114.209521,2|3|1|18|21,0.0982|0.0845|0.0747|0.0638|0.0617,
unit_000110,HongKong,13,13,180.3,1,2.0528,0.0,0.0,0.5,22.292428,114.200738,1|16|7|31|10,0.1232|0.0707|0.0295|0.0283|0.0269,
unit_000111,HongKong,19,19,353.8,1,2.2205,0.0,0.0,0.5,22.293042,114.202937,1|31|16|3|7,0.1123|0.0604|0.0592|0.0375|0.0240,
unit_000112,HongKong,6,6,138.5,31,2.4099,0.0,0.0,0.5,22.341559,114.198122,31|1|16|22|21,0.1124|0.0852|0.0752|0.0658|0.0516,
unit_000113,HongKong,11,11,204.9,1,2.318,0.0,0.0,0.5,22.341647,114.196375,1|16|18|3|31,0.0964|0.0690|0.0653|0.0535|0.0526,
unit_000114,HongKong,8,8,175.0,1,2.1918,0.0,0.0,0.5,22.341635,114.193494,1|31|18|16|3,0.0909|0.0684|0.0624|0.0619|0.0332,
unit_000115,HongKong,36,44,617.6,3,2.4297,5e-05,0.0,0.5,22.326933,114.254068,3|31|1|16|7,0.1003|0.0861|0.0805|0.0665|0.0473,
unit_000116,HongKong,39,39,623.4,21,2.3481,0.0,0.11707,0.5292,22.323193,114.260387,21|31|16|1|3,0.1253|0.0937|0.0934|0.0797|0.0554,
unit_000117,HongKong,10,10,182.9,1,2.5316,0.0,0.0,0.5,22.317665,114.261505,1|3|10|18|31,0.0777|0.0770|0.0718|0.0703|0.0702,
unit_000118,HongKong,41,41,778.1,1,2.3672,0.0,0.14224,0.5355,22.32631,114.160757,1|16|2|7|21,0.1183|0.0705|0.0690|0.0543|0.0520,
unit_000119,HongKong,21,21,280.1,1,2.2313,0.0,0.0,0.5,22.331032,114.166256,1|7|23|16|13,0.1300|0.0675|0.0494|0.0442|0.0388,
unit_000120,HongKong,18,18,348.8,31,2.2589,0.0,0.0,0.5,22.334774,114.175878,31|7|27|1|16,0.1039|0.0867|0.0618|0.0533|0.0475,
unit_000121,HongKong,43,63,603.8,1,2.4524,9e-05,0.0,0.5,22.327192,114.172272,1|21|31|16|10,0.0772|0.0753|0.0647|0.0568|0.0509,
unit_000122,HongKong,26,26,415.8,1,2.1375,0.0,0.0,0.5,22.315924,114.172931,1|7|16|23|21,0.1175|0.0984|0.0774|0.0506|0.0430,
unit_000123,HongKong,11,11,107.5,1,1.9674,0.0,0.0,0.5,22.317548,114.172702,1|7|23|21|13,0.1280|0.0717|0.0526|0.0440|0.0286,
unit_000124,HongKong,24,24,473.8,1,2.289,0.0,0.0,0.5,22.323955,114.170789,1|21|7|16|23,0.1132|0.1050|0.0606|0.0490|0.0447,
unit_000125,HongKong,8,8,175.4,1,2.1081,0.0,0.0,0.5,22.323709,114.188284,1|23|7|21|13,0.1281|0.0672|0.0538|0.0450|0.0318,
unit_000126,HongKong,14,14,283.1,18,2.4327,0.0,0.0,0.5,22.299484,114.182312,18|16|31|10|7,0.1240|0.0791|0.0570|0.0550|0.0540,
unit_000127,HongKong,38,38,557.5,1,2.4397,0.0,0.0,0.5,22.313876,114.181874,1|21|10|2|13,0.1008|0.0693|0.0664|0.0614|0.0481,
unit_000128,HongKong,32,40,566.1,1,2.4762,3e-05,0.0,0.5,22.31517,114.179748,1|7|31|3|21,0.1248|0.0854|0.0781|0.0557|0.0552,
unit_000129,HongKong,35,41,725.3,31,2.4672,8e-05,0.0,0.5,22.311012,114.180155,31|16|1|7|21,0.0924|0.0865|0.0846|0.0835|0.0597,
unit_000130,HongKong,37,37,687.5,31,2.3705,0.0,0.15766,0.5393,22.298017,114.240594,31|1|16|21|27,0.0975|0.0939|0.0769|0.0572|0.0526,
unit_000131,HongKong,9,9,208.8,27,2.4366,0.0,0.15766,0.5393,22.297306,114.24214,27|21|1|16|31,0.1207|0.0928|0.0737|0.0468|0.0447,
unit_000132,HongKong,8,8,176.5,21,2.424,0.0,0.0,0.5,22.299933,114.228581,21|10|13|2|18,0.0770|0.0705|0.0653|0.0633|0.0580,
unit_000133,HongKong,47,47,745.0,1,2.3778,0.0,0.0,0.5,22.303657,114.226915,1|21|3|13|16,0.0911|0.0825|0.0666|0.0501|0.0477,
unit_000134,HongKong,22,22,565.7,18,2.2988,0.0,0.0,0.5,22.313193,114.216777,18|21|16|1|2,0.1316|0.0583|0.0511|0.0494|0.0403,
unit_000135,HongKong,39,42,722.9,1,2.3838,0.0,0.09047,0.5226,22.339465,114.197982,1|16|31|21|3,0.1083|0.0870|0.0695|0.0620|0.0540,
unit_000136,HongKong,23,23,340.8,1,2.2329,0.0,0.0,0.5,22.31484,114.186873,1|7|21|23|13,0.1162|0.0869|0.0809|0.0348|0.0340,
unit_000137,HongKong,5,5,62.1,1,2.388,0.0,0.0,0.5,22.285099,114.218121,1|31|16|10|21,0.1201|0.0789|0.0579|0.0540|0.0425,
unit_000138,HongKong,19,19,319.1,1,2.3407,0.0,0.09173,0.5229,22.286248,114.220024,1|31|16|21|7,0.1283|0.0909|0.0629|0.0588|0.0522,
unit_000139,HongKong,11,13,208.8,18,2.4085,2e-05,0.09173,0.5229,22.285515,114.220814,18|1|31|10|21,0.1356|0.0934|0.0711|0.0578|0.0536,
unit_000140,HongKong,14,14,243.2,1,2.3252,0.0,0.0,0.5,22.287247,114.21653,1|31|16|3|27,0.1342|0.0755|0.0634|0.0480|0.0385,
unit_000141,HongKong,47,47,847.5,1,2.388,0.0,0.0,0.5,22.284275,114.218268,1|31|16|10|21,0.1201|0.0789|0.0579|0.0540|0.0425,
unit_000142,HongKong,13,13,263.4,18,2.3926,0.0,0.0,0.5,22.285394,114.221051,18|1|31|10|21,0.1402|0.0875|0.0673|0.0601|0.0518,
unit_000143,HongKong,38,48,765.0,18,2.4674,4e-05,0.0,0.5,22.28763,114.220991,18|21|3|31|1,0.1220|0.0751|0.0711|0.0709|0.0702,
unit_000144,HongKong,37,37,715.1,1,2.3212,0.0,0.0,0.5,22.281248,114.213746,1|21|31|10|13,0.1092|0.0993|0.0860|0.0488|0.0482,
unit_000145,HongKong,3,3,51.3,16,2.4651,0.0,0.0,0.5,22.346017,114.189736,16|31|1|10|27,0.0953|0.0700|0.0650|0.0606|0.0579,
unit_000146,HongKong,4,4,76.9,27,2.4609,0.0,0.0,0.5,22.34581,114.187611,27|10|31|16|1,0.0861|0.0672|0.0625|0.0550|0.0504,
unit_000147,HongKong,4,4,76.9,27,2.4609,0.0,0.0,0.5,22.34581,114.187611,27|10|31|16|1,0.0861|0.0672|0.0625|0.0550|0.0504,
unit_000148,HongKong,3,3,51.3,16,2.4651,0.0,0.0,0.5,22.346017,114.189736,16|31|1|10|27,0.0953|0.0700|0.0650|0.0606|0.0579,
unit_000149,HongKong,66,66,1122.2,16,2.3411,0.0,0.0,0.5,22.307323,114.161316,16|10|18|1|21,0.0794|0.0777|0.0752|0.0702|0.0678,
unit_000150,HongKong,19,19,356.4,16,2.2535,0.0,0.0,0.5,22.302694,114.161727,16|1|10|18|2,0.0803|0.0678|0.0590|0.0513|0.0508,
unit_000151,HongKong,24,24,377.6,1,2.3566,0.0,0.0,0.5,22.28102,114.16148,1|16|2|7|10,0.1055|0.0666|0.0498|0.0474|0.0430,
unit_000152,HongKong,44,54,961.4,21,2.3904,6e-05,0.0,0.5,22.236773,114.248526,21|22|27|23|10,0.1088|0.0941|0.0736|0.0670|0.0456,
unit_000153,HongKong,7,8,152.0,27,2.3744,1e-05,0.07516,0.5188,22.239607,114.247968,27|23|22|31|2,0.0999|0.0936|0.0931|0.0738|0.0584,
unit_000154,HongKong,6,7,126.7,27,2.3514,0.0,0.07516,0.5188,22.240606,114.246876,27|13|22|14|16,0.1037|0.0505|0.0484|0.0358|0.0344,
unit_000155,HongKong,28,28,658.6,22,2.4247,3e-05,0.0,0.5,22.242714,114.245695,22|27|23|21|7,0.1333|0.0923|0.0838|0.0817|0.0517,
unit_000156,HongKong,7,7,152.5,21,2.382,0.0,0.0,0.5,22.23389,114.248906,21|22|10|7|31,0.0941|0.0870|0.0509|0.0466|0.0421,
unit_000158,HongKong,9,9,203.4,7,2.2337,0.0,0.18968,0.5473,22.229709,114.253497,7|13|21|22|1,0.1161|0.0807|0.0498|0.0462|0.0426,
unit_000159,HongKong,12,12,185.4,31,2.318,0.0,0.18968,0.5473,22.228928,114.254893,31|13|7|27|22,0.1000|0.0767|0.0762|0.0460|0.0431,
unit_000160,HongKong,48,64,1063.7,21,2.3467,5e-05,0.0,0.5,22.23042,114.246838,21|22|23|27|16,0.1075|0.0910|0.0892|0.0712|0.0608,
unit_000161,HongKong,43,52,851.6,27,2.4079,5e-05,0.0,0.5,22.224626,114.243572,27|23|10|22|21,0.0962|0.0790|0.0602|0.0489|0.0487,
unit_000162,HongKong,8,8,179.9,27,2.3571,0.0,0.0,0.5,22.226899,114.245676,27|23|22|3|31,0.0980|0.0787|0.0629|0.0481|0.0381,
unit_000163,HongKong,10,16,225.4,22,2.4417,6e-05,0.0,0.5,22.225727,114.2405,22|27|21|16|31,0.1210|0.1070|0.0816|0.0667|0.0503,
unit_000164,HongKong,14,17,325.5,27,2.2837,5e-05,0.0,0.5,22.230222,114.239856,27|22|21|23|16,0.0951|0.0849|0.0691|0.0603|0.0574,
unit_000165,HongKong,8,16,175.3,27,2.4296,1e-05,0.0,0.5,22.234369,114.239485,27|22|16|21|23,0.1251|0.1085|0.0618|0.0417|0.0396,
unit_000166,HongKong,67,67,919.4,2,2.3782,0.0,0.0,0.5,22.280637,114.164203,2|1|18|16|14,0.0888|0.0840|0.0544|0.0466|0.0453,
unit_000167,HongKong,7,7,152.1,18,2.0684,0.0,0.0,0.5,22.293459,114.199005,18|1|16|10|31,0.1181|0.0689|0.0472|0.0375|0.0371,
unit_000168,HongKong,16,16,328.2,18,2.2295,0.0,0.0,0.5,22.292972,114.196211,18|1|10|16|31,0.1067|0.0601|0.0536|0.0515|0.0505,
