unit_id,city,n_road_nodes,n_panos,road_length_m,dominant_basis_id,activation_entropy,mean_within_activation_variance,mean_boundary_contrast,unit_confidence,centroid_lat,centroid_lon,top_basis_ids,top_basis_weights,stability_score
unit_002102,CapeTown,13,6,300.5,23,2.6809,1e-05,0.02283,0.5057,-33.853609,18.631321,23|31|4|18|21,0.0706|0.0698|0.0674|0.0626|0.0587,
unit_002116,CapeTown,5,5,102.9,4,2.5846,0.0,0.01084,0.5027,-33.874597,18.656395,4|29|21|6|7,0.0794|0.0678|0.0606|0.0570|0.0431,
unit_002130,CapeTown,14,30,333.4,7,2.6921,2e-05,0.07879,0.5197,-33.943937,18.42355,7|31|4|0|6,0.0698|0.0671|0.0665|0.0608|0.0518,
unit_002131,CapeTown,25,37,332.4,7,2.652,0.0,0.02434,0.5061,-33.942245,18.421813,7|31|29|23|6,0.0837|0.0675|0.0528|0.0479|0.0423,
unit_002142,CapeTown,24,38,456.3,7,2.7043,1e-05,0.03806,0.5095,-33.936588,18.428059,7|19|31|9|0,0.0867|0.0527|0.0513|0.0489|0.0469,
unit_002143,CapeTown,6,6,130.5,7,2.6655,0.0,0.10568,0.5264,-33.935028,18.430583,7|22|19|17|31,0.0788|0.0644|0.0520|0.0512|0.0429,
unit_002144,CapeTown,4,6,78.3,31,2.6639,0.0,0.1059,0.5264,-33.934715,18.429515,31|9|7|17|23,0.0747|0.0745|0.0722|0.0554|0.0460,
unit_002145,CapeTown,4,6,78.3,31,2.6639,0.0,0.1059,0.5264,-33.934715,18.429515,31|9|7|17|23,0.0747|0.0745|0.0722|0.0554|0.0460,
unit_002146,CapeTown,6,6,130.5,7,2.6655,0.0,0.10568,0.5264,-33.935028,18.430583,7|22|19|17|31,0.0788|0.0644|0.0520|0.0512|0.0429,
unit_002151,CapeTown,118,24,2256.6,6,2.6782,1e-05,0.0404,0.5101,-33.919352,18.488231,6|7|23|31|2,0.0983|0.0730|0.0636|0.0484|0.0442,
unit_002158,CapeTown,24,48,291.8,7,2.6563,0.0,0.0243,0.5061,-33.930116,18.402417,7|6|4|31|23,0.0997|0.0651|0.0574|0.0571|0.0520,
unit_002174,CapeTown,3,4,57.0,7,2.5932,0.0,0.0102,0.5025,-33.989991,18.47034,7|29|6|31|21,0.0904|0.0639|0.0600|0.0534|0.0497,
unit_002194,CapeTown,388,40,8130.6,4,2.6922,3e-05,0.06272,0.5157,-33.817123,18.641019,4|1|29|21|0,0.0726|0.0651|0.0530|0.0449|0.0439,
unit_002201,CapeTown,28,37,349.1,4,2.7408,0.0,0.04771,0.5119,-33.864359,18.572429,4|9|0|19|18,0.0661|0.0549|0.0521|0.0501|0.0486,
unit_002213,CapeTown,4,4,78.4,4,2.6054,0.0,0.00897,0.5022,-33.934662,18.449415,4|7|18|31|29,0.0486|0.0477|0.0468|0.0450|0.0425,
unit_002215,CapeTown,4,5,78.4,31,2.6656,0.0,0.09098,0.5227,-33.934966,18.450518,31|26|22|7|9,0.0690|0.0508|0.0495|0.0451|0.0418,
unit_002217,CapeTown,32,34,572.5,6,2.7002,0.0,0.02409,0.506,-33.932727,18.449409,6|31|7|2|23,0.0661|0.0658|0.0564|0.0559|0.0550,
unit_002219,CapeTown,44,58,772.3,7,2.6847,1e-05,0.03539,0.5088,-34.104148,18.473319,7|1|31|17|22,0.0812|0.0607|0.0564|0.0459|0.0365,
unit_002238,CapeTown,34,26,505.8,0,2.503,0.0,0.01358,0.5034,-33.9329,18.442428,0|9|31|2|4,0.0848|0.0665|0.0437|0.0396|0.0378,
unit_002264,CapeTown,38,23,885.4,7,2.681,1e-05,0.03548,0.5089,-33.939458,18.455998,7|4|17|0|9,0.0810|0.0599|0.0523|0.0436|0.0419,
unit_002267,CapeTown,8,14,166.9,17,2.4023,1e-05,0.01151,0.5029,-33.926356,18.452214,17|7|2|22|20,0.1015|0.0604|0.0535|0.0405|0.0338,
unit_002275,CapeTown,4,5,78.4,31,2.6656,0.0,0.09098,0.5227,-33.934966,18.450518,31|26|22|7|9,0.0690|0.0508|0.0495|0.0451|0.0418,
