city,element_id,morans_i,expected_i,p_value,z_score,grid_size_m,minimum_panoramas
SaoPaulo,F036,0.13608863491781317,-0.001004016064257028,0.001,4.430856934953008,1000,5
SaoPaulo,F037,0.08634601304556926,-0.001004016064257028,0.006,2.807510931801146,1000,5
SaoPaulo,F038,0.08779249671769562,-0.001004016064257028,0.006,2.9098279642440006,1000,5
SaoPaulo,F039,0.1776454297727215,-0.001004016064257028,0.001,5.754087665484093,1000,5
SaoPaulo,F040,0.11797954543524135,-0.001004016064257028,0.001,3.975456605655656,1000,5
SaoPaulo,F041,0.09338642283637569,-0.001004016064257028,0.003,3.0891076445236005,1000,5
SaoPaulo,F042,0.19053228333383937,-0.001004016064257028,0.001,6.621723764633999,1000,5
SaoPaulo,F043,0.16473851736170936,-0.001004016064257028,0.001,5.6687073639999666,1000,5
SaoPaulo,F044,0.04211233296240301,-0.001004016064257028,0.152,1.417093083660265,1000,5
SaoPaulo,F045,0.008230858202165797,-0.001004016064257028,0.766,0.35732163416564505,1000,5
SaoPaulo,F046,0.15183199638979067,-0.001004016064257028,0.001,4.951643447239315,1000,5
SaoPaulo,F047,0.10116434028542459,-0.001004016064257028,0.001,3.481945519388739,1000,5
SaoPaulo,F048,0.028524706223138872,-0.001004016064257028,0.328,0.9317547608619,1000,5
SaoPaulo,F049,0.02085672376036473,-0.001004016064257028,0.512,0.7328798812763976,1000,5
SaoPaulo,F050,0.05634913503997673,-0.001004016064257028,0.055,1.9297194956826293,1000,5
SaoPaulo,F051,0.02646254632321161,-0.001004016064257028,0.352,0.9475892817751101,1000,5
SaoPaulo,F052,0.06668017109282788,-0.001004016064257028,0.032,2.167611352305581,1000,5
SaoPaulo,F053,0.042616857137340314,-0.001004016064257028,0.133,1.5161712045854052,1000,5
SaoPaulo,F054,0.15232118923888555,-0.001004016064257028,0.001,5.041191550831261,1000,5
SaoPaulo,F055,0.027078848824930057,-0.001004016064257028,0.315,0.9648142524929395,1000,5
SaoPaulo,F056,0.031210769368882705,-0.001004016064257028,0.298,1.0091520555721079,1000,5
SaoPaulo,F057,0.1303619843782907,-0.001004016064257028,0.001,4.474144470300508,1000,5
SaoPaulo,F058,0.09012501627196556,-0.001004016064257028,0.006,2.847249804163522,1000,5
SaoPaulo,F059,0.10951720557205301,-0.001004016064257028,0.001,3.782982955898381,1000,5
SaoPaulo,F060,0.04910657344967311,-0.001004016064257028,0.086,1.6991800415573055,1000,5
SaoPaulo,F061,0.17822590553210774,-0.001004016064257028,0.001,5.846771980561693,1000,5
SaoPaulo,F062,0.047308446612915625,-0.001004016064257028,0.133,1.574977559394068,1000,5
SaoPaulo,F063,0.104705318573524,-0.001004016064257028,0.001,3.5034177209267314,1000,5
Toronto,F000,0.3233883521949905,-0.0012033694344163659,0.001,7.780280783380977,1000,5
Toronto,F001,0.2531416633450744,-0.0012033694344163659,0.001,5.954581458755441,1000,5
Toronto,F002,0.05961443065061564,-0.0012033694344163659,0.154,1.4258289919010674,1000,5
Toronto,F003,0.10668913256064781,-0.0012033694344163659,0.012,2.57498238646322,1000,5
Toronto,F004,0.14596994064457078,-0.0012033694344163659,0.001,3.5501294451634884,1000,5
Toronto,F005,0.09636990849251205,-0.0012033694344163659,0.025,2.333580082343454,1000,5
Toronto,F006,-0.035352661930492225,-0.0012033694344163659,0.405,-0.8558238679776906,1000,5
Toronto,F007,0.04128130584591837,-0.0012033694344163659,0.311,0.9383055777499346,1000,5
Toronto,F008,0.10067485335932312,-0.0012033694344163659,0.019,2.331580324654656,1000,5
Toronto,F009,0.05575212618675976,-0.0012033694344163659,0.169,1.340011285840043,1000,5
Toronto,F010,0.44100489066654625,-0.0012033694344163659,0.001,10.57850657100758,1000,5
Toronto,F011,0.16152029609751947,-0.0012033694344163659,0.001,3.650309658473319,1000,5
Toronto,F012,0.27470086339100525,-0.0012033694344163659,0.001,6.559911285121905,1000,5
Toronto,F013,0.23434201998881632,-0.0012033694344163659,0.001,5.611176507437023,1000,5
Toronto,F014,0.003158221063329255,-0.0012033694344163659,0.924,0.08686190615803892,1000,5
Toronto,F015,0.33660238108270873,-0.0012033694344163659,0.001,7.779900478923952,1000,5
Toronto,F016,0.07004752347857407,-0.0012033694344163659,0.094,1.6601489465828476,1000,5
Toronto,F017,0.29448777433714973,-0.0012033694344163659,0.001,7.120409389525132,1000,5
Toronto,F018,0.17287767968621723,-0.0012033694344163659,0.001,3.967011671236532,1000,5
Toronto,F019,0.1182895731866472,-0.0012033694344163659,0.006,2.772194570720521,1000,5
Toronto,F020,0.018504368264948227,-0.0012033694344163659,0.64,0.39188397823417637,1000,5
Toronto,F021,0.3638134853712603,-0.0012033694344163659,0.001,8.848876073661902,1000,5
Toronto,F022,0.04977491765516772,-0.0012033694344163659,0.241,1.192563970431317,1000,5
Toronto,F023,0.15075907355180915,-0.0012033694344163659,0.002,3.522980408794878,1000,5
Toronto,F024,0.09638008983993604,-0.0012033694344163659,0.025,2.2948901709191083,1000,5
Toronto,F025,0.31027159238715185,-0.0012033694344163659,0.001,7.514808825299576,1000,5
Toronto,F026,-0.05030995751927777,-0.0012033694344163659,0.239,-1.1799232302411244,1000,5
Toronto,F027,0.14614068684965226,-0.0012033694344163659,0.002,3.354122576218678,1000,5
Toronto,F028,0.4864775297027724,-0.0012033694344163659,0.001,11.3901444272752,1000,5
Toronto,F029,0.1278993030035032,-0.0012033694344163659,0.005,3.065071068098025,1000,5
Toronto,F030,0.38947584861286927,-0.0012033694344163659,0.001,8.870439739385713,1000,5
Toronto,F031,0.1408043403253955,-0.0012033694344163659,0.003,3.4037170551088836,1000,5
Toronto,F032,0.16641255220893567,-0.0012033694344163659,0.001,3.961499516397399,1000,5
Toronto,F033,0.1757467299388007,-0.0012033694344163659,0.001,4.2590397890695435,1000,5
Toronto,F034,0.07374594009187672,-0.0012033694344163659,0.084,1.7003712045453447,1000,5
Toronto,F035,0.27768415805962343,-0.0012033694344163659,0.001,6.266161185226782,1000,5
Toronto,F036,0.09901062252622743,-0.0012033694344163659,0.016,2.405289211328329,1000,5
Toronto,F037,0.13145052493774206,-0.0012033694344163659,0.001,3.1406259401630092,1000,5
Toronto,F038,0.23484787940259438,-0.0012033694344163659,0.001,5.692927178722172,1000,5
Toronto,F039,0.10656278350721039,-0.0012033694344163659,0.015,2.541211790457572,1000,5
Toronto,F040,0.23010430190626283,-0.0012033694344163659,0.001,5.430583630015753,1000,5
Toronto,F041,0.4485963181054385,-0.0012033694344163659,0.001,10.593805869120708,1000,5
Toronto,F042,0.15844214348633548,-0.0012033694344163659,0.001,3.780128106785555,1000,5
Toronto,F043,0.11340986068391032,-0.0012033694344163659,0.009,2.689877035558667,1000,5
Toronto,F044,0.059950548067919995,-0.0012033694344163659,0.169,1.3978598247717968,1000,5
Toronto,F045,0.20978376098649615,-0.0012033694344163659,0.001,4.821964820082988,1000,5
Toronto,F046,0.214654183948535,-0.0012033694344163659,0.001,5.038033879668152,1000,5
Toronto,F047,0.08851492571829181,-0.0012033694344163659,0.037,2.122235095275812,1000,5
Toronto,F048,0.022151456734532757,-0.0012033694344163659,0.561,0.5382384526600344,1000,5
Toronto,F049,0.07316858481807843,-0.0012033694344163659,0.081,1.7797539796714787,1000,5
Toronto,F050,-0.009358841611132011,-0.0012033694344163659,0.827,-0.2201801373948285,1000,5
Toronto,F051,0.2099146023083735,-0.0012033694344163659,0.001,4.879227472818095,1000,5
Toronto,F052,0.10853096903466701,-0.0012033694344163659,0.004,2.692618934760417,1000,5
Toronto,F053,0.15732470756627745,-0.0012033694344163659,0.001,3.7666120044467095,1000,5
Toronto,F054,0.13725839639961426,-0.0012033694344163659,0.002,3.202226652497616,1000,5
Toronto,F055,0.04193197975243087,-0.0012033694344163659,0.297,1.07218076209315,1000,5
Toronto,F056,0.41053418745322595,-0.0012033694344163659,0.001,9.546579348546926,1000,5
Toronto,F057,0.2925610651220372,-0.0012033694344163659,0.001,7.170590186130918,1000,5
Toronto,F058,0.22726909000557874,-0.0012033694344163659,0.001,5.347200428474172,1000,5
Toronto,F059,0.10423364380895084,-0.0012033694344163659,0.018,2.4063498589623906,1000,5
Toronto,F060,0.08019834069981366,-0.0012033694344163659,0.066,1.8624432735287466,1000,5
Toronto,F061,0.15456005936178452,-0.0012033694344163659,0.001,3.820885931146366,1000,5
Toronto,F062,0.11277763432997334,-0.0012033694344163659,0.008,2.9691169085293594,1000,5
Toronto,F063,0.045253446147587244,-0.0012033694344163659,0.252,1.1093127810457706,1000,5
HongKong,F000,0.20472017403166942,-0.004975124378109453,0.001,3.831835483653179,1000,5
HongKong,F001,0.2313236406279516,-0.004975124378109453,0.001,4.333138320415776,1000,5
HongKong,F002,0.07445555008924293,-0.004975124378109453,0.135,1.4616278877482953,1000,5
HongKong,F003,0.19219450303736813,-0.004975124378109453,0.005,3.627759837103087,1000,5
HongKong,F004,0.20242431368712083,-0.004975124378109453,0.001,3.8644980245152527,1000,5
HongKong,F005,0.12808272364269468,-0.004975124378109453,0.008,2.5305682276658144,1000,5
HongKong,F006,0.19307832807594727,-0.004975124378109453,0.001,3.6518257037833095,1000,5
HongKong,F007,0.3481987573709677,-0.004975124378109453,0.001,6.145733108591617,1000,5
HongKong,F008,0.32766961893226454,-0.004975124378109453,0.001,6.0517164616566275,1000,5
HongKong,F009,0.13164135507569896,-0.004975124378109453,0.012,2.4889777024750623,1000,5
HongKong,F010,0.2833301840022965,-0.004975124378109453,0.001,5.291099798046042,1000,5
HongKong,F011,0.2624953111695182,-0.004975124378109453,0.001,4.815209466247382,1000,5
HongKong,F012,0.09422159192973006,-0.004975124378109453,0.069,1.8215550501774591,1000,5
HongKong,F013,0.17205765387504307,-0.004975124378109453,0.004,3.243845839373493,1000,5
HongKong,F014,0.03702688124640492,-0.004975124378109453,0.388,0.7645564307292961,1000,5
HongKong,F015,0.11992590749124296,-0.004975124378109453,0.024,2.3361505831298306,1000,5
HongKong,F016,0.2323152199450639,-0.004975124378109453,0.001,4.306588313855133,1000,5
HongKong,F017,0.3305623306704255,-0.004975124378109453,0.001,6.089518721124293,1000,5
HongKong,F018,0.3830222787617998,-0.004975124378109453,0.001,6.9499885685464236,1000,5
HongKong,F019,0.1527412904226088,-0.004975124378109453,0.008,2.853708447321594,1000,5
HongKong,F020,0.2683780164602844,-0.004975124378109453,0.001,5.030844011480744,1000,5
HongKong,F021,0.17616420225130797,-0.004975124378109453,0.001,3.3962894761744047,1000,5
HongKong,F022,0.19848474843574893,-0.004975124378109453,0.001,3.703680282886484,1000,5
HongKong,F023,0.1322848361388466,-0.004975124378109453,0.012,2.605216831530898,1000,5
HongKong,F024,0.2646534938997219,-0.004975124378109453,0.001,4.765007779755157,1000,5
HongKong,F025,0.3308430080165408,-0.004975124378109453,0.001,6.057305132907418,1000,5
HongKong,F026,0.07910518545126846,-0.004975124378109453,0.077,1.67422543903344,1000,5
HongKong,F027,0.09035232580788471,-0.004975124378109453,0.083,1.7562458074411833,1000,5
HongKong,F028,0.26492220036877306,-0.004975124378109453,0.001,4.804543947282489,1000,5
HongKong,F029,0.28943696889261544,-0.004975124378109453,0.001,5.080900190200847,1000,5
HongKong,F030,0.2934387375065928,-0.004975124378109453,0.001,5.293616356553038,1000,5
HongKong,F031,0.042372278071270614,-0.004975124378109453,0.397,0.8686840629133017,1000,5
HongKong,F032,0.19909759397455123,-0.004975124378109453,0.001,3.9174065463049956,1000,5
HongKong,F033,0.3486281543421214,-0.004975124378109453,0.001,6.480652296810369,1000,5
HongKong,F034,0.19008819267373733,-0.004975124378109453,0.003,3.653088882770307,1000,5
HongKong,F035,0.18961494935416498,-0.004975124378109453,0.002,3.525053045754234,1000,5
HongKong,F036,0.17435606110778856,-0.004975124378109453,0.001,3.1069926787975057,1000,5
HongKong,F037,0.2859224135871007,-0.004975124378109453,0.001,5.5392667216961495,1000,5
HongKong,F038,0.21882053957791345,-0.004975124378109453,0.002,4.063478714011718,1000,5
HongKong,F039,0.07884008687508123,-0.004975124378109453,0.084,1.638301666714987,1000,5
HongKong,F040,0.2979905949688399,-0.004975124378109453,0.001,5.390391604318775,1000,5
HongKong,F041,0.07829811393302588,-0.004975124378109453,0.129,1.556196083292082,1000,5
HongKong,F042,0.23730404300043537,-0.004975124378109453,0.001,4.2418352486955,1000,5
HongKong,F043,0.2582602665061061,-0.004975124378109453,0.001,4.717384969025038,1000,5
HongKong,F044,0.15421936189040805,-0.004975124378109453,0.006,2.758543579751821,1000,5
HongKong,F045,0.18567427702980216,-0.004975124378109453,0.001,3.509732263748876,1000,5
HongKong,F046,0.3552743165362092,-0.004975124378109453,0.001,6.14549043097133,1000,5
HongKong,F047,0.26915793976446556,-0.004975124378109453,0.001,4.907968428835484,1000,5
HongKong,F048,0.09757068262972546,-0.004975124378109453,0.062,1.8001675255557366,1000,5
HongKong,F049,0.22905253887060367,-0.004975124378109453,0.001,4.141940501088541,1000,5
HongKong,F050,0.1516544226912792,-0.004975124378109453,0.015,3.0077596766503247,1000,5
HongKong,F051,0.09574274829298637,-0.004975124378109453,0.097,1.6727094845288717,1000,5
HongKong,F052,0.3382791064142462,-0.004975124378109453,0.001,6.372250554577165,1000,5
HongKong,F053,0.16088577632200587,-0.004975124378109453,0.005,3.033349660289882,1000,5
HongKong,F054,0.2154905836203651,-0.004975124378109453,0.001,3.892406577358458,1000,5
HongKong,F055,0.047233806143614394,-0.004975124378109453,0.314,0.9925617939327829,1000,5
HongKong,F056,0.35321800401885944,-0.004975124378109453,0.001,6.487155282087545,1000,5
HongKong,F057,0.3447811617785306,-0.004975124378109453,0.001,6.537529775012542,1000,5
HongKong,F058,0.31993639985320527,-0.004975124378109453,0.001,5.674432650815695,1000,5
HongKong,F059,0.10892683859714115,-0.004975124378109453,0.033,2.2055056730153515,1000,5
HongKong,F060,0.22532351342286325,-0.004975124378109453,0.001,4.046643686050771,1000,5
HongKong,F061,0.29129258934361585,-0.004975124378109453,0.001,5.4629085333625875,1000,5
HongKong,F062,0.26477896630803704,-0.004975124378109453,0.001,4.741006906248586,1000,5
HongKong,F063,0.1337954817754082,-0.004975124378109453,0.012,2.636582341443398,1000,5
Bogota,F000,0.33538393762310353,-0.002277904328018223,0.001,9.486961176719001,1000,5
Bogota,F001,0.22274258533552052,-0.002277904328018223,0.001,6.374445120683503,1000,5
Bogota,F002,0.10997154087174726,-0.002277904328018223,0.002,2.9905462436002512,1000,5
Bogota,F003,0.06200084728384699,-0.002277904328018223,0.068,1.7917375794433117,1000,5
Bogota,F004,0.4907233901774039,-0.002277904328018223,0.001,14.226064144381423,1000,5
Bogota,F005,0.10422859022794442,-0.002277904328018223,0.008,2.8588981579077273,1000,5
Bogota,F006,0.006504745547084941,-0.002277904328018223,0.801,0.24470873727454287,1000,5
Bogota,F007,0.21598655739925915,-0.002277904328018223,0.001,6.338148168408611,1000,5
Bogota,F008,0.2561506524288585,-0.002277904328018223,0.001,7.471828900464464,1000,5
Bogota,F009,0.17336618958596062,-0.002277904328018223,0.001,5.073703791200702,1000,5
Bogota,F010,0.3891388420425961,-0.002277904328018223,0.001,10.580099000034048,1000,5
Bogota,F011,0.17401308776693922,-0.002277904328018223,0.001,4.881750964038787,1000,5
Bogota,F012,0.09420506501862742,-0.002277904328018223,0.006,2.638449240338442,1000,5
Bogota,F013,0.3032075470180668,-0.002277904328018223,0.001,8.617990829339906,1000,5
Bogota,F014,0.07590910841944573,-0.002277904328018223,0.02,2.2340715236491953,1000,5
Bogota,F015,0.13449665886001338,-0.002277904328018223,0.001,3.8932871048663116,1000,5
Bogota,F016,0.22626850700719736,-0.002277904328018223,0.001,6.574845257629443,1000,5
Bogota,F017,0.2018421403432633,-0.002277904328018223,0.001,5.713339456390322,1000,5
Bogota,F018,0.2435247317891656,-0.002277904328018223,0.001,7.149914545018916,1000,5
Bogota,F019,0.14635899556970522,-0.002277904328018223,0.001,4.022077599813554,1000,5
Bogota,F020,0.16526440321244723,-0.002277904328018223,0.001,4.660752209461667,1000,5
Bogota,F021,0.23376746607312512,-0.002277904328018223,0.001,6.525885570546027,1000,5
Bogota,F022,0.40967417116413035,-0.002277904328018223,0.001,11.331002134206523,1000,5
Bogota,F023,0.1560250776004523,-0.002277904328018223,0.001,4.397844899713987,1000,5
Bogota,F024,0.06914764354214228,-0.002277904328018223,0.025,2.349170974727775,1000,5
Bogota,F025,0.12045922769909083,-0.002277904328018223,0.001,3.4983140213626367,1000,5
Bogota,F026,0.025560317877732937,-0.002277904328018223,0.418,0.7672472847930285,1000,5
Bogota,F027,0.11638466315897757,-0.002277904328018223,0.002,3.2430308435309922,1000,5
Bogota,F028,0.35275401152268904,-0.002277904328018223,0.001,9.842063446426991,1000,5
Bogota,F029,0.2192821697220371,-0.002277904328018223,0.001,6.100624496439234,1000,5
Bogota,F030,0.29552544598858516,-0.002277904328018223,0.001,7.977747843453221,1000,5
Bogota,F031,0.09492248464696769,-0.002277904328018223,0.009,2.6549571221313406,1000,5
Bogota,F032,0.1703530363393736,-0.002277904328018223,0.001,4.778884423374786,1000,5
Bogota,F033,0.26927394050287246,-0.002277904328018223,0.001,7.429713931634678,1000,5
Bogota,F034,0.24811427351680257,-0.002277904328018223,0.001,7.095528421394529,1000,5
Bogota,F035,0.40306458292516467,-0.002277904328018223,0.001,11.031437441986057,1000,5
Bogota,F036,0.276671779822196,-0.002277904328018223,0.001,7.561578574459354,1000,5
Bogota,F037,0.08592037520020586,-0.002277904328018223,0.019,2.4354268941799084,1000,5
Bogota,F038,0.3896269234864058,-0.002277904328018223,0.001,10.619536094572934,1000,5
Bogota,F039,0.08758614631147457,-0.002277904328018223,0.005,2.631713546013119,1000,5
Bogota,F040,0.2038425764725356,-0.002277904328018223,0.001,5.821770418343644,1000,5
Bogota,F041,0.30300240796619116,-0.002277904328018223,0.001,8.14740680010296,1000,5
Bogota,F042,0.21327703406345913,-0.002277904328018223,0.001,5.945671013436487,1000,5
Bogota,F043,0.11476674196651586,-0.002277904328018223,0.004,3.197572056074571,1000,5
Bogota,F044,0.11122848492853424,-0.002277904328018223,0.002,3.2744475112155724,1000,5
Bogota,F045,0.0584938613376759,-0.002277904328018223,0.073,1.7869781940213962,1000,5
Bogota,F046,0.07409398394064752,-0.002277904328018223,0.023,2.248687252622863,1000,5
Bogota,F047,0.1821602227398684,-0.002277904328018223,0.001,5.032336866858938,1000,5
Bogota,F048,0.11441797984865755,-0.002277904328018223,0.003,3.336910746162188,1000,5
Bogota,F049,0.3058724123571104,-0.002277904328018223,0.001,8.703913745287645,1000,5
Bogota,F050,0.029524808207073528,-0.002277904328018223,0.395,0.8553681986096306,1000,5
Bogota,F051,0.09448979028097235,-0.002277904328018223,0.007,2.661889253655554,1000,5
Bogota,F052,0.033540128677789535,-0.002277904328018223,0.331,0.9805875550783165,1000,5
Bogota,F053,0.11234006812739737,-0.002277904328018223,0.001,3.298331566493385,1000,5
Bogota,F054,0.32785700337614676,-0.002277904328018223,0.001,9.070558499459386,1000,5
Bogota,F055,0.04039973006010221,-0.002277904328018223,0.226,1.1729823615808532,1000,5
Bogota,F056,0.30399644138884474,-0.002277904328018223,0.001,8.568836643538178,1000,5
Bogota,F057,0.16882579382556034,-0.002277904328018223,0.001,4.724913253831896,1000,5
Bogota,F058,0.33625633639507146,-0.002277904328018223,0.001,9.436066312742636,1000,5
Bogota,F059,0.05254716268589782,-0.002277904328018223,0.126,1.549458600439013,1000,5
Bogota,F060,0.2643825881720389,-0.002277904328018223,0.001,7.302902610569737,1000,5
Bogota,F061,0.23606677995137884,-0.002277904328018223,0.001,6.995019775029207,1000,5
Bogota,F062,0.26742788314237254,-0.002277904328018223,0.001,7.439211697669309,1000,5
Bogota,F063,0.10766973098977553,-0.002277904328018223,0.004,3.0295130889102477,1000,5
Paris,F000,0.2037653184109247,-0.0013280212483399733,0.001,4.592989110692453,1000,5
Paris,F001,0.13854946978506164,-0.0013280212483399733,0.006,3.1136028982268438,1000,5
Paris,F002,0.1661259981113707,-0.0013280212483399733,0.001,3.734114149179204,1000,5
Paris,F003,0.23435373049240782,-0.0013280212483399733,0.001,5.319370349880903,1000,5
Paris,F004,0.18908078598637046,-0.0013280212483399733,0.001,4.094070476059801,1000,5
Paris,F005,0.06808492534119137,-0.0013280212483399733,0.129,1.4168830128368242,1000,5
Paris,F006,0.13104453608790176,-0.0013280212483399733,0.008,2.7880470160009883,1000,5
Paris,F007,0.23406487294314188,-0.0013280212483399733,0.001,5.162694358390531,1000,5
Paris,F008,0.11205143049887248,-0.0013280212483399733,0.01,2.5152807372103605,1000,5
Paris,F009,0.028121215351083532,-0.0013280212483399733,0.516,0.6576444215965506,1000,5
Paris,F010,0.3921095929146703,-0.0013280212483399733,0.001,8.72450097248791,1000,5
Paris,F011,0.10463615115549496,-0.0013280212483399733,0.02,2.354916870387417,1000,5
Paris,F012,0.07789378950410712,-0.0013280212483399733,0.086,1.7174013061222997,1000,5
Paris,F013,0.1730953688260173,-0.0013280212483399733,0.002,3.6822322301182524,1000,5
Paris,F014,0.20503128821854447,-0.0013280212483399733,0.003,4.365230828346134,1000,5
Paris,F015,0.101663641971113,-0.0013280212483399733,0.023,2.310455729833393,1000,5
Paris,F016,0.029011109212295313,-0.0013280212483399733,0.523,0.6561527979318491,1000,5
Paris,F017,0.29070766835517914,-0.0013280212483399733,0.001,6.188687250464064,1000,5
Paris,F018,0.22122803258382318,-0.0013280212483399733,0.002,4.6835991048709475,1000,5
Paris,F019,0.4571856822984615,-0.0013280212483399733,0.001,9.65724087061128,1000,5
Paris,F020,0.07810878680678493,-0.0013280212483399733,0.07,1.7660243038778147,1000,5
Paris,F021,0.12878013773917832,-0.0013280212483399733,0.004,2.886779458042173,1000,5
Paris,F022,0.25872006911865475,-0.0013280212483399733,0.001,5.825877656362751,1000,5
Paris,F023,0.07362307188293932,-0.0013280212483399733,0.089,1.6411810121219863,1000,5
Paris,F024,0.11551266068062731,-0.0013280212483399733,0.006,2.5508228757401126,1000,5
Paris,F025,0.4165816266526029,-0.0013280212483399733,0.001,9.15765634949486,1000,5
Paris,F026,0.01583673543658104,-0.0013280212483399733,0.668,0.3692413395729232,1000,5
Paris,F027,0.16852271946837083,-0.0013280212483399733,0.002,3.6769609046235683,1000,5
Paris,F028,0.37457532268081883,-0.0013280212483399733,0.001,8.29255668805511,1000,5
Paris,F029,0.11344912967695212,-0.0013280212483399733,0.016,2.5212642616095526,1000,5
Paris,F030,0.1462903724214796,-0.0013280212483399733,0.004,3.1779253098102926,1000,5
Paris,F031,0.014746685004716254,-0.0013280212483399733,0.745,0.3678285437433535,1000,5
Paris,F032,0.13079933690109985,-0.0013280212483399733,0.003,2.8936933881594107,1000,5
Paris,F033,0.09604449656942261,-0.0013280212483399733,0.043,2.102187339266258,1000,5
Paris,F034,0.16939835712834883,-0.0013280212483399733,0.002,3.5491731577552725,1000,5
Paris,F035,0.11546258081776697,-0.0013280212483399733,0.01,2.6075551556549,1000,5
Paris,F036,0.26586985749339614,-0.0013280212483399733,0.001,5.675182142677479,1000,5
Paris,F037,0.21980903827723008,-0.0013280212483399733,0.001,4.962291769953352,1000,5
Paris,F038,0.4053000412492409,-0.0013280212483399733,0.001,8.98538020585537,1000,5
Paris,F039,0.28604059575259444,-0.0013280212483399733,0.001,6.351794571011861,1000,5
Paris,F040,0.22731484469481422,-0.0013280212483399733,0.001,4.9673156797678075,1000,5
Paris,F041,0.4709049450502634,-0.0013280212483399733,0.001,10.597963288437061,1000,5
Paris,F042,0.08450158925801567,-0.0013280212483399733,0.066,1.9205925877533823,1000,5
Paris,F043,0.14524978101262104,-0.0013280212483399733,0.002,3.2350772465651993,1000,5
Paris,F044,0.449748930230212,-0.0013280212483399733,0.001,9.468059607211565,1000,5
Paris,F045,0.8461887975017719,-0.0013280212483399733,0.001,19.183698013852986,1000,5
Paris,F046,0.2134464396256271,-0.0013280212483399733,0.001,4.672131876078093,1000,5
Paris,F047,0.08011489354089406,-0.0013280212483399733,0.069,1.8313520571768402,1000,5
Paris,F048,0.05664218428886101,-0.0013280212483399733,0.2,1.233218695093937,1000,5
Paris,F049,0.11138011404781423,-0.0013280212483399733,0.014,2.4535279223448367,1000,5
Paris,F050,0.004276782424002699,-0.0013280212483399733,0.906,0.1939426475872689,1000,5
Paris,F051,0.20969721492495355,-0.0013280212483399733,0.001,4.796514664981284,1000,5
Paris,F052,0.3142336150252984,-0.0013280212483399733,0.001,6.873341826076844,1000,5
Paris,F053,0.07480756673531576,-0.0013280212483399733,0.108,1.5601021778216826,1000,5
Paris,F054,0.26390562442996474,-0.0013280212483399733,0.001,5.624245356697685,1000,5
Paris,F055,0.22868733484633372,-0.0013280212483399733,0.001,5.140205953637409,1000,5
Paris,F056,0.32984561151966274,-0.0013280212483399733,0.001,7.139817669700644,1000,5
Paris,F057,0.16228658001602445,-0.0013280212483399733,0.002,3.4424649620422083,1000,5
Paris,F058,0.23002439227630855,-0.0013280212483399733,0.001,5.100106374089551,1000,5
Paris,F059,-0.022491046635724606,-0.0013280212483399733,0.616,-0.4369623848085255,1000,5
Paris,F060,0.04502089000430966,-0.0013280212483399733,0.292,1.0289137285956773,1000,5
Paris,F061,0.10432317482950594,-0.0013280212483399733,0.03,2.1968763444560313,1000,5
Paris,F062,0.39620118984977337,-0.0013280212483399733,0.001,8.388501030382374,1000,5
Paris,F063,-0.029610944381143714,-0.0013280212483399733,0.555,-0.6315359974039767,1000,5
Mumbai,F000,0.07327045307898339,-0.0018050541516245488,0.032,2.203631232959783,1000,5
Mumbai,F001,0.21589597902628585,-0.0018050541516245488,0.001,6.501010107084182,1000,5
Mumbai,F002,0.21505880375782646,-0.0018050541516245488,0.001,6.278249583680848,1000,5
Mumbai,F003,0.01360271480976365,-0.0018050541516245488,0.644,0.5213335220128982,1000,5
Mumbai,F004,0.11335534057685669,-0.0018050541516245488,0.002,3.3281848061507637,1000,5
Mumbai,F005,0.11918078406746525,-0.0018050541516245488,0.001,3.577299250229033,1000,5
Mumbai,F006,0.03585277646863384,-0.0018050541516245488,0.249,1.055042700030379,1000,5
Mumbai,F007,0.2107272122684432,-0.0018050541516245488,0.001,6.16444674203784,1000,5
Mumbai,F008,0.09775760682903986,-0.0018050541516245488,0.002,2.98182385025239,1000,5
Mumbai,F009,0.11939813492597501,-0.0018050541516245488,0.002,3.6383941513317635,1000,5
Mumbai,F010,0.16869365550406654,-0.0018050541516245488,0.001,4.9470216410109895,1000,5
Mumbai,F011,0.23115844991403348,-0.0018050541516245488,0.001,7.10835336759194,1000,5
Mumbai,F012,0.19098958159866655,-0.0018050541516245488,0.001,5.806437034997843,1000,5
Mumbai,F013,0.34189383064630774,-0.0018050541516245488,0.001,10.276615036788186,1000,5
Mumbai,F014,0.13175154184228066,-0.0018050541516245488,0.001,3.9019522575198384,1000,5
Mumbai,F015,0.12075473657736653,-0.0018050541516245488,0.001,3.612499116017144,1000,5
Mumbai,F016,0.10144173391319346,-0.0018050541516245488,0.003,3.104484192359791,1000,5
Mumbai,F017,0.23816316236971394,-0.0018050541516245488,0.001,7.102845225663121,1000,5
Mumbai,F018,0.11563604612682887,-0.0018050541516245488,0.001,3.5576470814513086,1000,5
Mumbai,F019,0.07943605258108066,-0.0018050541516245488,0.017,2.377290603677783,1000,5
Mumbai,F020,0.0971139565622056,-0.0018050541516245488,0.006,2.929406583634517,1000,5
Mumbai,F021,0.22348331570146793,-0.0018050541516245488,0.001,6.608194753813231,1000,5
Mumbai,F022,0.17729851035176258,-0.0018050541516245488,0.001,5.595653511927965,1000,5
Mumbai,F023,0.20220894941035372,-0.0018050541516245488,0.001,6.042930059780275,1000,5
Mumbai,F024,0.1994441414775098,-0.0018050541516245488,0.001,5.966660462827441,1000,5
Mumbai,F025,0.2007341931044499,-0.0018050541516245488,0.001,5.958619958447128,1000,5
