gene,class,prevalence_n_cities,category,label,top_city,top_city_zh,top_share,top_lift_vs_global_mean,min_share_across_12,max_share,city_specificity_0to1,city_entropy_bits,present_cities_by_share,share_HongKong,share_Singapore,share_Amsterdam,share_CapeTown,share_Paris,share_SaoPaulo,share_MexicoCity,share_Sydney,share_Jakarta,share_Dhaka,share_NewDelhi,share_Manila,lift_HongKong,lift_Singapore,lift_Amsterdam,lift_CapeTown,lift_Paris,lift_SaoPaulo,lift_MexicoCity,lift_Sydney,lift_Jakarta,lift_Dhaka,lift_NewDelhi,lift_Manila
427,regional_3to5cities,4,区域型 3-5城,区域型 3-5城,Sydney,悉尼,0.0017878401360544218,3.4152284263959394,8.078231292517007e-05,0.0017878401360544218,0.14724504178252174,3.057094547513696,Singapore|Amsterdam|CapeTown|Sydney,8.715986394557823e-05,0.0009045493197278911,0.0005676020408163265,0.0010724914965986394,0.00046130952380952383,0.00015625,0.00021577380952380953,0.0017878401360544218,0.00033375850340136055,0.00037733843537414967,8.078231292517007e-05,0.00023703231292517007,0.16649746192893403,1.7279187817258885,1.084263959390863,2.0487309644670053,0.8812182741116752,0.29847715736040614,0.4121827411167513,3.4152284263959394,0.6375634517766499,0.7208121827411168,0.15431472081218275,0.45279187817258887
428,near_core_9to11cities,9,近核心 9-11城,近核心 9-11城,CapeTown,开普敦,0.0022842261904761907,2.0057556195068833,0.0003869047619047619,0.0022842261904761907,0.0439352171537537,3.427456394763908,Singapore|Amsterdam|CapeTown|Paris|SaoPaulo|MexicoCity|Sydney|Jakarta|Manila,0.00046130952380952383,0.0010990646258503402,0.0009013605442176871,0.0022842261904761907,0.001245748299319728,0.0015901360544217688,0.001135204081632653,0.0014721513605442176,0.0012234268707482993,0.0003869047619047619,0.0004581207482993197,0.001408375850340136,0.4050711674574161,0.9650773897487748,0.7914754608384537,2.0057556195068833,1.0938788208757872,1.396282180913121,0.9968110756786184,1.2926810297892195,1.0742786030955898,0.33973710819009095,0.4022711363459593,1.2366804075600837
429,city_unique_1city,1,单城独有,单城独有,Amsterdam,阿姆斯特丹,0.0005590986394557823,2.775725593667546,2.1258503401360544e-06,0.0005590986394557823,0.10467792524797337,3.209696064053879,Amsterdam,0.0002689200680272109,0.00014774659863945577,0.0005590986394557823,2.1258503401360544e-06,0.00039328231292517005,0.00018920068027210884,0.00017644557823129253,7.971938775510203e-05,9.460034013605442e-05,0.00011267006802721089,0.00012329931972789116,0.0002699829931972789,1.3350923482849604,0.733509234828496,2.775725593667546,0.010554089709762531,1.9525065963060684,0.9393139841688654,0.8759894459102902,0.3957783641160949,0.4696569920844327,0.5593667546174143,0.6121372031662269,1.3403693931398415
430,unused,0,未使用,未使用,Dhaka,达卡,0.00023278061224489796,3.1739130434782608,4.251700680272109e-06,0.00023278061224489796,0.16715523849080827,2.985717238932507,,5.420918367346939e-05,6.696428571428572e-05,1.594387755102041e-05,4.251700680272109e-06,3.082482993197279e-05,3.50765306122449e-05,3.401360544217687e-05,2.232142857142857e-05,5.6335034013605445e-05,0.00023278061224489796,0.00011798469387755103,0.00020939625850340137,0.7391304347826088,0.9130434782608696,0.2173913043478261,0.057971014492753624,0.4202898550724638,0.4782608695652174,0.463768115942029,0.30434782608695654,0.7681159420289856,3.1739130434782608,1.608695652173913,2.855072463768116
431,pair_specific_2cities,2,双城特异,双城特异,Singapore,新加坡,0.026063988095238095,10.896204406591373,0.0,0.026063988095238095,0.8478086338034685,0.5456003407480869,HongKong|Singapore,0.0021354166666666665,0.026063988095238095,0.0,0.0,5.314625850340136e-06,7.546768707482993e-05,7.4404761904761905e-06,6.3775510204081635e-06,0.00018069727891156462,0.0001052295918367347,0.0,0.00012436224489795918,0.8927235697093131,10.896204406591373,0.0,0.0,0.0022218107757822625,0.03154971301610813,0.0031105350860951677,0.0026661729309387155,0.07554156637659692,0.0439918533604888,0.0,0.051990372153304945
432,accessory_6to8cities,7,辅助型 6-8城,辅助型 6-8城,NewDelhi,新德里,0.003169642857142857,3.414829659318637,0.00011692176870748299,0.003169642857142857,0.16757167783974103,2.9842243194827582,HongKong|SaoPaulo|MexicoCity|Jakarta|Dhaka|NewDelhi|Manila,0.0017261904761904762,0.00018920068027210884,0.00011692176870748299,0.0001328656462585034,0.00023278061224489796,0.0012351190476190476,0.001056547619047619,0.00013605442176870748,0.0007695578231292517,0.0015763180272108843,0.003169642857142857,0.0007971938775510204,1.8597194388777556,0.20383624391640423,0.1259662181505869,0.143143429716576,0.25078728886344115,1.3306613226452906,1.1382765531062125,0.14657887202977382,0.8290867449184083,1.6982536501574577,3.414829659318637,0.8588605782994561
433,city_unique_1city,1,单城独有,单城独有,Dhaka,达卡,0.001982355442176871,8.888006354249402,0.0,0.001982355442176871,0.6207034507588519,1.3597639056824513,Dhaka,8.503401360544217e-06,1.16921768707483e-05,0.0,4.251700680272109e-06,4.251700680272109e-06,3.295068027210884e-05,5.7397959183673466e-05,0.0,4.0391156462585035e-05,0.001982355442176871,0.00030824829931972786,0.0002264030612244898,0.0381254964257347,0.052422557585385214,0.0,0.01906274821286735,0.01906274821286735,0.14773629864972196,0.2573471008737092,0.0,0.18109610802223983,8.888006354249402,1.3820492454328828,1.0150913423351864
434,city_unique_1city,1,单城独有,单城独有,Paris,巴黎,0.0005027636054421769,1.8652645415708187,2.9761904761904762e-05,0.0005027636054421769,0.08308397342648643,3.287109571576289,Paris,0.0001647534013605442,0.00015943877551020407,0.0004708758503401361,9.247448979591836e-05,0.0005027636054421769,0.0004219812925170068,0.0004272959183673469,0.00044430272108843537,8.822278911564626e-05,2.9761904761904762e-05,0.0002540391156462585,0.00017857142857142857,0.6112389089714098,0.5915215248110417,1.74696023660861,0.34308248439040423,1.8652645415708187,1.5655603023332239,1.585277686493592,1.6483733158067697,0.3273085770621098,0.11041735129806113,0.9424909628655932,0.6625041077883668
435,core_universal_12cities,12,12城共有基因,12城共有基因,NewDelhi,新德里,0.004237882653061224,1.6419795456105428,0.0015316751700680273,0.004237882653061224,0.01901082367652751,3.516809410732983,HongKong|Singapore|Amsterdam|CapeTown|Paris|SaoPaulo|MexicoCity|Sydney|Jakarta|Dhaka|NewDelhi|Manila,0.002864583333333333,0.0036500850340136053,0.0018962585034013606,0.001565688775510204,0.0032174744897959183,0.002303358843537415,0.0015316751700680273,0.0022884778911564626,0.0019770408163265305,0.0024117772108843537,0.004237882653061224,0.0030272108843537415,1.1098908641636351,1.4142357059509918,0.7347106870752969,0.6066305168508477,1.2466195346283204,0.8924428581234127,0.593451849818107,0.8866771912965886,0.7660100212780561,0.9344498592902739,1.6419795456105428,1.172901365913927
436,unused,0,未使用,未使用,Manila,马尼拉,0.0002657312925170068,2.5619128949615715,1.16921768707483e-05,0.0002657312925170068,0.0767266652158799,3.3099002831168405,,6.377551020408164e-05,0.00011904761904761905,1.16921768707483e-05,9.991496598639456e-05,4.1454081632653064e-05,0.00010629251700680272,0.00010629251700680272,5.314625850340136e-05,0.00015412414965986393,6.27125850340136e-05,0.00016050170068027212,0.0002657312925170068,0.6148590947907772,1.1477369769427839,0.11272416737830913,0.9632792485055508,0.3996584116140051,1.0247651579846284,1.0247651579846284,0.5123825789923142,1.4859094790777112,0.6046114432109307,1.547395388556789,2.5619128949615715
437,unused,0,未使用,未使用,Amsterdam,阿姆斯特丹,0.00014668367346938775,1.7125129265770427,3.082482993197279e-05,0.00014668367346938775,0.038809066180517604,3.445833453775995,,7.227891156462585e-05,5.208333333333334e-05,0.00014668367346938775,5.420918367346939e-05,9.35374149659864e-05,0.00010416666666666667,0.00013392857142857144,0.00012755102040816328,4.889455782312925e-05,3.082482993197279e-05,0.00011054421768707483,5.314625850340136e-05,0.8438469493278181,0.6080661840744572,1.7125129265770427,0.6328852119958636,1.0920372285418825,1.2161323681489145,1.5635987590486042,1.4891416752843851,0.5708376421923476,0.35987590486039306,1.2905894519131336,0.6204756980351603
438,accessory_6to8cities,7,辅助型 6-8城,辅助型 6-8城,Dhaka,达卡,0.004740646258503401,2.996808331933479,7.01530612244898e-05,0.004740646258503401,0.20258941336265168,2.8586870507729523,CapeTown|SaoPaulo|MexicoCity|Jakarta|Dhaka|NewDelhi|Manila,8.290816326530613e-05,0.00011585884353741497,0.00025510204081632655,0.003050595238095238,7.01530612244898e-05,0.0005644132653061225,0.002799744897959184,0.00018813775510204082,0.0028688350340136054,0.004740646258503401,0.001996173469387755,0.0022502125850340136,0.05241054930287251,0.073240383000168,0.16126322862422313,1.9284394422980011,0.044347387871661356,0.35679489333109365,1.7698639341508486,0.11893163111036455,1.8135393919032423,2.996808331933479,1.2618847639845459,1.4224760624895012
439,regional_3to5cities,5,区域型 3-5城,区域型 3-5城,NewDelhi,新德里,0.019665178571428573,6.788112272977437,0.0,0.019665178571428573,0.5121378112616491,1.748967652146735,SaoPaulo|MexicoCity|Jakarta|Dhaka|NewDelhi,4.251700680272109e-06,4.251700680272109e-06,0.0,2.232142857142857e-05,4.464285714285714e-05,0.0013201530612244898,0.003008078231292517,2.1258503401360544e-06,0.002700892857142857,0.007985756802721088,0.019665178571428573,6.3775510204081635e-06,0.0014676206200697121,0.0014676206200697121,0.0,0.007705008255365989,0.015410016510731978,0.4556962025316456,1.0383415886993212,0.0007338103100348561,0.9323059988992846,2.7565584296459367,6.788112272977437,0.0022014309301045683
440,unused,0,未使用,未使用,Dhaka,达卡,0.00020408163265306123,1.5380507343124163,5.7397959183673466e-05,0.00020408163265306123,0.026349117018502066,3.4905019042827123,,9.034863945578231e-05,0.0001647534013605442,9.885204081632654e-05,0.0001870748299319728,0.00016262755102040816,7.865646258503401e-05,5.7397959183673466e-05,0.00016900510204081632,8.715986394557823e-05,0.00020408163265306123,0.00017006802721088434,0.00012223639455782314,0.6809078771695593,1.241655540720961,0.7449933244325767,1.4098798397863817,1.2256341789052068,0.5927903871829104,0.43257676902536707,1.2736982643524697,0.6568758344459278,1.5380507343124163,1.2817089452603467,0.9212283044058744
441,unused,0,未使用,未使用,Dhaka,达卡,0.00036989795918367346,2.846625766871165,6.3775510204081635e-06,0.00036989795918367346,0.156833144565114,3.0227215585850424,,6.3775510204081635e-06,2.5510204081632654e-05,4.464285714285714e-05,0.00022215136054421769,7.121598639455782e-05,1.7006802721088435e-05,9.566326530612244e-05,5.5272108843537416e-05,0.000311437074829932,0.00036989795918367346,0.00017644557823129253,0.00016369047619047618,0.04907975460122699,0.19631901840490795,0.3435582822085889,1.7096114519427401,0.5480572597137013,0.13087934560327197,0.7361963190184048,0.4253578732106339,2.396728016359918,2.846625766871165,1.3578732106339468,1.2597137014314927
442,accessory_6to8cities,8,辅助型 6-8城,辅助型 6-8城,MexicoCity,墨西哥城,0.0025127551020408165,2.5410247223217484,0.00020195578231292516,0.0025127551020408165,0.09408691805490921,3.247664427685882,Singapore|CapeTown|SaoPaulo|MexicoCity|Jakarta|Dhaka|NewDelhi|Manila,0.00033375850340136055,0.0006175595238095238,0.0002614795918367347,0.0011086309523809523,0.0003252551020408163,0.001635841836734694,0.0025127551020408165,0.00020195578231292516,0.0008025085034013606,0.001522108843537415,0.0010639880952380953,0.0014806547619047618,0.33751343604442846,0.6245073450376208,0.26442135435327835,1.121103547115729,0.3289143676101755,1.6542457900394123,2.5410247223217484,0.20422787531350767,0.8115370834826227,1.5392332497312788,1.075958437835901,1.4973127911142956
443,unused,0,未使用,未使用,NewDelhi,新德里,0.0002848639455782313,2.3699336772291817,0.0,0.0002848639455782313,0.20133077209314731,2.8631992325259854,,8.290816326530613e-05,2.5510204081632654e-05,4.889455782312925e-05,9.566326530612244e-06,7.4404761904761905e-06,0.00010629251700680272,4.67687074829932e-05,0.0,0.0002806122448979592,0.0002763605442176871,0.0002848639455782313,0.000273171768707483,0.6897568165070007,0.21223286661753868,0.4067796610169491,0.079587324981577,0.06190125276344878,0.8843036109064112,0.38909358879882094,0.0,2.3345615327929257,2.299189388356669,2.3699336772291817,2.2726602800294766
444,near_core_9to11cities,11,近核心 9-11城,近核心 9-11城,Sydney,悉尼,0.0041124574829931974,2.5523914238592633,0.00010735544217687075,0.0041124574829931974,0.0824630294127634,3.2893356325805336,HongKong|Singapore|Amsterdam|CapeTown|Paris|SaoPaulo|MexicoCity|Sydney|Jakarta|Dhaka|Manila,0.002137542517006803,0.0017272534013605442,0.001252125850340136,0.0019238945578231293,0.0022087585034013604,0.001998299319727891,0.0018250425170068026,0.0041124574829931974,0.000622874149659864,0.0005208333333333333,0.00010735544217687075,0.000898171768707483,1.326663001649258,1.0720175920835624,0.7771302913688839,1.194062671797691,1.37086311159978,1.240241891148983,1.1327102803738316,2.5523914238592633,0.38658603628367233,0.3232545354590434,0.06663001649257834,0.5574491478834525
445,unused,0,未使用,未使用,Paris,巴黎,0.0004995748299319728,1.9720279720279719,7.440476190476191e-05,0.0004995748299319728,0.06229721372428132,3.3616293256201963,,0.0002232142857142857,0.00030293367346938776,0.0004910714285714286,0.00020089285714285714,0.0004995748299319728,0.00010097789115646258,0.00022002551020408164,7.440476190476191e-05,0.00036139455782312923,0.00012329931972789116,0.00010629251700680272,0.0003358843537414966,0.881118881118881,1.1958041958041958,1.9384615384615385,0.793006993006993,1.9720279720279719,0.39860139860139854,0.8685314685314686,0.2937062937062937,1.4265734265734265,0.48671328671328673,0.41958041958041953,1.3258741258741258
446,unused,0,未使用,未使用,Sydney,悉尼,0.00029124149659863946,1.8105726872246695,1.4880952380952381e-05,0.00029124149659863946,0.08156739860178652,3.292546435452376,,0.00011054421768707483,0.00012223639455782314,0.0002816751700680272,0.0001254251700680272,0.000275297619047619,0.0002497874149659864,0.00018494897959183673,0.00029124149659863946,3.613945578231293e-05,1.4880952380952381e-05,0.00018920068027210884,4.889455782312925e-05,0.6872246696035241,0.7599118942731278,1.7511013215859028,0.7797356828193831,1.7114537444933917,1.5528634361233478,1.1497797356828192,1.8105726872246695,0.22466960352422907,0.09251101321585903,1.1762114537444932,0.3039647577092511
447,near_core_9to11cities,11,近核心 9-11城,近核心 9-11城,SaoPaulo,圣保罗,0.0026286139455782313,2.0717676626640604,0.0003826530612244898,0.0026286139455782313,0.05489888998562942,3.3881520387914583,HongKong|Singapore|Amsterdam|CapeTown|Paris|SaoPaulo|MexicoCity|Sydney|Jakarta|Dhaka|Manila,0.0015284863945578232,0.0015529336734693877,0.0005442176870748299,0.0016709183673469389,0.0010374149659863946,0.0026286139455782313,0.002148171768707483,0.001178784013605442,0.0006483843537414966,0.0005569727891156463,0.0003826530612244898,0.0013477891156462585,1.2046914269757052,1.2239597877687796,0.4289304663501815,1.3169505724657917,0.8176487014800334,2.0717676626640604,1.6931024853392906,0.9290700921530297,0.5110304384250209,0.43898352415526387,0.30159173415247137,1.0622731080703713
448,city_unique_1city,1,单城独有,单城独有,Singapore,新加坡,0.0007546768707482993,9.648924122310305,0.0,0.0007546768707482993,0.7082368661767615,1.0459598938491985,Singapore,1.0629251700680272e-06,0.0007546768707482993,0.0,0.0,0.0,3.1887755102040818e-06,0.0,0.0,9.034863945578231e-05,5.9523809523809524e-05,4.251700680272109e-06,2.5510204081632654e-05,0.013590033975084936,9.648924122310305,0.0,0.0,0.0,0.040770101925254806,0.0,0.0,1.1551528878822195,0.7610419026047565,0.054360135900339744,0.32616081540203845
449,accessory_6to8cities,7,辅助型 6-8城,辅助型 6-8城,Paris,巴黎,0.0012648809523809524,1.9185812172511085,9.566326530612244e-05,0.0012648809523809524,0.08526666157620422,3.2792847164087826,HongKong|Amsterdam|Paris|SaoPaulo|MexicoCity|Sydney|NewDelhi,0.000548469387755102,0.0002561649659863946,0.001212797619047619,0.00032100340136054424,0.0012648809523809524,0.0010299744897959184,0.0009109268707482994,0.001168154761904762,0.00019026360544217687,9.566326530612244e-05,0.0005548469387755102,0.00035820578231292516,0.8319226118500604,0.388553002821443,1.8395808141878274,0.4869004433696091,1.9185812172511085,1.562273276904474,1.3817009270455463,1.7718661829907296,0.28859330914953646,0.14510278113663844,0.841596130592503,0.5433293027005239
450,city_unique_1city,1,单城独有,单城独有,Dhaka,达卡,0.0007196003401360544,3.8105065666041273,1.0629251700680271e-05,0.0007196003401360544,0.18261360044294528,2.930299591011521,Dhaka,1.3818027210884354e-05,0.00011585884353741497,0.00018920068027210884,1.0629251700680271e-05,6.377551020408164e-05,2.8698979591836733e-05,0.00022852891156462584,0.00017750850340136055,7.759353741496599e-05,0.0007196003401360544,0.0003752125850340136,0.0002657312925170068,0.07317073170731707,0.6135084427767354,1.0018761726078798,0.05628517823639774,0.33771106941838647,0.1519699812382739,1.2101313320825515,0.9399624765478424,0.41088180112570355,3.8105065666041273,1.9868667917448404,1.4071294559099436
451,city_unique_1city,1,单城独有,单城独有,HongKong,香港,0.0005144557823129252,5.063644289450742,1.2755102040816327e-05,0.0005144557823129252,0.19700198682611636,2.8787177653819658,HongKong,0.0005144557823129252,1.913265306122449e-05,6.483843537414966e-05,6.909013605442177e-05,7.01530612244898e-05,0.00011692176870748299,7.227891156462585e-05,1.2755102040816327e-05,5.420918367346939e-05,4.1454081632653064e-05,9.672619047619048e-05,8.715986394557823e-05,5.063644289450742,0.18831734960767219,0.6381865736704446,0.6800348735832608,0.6904969485614647,1.1508282476024412,0.7114210985178727,0.12554489973844812,0.5335658238884046,0.40802092414995644,0.952048823016565,0.8578901482127288
