unit_id,city,n_road_nodes,n_panos,road_length_m,dominant_basis_id,activation_entropy,mean_within_activation_variance,mean_boundary_contrast,unit_confidence,centroid_lat,centroid_lon,top_basis_ids,top_basis_weights,stability_score
unit_000000,HongKong,13,13,211.1,25,3.0004,0.0,0.0,0.5,22.250506,114.171595,25|26|28|3|2,0.1031|0.0902|0.0866|0.0762|0.0646,
unit_000001,HongKong,19,20,388.3,25,2.8143,0.0,0.11754,0.5294,22.296826,114.171823,25|12|10|22|4,0.0968|0.0856|0.0791|0.0663|0.0629,
unit_000002,HongKong,74,109,1628.5,25,2.8906,8e-05,0.11366,0.5284,22.312873,114.170406,25|11|4|22|30,0.1220|0.0969|0.0900|0.0861|0.0647,
unit_000003,HongKong,8,8,132.6,25,2.8478,0.0,0.0,0.5,22.29871,114.169394,25|22|11|12|10,0.1201|0.0729|0.0723|0.0683|0.0616,
unit_000004,HongKong,7,7,154.8,25,2.9221,0.0,0.0,0.5,22.300189,114.168508,25|15|11|17|22,0.1308|0.0727|0.0708|0.0689|0.0570,
unit_000005,HongKong,34,34,551.4,25,2.9221,0.0,0.15272,0.5381,22.300099,114.168487,25|15|11|17|22,0.1308|0.0727|0.0708|0.0689|0.0570,
unit_000006,HongKong,23,24,369.1,25,2.9379,0.0,0.09853,0.5246,22.298211,114.178936,25|9|15|26|28,0.1086|0.0951|0.0821|0.0704|0.0648,
unit_000007,HongKong,45,45,734.8,25,3.0723,0.0,0.0,0.5,22.304576,114.167481,25|11|12|18|1,0.1047|0.0831|0.0810|0.0776|0.0765,
unit_000008,HongKong,34,34,491.9,25,3.0891,0.0,0.15501,0.5387,22.295237,114.174956,25|18|1|27|26,0.1390|0.0886|0.0715|0.0666|0.0595,
unit_000009,HongKong,15,17,280.8,25,2.9078,1e-05,0.10258,0.5256,22.298041,114.171073,25|27|22|30|10,0.1040|0.0627|0.0602|0.0595|0.0570,
unit_000010,HongKong,13,24,203.5,25,2.9257,1e-05,0.0535,0.5134,22.28203,114.160758,25|3|11|1|2,0.1019|0.0706|0.0654|0.0624|0.0613,
unit_000011,HongKong,23,23,423.9,25,3.0494,0.0,0.0535,0.5134,22.281666,114.162508,25|10|9|1|11,0.1198|0.0864|0.0725|0.0690|0.0654,
unit_000012,HongKong,47,57,782.6,25,3.0645,3e-05,0.08288,0.5207,22.28008,114.163234,25|18|15|12|9,0.1401|0.0733|0.0715|0.0704|0.0703,
unit_000013,HongKong,58,103,1096.7,25,2.9925,2e-05,0.24094,0.5599,22.277925,114.166972,25|15|11|3|22,0.1198|0.1181|0.0902|0.0757|0.0673,
unit_000014,HongKong,74,152,1484.1,25,2.9691,9e-05,0.0,0.5,22.277893,114.171304,25|10|11|2|4,0.1512|0.0695|0.0689|0.0662|0.0629,
unit_000015,HongKong,158,298,3321.7,25,2.9422,7e-05,0.08193,0.5205,22.277392,114.174715,25|10|4|22|11,0.1378|0.0881|0.0682|0.0659|0.0620,
unit_000016,HongKong,59,67,1087.2,25,2.7795,0.0,0.06966,0.5174,22.27838,114.176701,25|11|4|22|30,0.1486|0.0958|0.0861|0.0644|0.0621,
unit_000017,HongKong,170,288,3388.1,25,3.0388,0.00016,0.10293,0.5257,22.280728,114.174286,25|11|3|15|10,0.1507|0.0711|0.0668|0.0588|0.0535,
unit_000018,HongKong,55,84,972.9,15,3.0447,2e-05,0.0687,0.5172,22.279299,114.162366,15|25|11|9|3,0.1080|0.1062|0.0895|0.0768|0.0763,
unit_000019,HongKong,67,85,1231.9,10,3.1196,7e-05,0.0,0.5,22.273626,114.173186,10|11|25|8|22,0.0892|0.0877|0.0754|0.0693|0.0634,
unit_000020,HongKong,43,43,701.5,25,2.8655,0.0,0.0,0.5,22.27559,114.171163,25|11|22|10|4,0.0989|0.0908|0.0899|0.0893|0.0795,
unit_000021,HongKong,59,59,1225.5,25,3.0543,0.0,0.20263,0.5505,22.274637,114.179185,25|18|10|11|20,0.1044|0.0879|0.0843|0.0811|0.0650,
unit_000022,HongKong,43,47,846.1,17,3.0377,9e-05,0.05025,0.5125,22.271095,114.178204,17|15|12|18|3,0.1100|0.0829|0.0729|0.0683|0.0653,
unit_000023,HongKong,36,68,703.6,26,2.9504,1e-05,0.0,0.5,22.26563,114.184535,26|15|9|11|22,0.1022|0.1016|0.0957|0.0903|0.0859,
unit_000024,HongKong,30,30,606.5,15,3.0515,0.0,0.0,0.5,22.26262,114.187341,15|18|20|26|17,0.1135|0.1072|0.0807|0.0757|0.0696,
unit_000025,HongKong,9,9,200.5,17,2.944,0.0,0.0,0.5,22.243211,114.237658,17|15|18|30|16,0.1376|0.1038|0.1006|0.0629|0.0484,
unit_000026,HongKong,18,25,426.0,17,3.03,0.00011,0.0,0.5,22.246178,114.234383,17|15|12|16|19,0.1094|0.1027|0.0581|0.0572|0.0505,
unit_000027,HongKong,8,8,175.5,15,2.866,0.0,0.0,0.5,22.261176,114.225607,15|12|17|30|19,0.1080|0.1022|0.0965|0.0710|0.0625,
unit_000028,HongKong,5,8,100.3,12,3.0108,5e-05,0.0,0.5,22.269519,114.233044,12|3|25|11|27,0.1240|0.0897|0.0816|0.0609|0.0551,
unit_000029,HongKong,5,8,100.3,12,3.0108,5e-05,0.0,0.5,22.269519,114.233044,12|3|25|11|27,0.1240|0.0897|0.0816|0.0609|0.0551,
unit_000030,HongKong,8,8,175.5,15,2.866,0.0,0.0,0.5,22.261176,114.225607,15|12|17|30|19,0.1080|0.1022|0.0965|0.0710|0.0625,
unit_000031,HongKong,32,56,612.0,12,3.0048,5e-05,0.0,0.5,22.269136,114.233719,12|3|11|25|27,0.1136|0.0811|0.0704|0.0690|0.0583,
unit_000032,HongKong,8,8,182.7,17,3.0406,0.0,0.0,0.5,22.261631,114.189921,17|18|20|26|15,0.0990|0.0970|0.0857|0.0820|0.0631,
unit_000033,HongKong,36,36,569.4,25,2.9124,0.0,0.0,0.5,22.284754,114.192715,25|12|22|17|4,0.1082|0.0819|0.0787|0.0706|0.0688,
unit_000034,HongKong,31,46,474.6,25,3.0406,0.0001,0.0,0.5,22.279248,114.169848,25|15|28|11|26,0.1339|0.0894|0.0717|0.0702|0.0680,
unit_000035,HongKong,85,298,1819.9,25,3.0864,0.00013,0.08199,0.5205,22.279475,114.181155,25|22|11|10|30,0.1256|0.1066|0.0922|0.0848|0.0579,
unit_000036,HongKong,43,75,827.2,25,3.0771,6e-05,0.10122,0.5253,22.283063,114.185597,25|18|6|9|15,0.0932|0.0840|0.0782|0.0756|0.0716,
unit_000037,HongKong,17,17,361.0,9,3.0508,0.0,0.0,0.5,22.306259,114.222222,9|26|18|22|25,0.1331|0.1203|0.0664|0.0576|0.0565,
unit_000038,HongKong,8,8,175.4,25,3.0677,0.0,0.0,0.5,22.313044,114.216384,25|3|1|22|11,0.1306|0.0840|0.0795|0.0740|0.0668,
unit_000039,HongKong,16,34,327.9,26,3.0596,1e-05,0.0,0.5,22.316904,114.211578,26|9|25|11|18,0.1494|0.1042|0.1003|0.0612|0.0553,
unit_000040,HongKong,50,50,704.2,11,2.9756,0.0,0.23294,0.558,22.283823,114.220468,11|25|30|10|31,0.0970|0.0916|0.0776|0.0687|0.0471,
unit_000041,HongKong,16,17,303.7,11,2.9429,0.0,0.23294,0.558,22.28514,114.220633,11|9|26|25|15,0.1102|0.0945|0.0756|0.0708|0.0648,
unit_000042,HongKong,48,48,862.3,10,2.9695,0.0,0.0,0.5,22.276525,114.176736,10|25|22|11|12,0.1145|0.1078|0.0662|0.0621|0.0608,
unit_000043,HongKong,32,32,588.6,25,2.8908,0.0,0.0,0.5,22.277397,114.178618,25|20|2|10|16,0.0914|0.0903|0.0585|0.0560|0.0540,
unit_000044,HongKong,20,20,409.7,15,3.0768,0.0,0.0,0.5,22.273151,114.166075,15|18|17|20|11,0.1067|0.0994|0.0688|0.0667|0.0599,
unit_000045,HongKong,6,6,129.0,15,3.0205,0.0,0.0,0.5,22.274342,114.164218,15|17|20|26|19,0.1172|0.1122|0.0803|0.0749|0.0618,
unit_000046,HongKong,10,10,228.3,15,2.8918,0.0,0.0,0.5,22.26346,114.171767,15|17|30|20|8,0.0740|0.0704|0.0507|0.0422|0.0407,
unit_000048,HongKong,33,48,538.4,17,3.0297,1e-05,0.09877,0.5247,22.257373,114.193173,17|12|15|6|24,0.1172|0.0775|0.0492|0.0452|0.0451,
unit_000049,HongKong,8,8,181.1,12,3.0606,0.0,0.0,0.5,22.266678,114.237759,12|15|20|18|28,0.1334|0.0908|0.0834|0.0807|0.0700,
unit_000050,HongKong,48,48,860.2,25,3.0393,0.0,0.0,0.5,22.263386,114.237298,25|15|22|10|6,0.1396|0.1149|0.0779|0.0772|0.0687,
unit_000051,HongKong,6,8,131.5,25,3.0948,2e-05,0.05774,0.5144,22.270635,114.238883,25|11|1|28|3,0.1086|0.0873|0.0759|0.0736|0.0728,
unit_000052,HongKong,3,4,52.6,15,3.1038,0.0,0.05774,0.5144,22.269662,114.238462,15|18|26|25|22,0.1063|0.1020|0.0937|0.0854|0.0852,
unit_000053,HongKong,6,7,128.7,25,3.0848,1e-05,0.06901,0.5172,22.2707,114.23881,25|11|1|28|3,0.1082|0.0872|0.0771|0.0726|0.0724,
unit_000054,HongKong,11,14,211.8,15,3.1002,0.0,0.06901,0.5172,22.269483,114.239498,15|18|26|22|25,0.1059|0.1022|0.0936|0.0852|0.0840,
unit_000055,HongKong,40,51,767.1,18,3.0468,1e-05,0.0687,0.5172,22.334349,114.238344,18|15|26|20|1,0.1070|0.0898|0.0823|0.0759|0.0744,
unit_000056,HongKong,8,8,184.2,17,3.0887,0.0,0.0,0.5,22.325887,114.228459,17|18|8|1|20,0.1160|0.0842|0.0715|0.0683|0.0676,
unit_000057,HongKong,26,26,540.8,26,3.0238,0.0,0.0,0.5,22.324162,114.228937,26|15|3|17|22,0.1028|0.0813|0.0794|0.0728|0.0669,
unit_000058,HongKong,32,32,675.9,12,3.0904,0.0,0.0,0.5,22.327043,114.224169,12|15|18|1|20,0.1222|0.1004|0.0792|0.0753|0.0560,
unit_000059,HongKong,21,27,350.2,6,3.0864,1e-05,0.05294,0.5132,22.314911,114.24001,6|25|15|9|4,0.1001|0.0962|0.0930|0.0910|0.0814,
unit_000060,HongKong,3,5,54.3,6,2.9735,8e-05,0.04681,0.5117,22.315614,114.239421,6|3|11|22|4,0.0937|0.0915|0.0850|0.0690|0.0636,
unit_000061,HongKong,19,19,379.2,25,3.0095,0.0,0.20543,0.5512,22.312635,114.225358,25|10|1|6|26,0.1492|0.0954|0.0720|0.0566|0.0512,
unit_000062,HongKong,7,7,165.9,25,2.8446,0.0,0.0,0.5,22.292116,114.205987,25|1|2|11|10,0.1133|0.0787|0.0587|0.0582|0.0538,
unit_000063,HongKong,36,36,587.5,25,2.9281,0.0,0.0,0.5,22.291473,114.207712,25|10|22|1|30,0.1200|0.0876|0.0747|0.0642|0.0626,
unit_000064,HongKong,25,35,478.5,25,2.9954,3e-05,0.04672,0.5117,22.282224,114.192157,25|11|4|22|1,0.1269|0.0912|0.0777|0.0744|0.0695,
unit_000065,HongKong,25,40,471.6,25,3.0542,0.0001,0.0,0.5,22.27974,114.170339,25|15|11|10|28,0.1044|0.0923|0.0770|0.0657|0.0625,
unit_000066,HongKong,4,4,76.3,3,3.0071,0.0,0.0,0.5,22.280619,114.168617,3|12|11|25|15,0.1226|0.0837|0.0708|0.0695|0.0680,
unit_000067,HongKong,55,75,1134.7,25,3.0215,4e-05,0.09847,0.5246,22.279472,114.16571,25|9|26|17|6,0.1610|0.0773|0.0678|0.0603|0.0590,
unit_000068,HongKong,9,16,205.9,9,3.0361,3e-05,0.06677,0.5167,22.326514,114.160052,9|11|26|25|8,0.1229|0.1062|0.1056|0.0863|0.0656,
unit_000069,HongKong,4,5,77.2,25,3.011,3e-05,0.06677,0.5167,22.325611,114.161259,25|11|4|10|20,0.1067|0.0807|0.0762|0.0751|0.0743,
unit_000070,HongKong,20,31,449.1,10,3.1685,0.00018,0.0,0.5,22.324325,114.163085,10|25|11|22|9,0.1087|0.0958|0.0872|0.0687|0.0647,
unit_000071,HongKong,11,15,208.6,25,2.9801,1e-05,0.06249,0.5156,22.322671,114.165031,25|10|11|15|28,0.1088|0.1033|0.0944|0.0929|0.0531,
unit_000072,HongKong,172,192,3291.1,6,3.0888,0.0001,0.0447,0.5111,22.312088,114.165975,6|25|9|26|17,0.1158|0.1047|0.0713|0.0698|0.0607,
unit_000073,HongKong,9,9,154.7,25,3.0862,0.0,0.0,0.5,22.309727,114.167833,25|11|1|6|15,0.1255|0.0975|0.0852|0.0804|0.0799,
unit_000074,HongKong,55,55,942.7,25,3.0862,0.0,0.0,0.5,22.309392,114.167542,25|11|1|6|15,0.1255|0.0975|0.0852|0.0804|0.0799,
unit_000075,HongKong,6,6,76.6,20,2.9823,0.0,0.0,0.5,22.32003,114.206581,20|25|10|22|30,0.0873|0.0776|0.0719|0.0711|0.0698,
unit_000076,HongKong,11,11,204.5,6,2.934,0.0,0.0,0.5,22.31812,114.211696,6|22|11|3|12,0.0762|0.0746|0.0656|0.0629|0.0580,
unit_000077,HongKong,8,8,176.6,15,3.0253,0.0,0.0,0.5,22.318749,114.20804,15|26|25|18|12,0.1127|0.0889|0.0846|0.0819|0.0802,
unit_000078,HongKong,70,160,1386.3,25,3.0512,0.0001,0.2773,0.5689,22.291889,114.198704,25|11|22|10|4,0.1098|0.0929|0.0889|0.0735|0.0676,
unit_000079,HongKong,21,21,400.4,24,1.4732,0.0,0.33779,0.5837,22.292139,114.200338,24|4|28|15|7,0.1245|0.0706|0.0529|0.0230|0.0123,
unit_000080,HongKong,78,171,1373.9,25,2.9504,4e-05,0.0,0.5,22.277891,114.183717,25|10|11|4|22,0.1415|0.0937|0.0859|0.0708|0.0630,
unit_000081,HongKong,6,7,138.5,24,3.0464,1e-05,0.23053,0.5574,22.341559,114.198122,24|17|16|10|6,0.0767|0.0752|0.0676|0.0511|0.0485,
unit_000082,HongKong,11,15,205.4,25,3.0635,5e-05,0.14534,0.5363,22.341652,114.196398,25|11|26|27|3,0.1103|0.0793|0.0625|0.0551|0.0543,
unit_000083,HongKong,10,10,181.0,25,2.9997,0.0,0.0,0.5,22.34163,114.192926,25|20|2|10|18,0.0976|0.0617|0.0601|0.0573|0.0570,
unit_000084,HongKong,25,25,421.0,25,3.0657,0.0,0.0,0.5,22.327175,114.255362,25|15|26|28|20,0.1211|0.0846|0.0829|0.0812|0.0751,
unit_000085,HongKong,68,133,1141.4,11,3.1324,0.00014,0.0,0.5,22.322847,114.260015,11|15|25|3|4,0.1071|0.0971|0.0678|0.0667|0.0576,
unit_000086,HongKong,33,63,602.8,9,3.051,4e-05,0.08124,0.5203,22.326392,114.160531,9|11|26|25|8,0.1112|0.1064|0.0949|0.0873|0.0642,
unit_000087,HongKong,42,42,805.8,10,3.0667,0.0,0.0,0.5,22.329886,114.174914,10|12|11|25|8,0.1009|0.0941|0.0782|0.0733|0.0670,
unit_000088,HongKong,48,48,719.1,12,2.9597,0.0,0.0,0.5,22.327244,114.172194,12|1|18|25|22,0.1081|0.0865|0.0823|0.0684|0.0639,
unit_000089,HongKong,77,92,1417.7,25,2.9798,0.0001,0.0,0.5,22.328433,114.165929,25|22|11|4|10,0.0957|0.0898|0.0809|0.0808|0.0802,
unit_000090,HongKong,48,100,994.9,25,3.1045,0.00013,0.09457,0.5236,22.324281,114.170618,25|22|11|18|10,0.1171|0.0773|0.0702|0.0637|0.0606,
unit_000091,HongKong,165,219,3047.7,11,2.8983,6e-05,0.15186,0.5379,22.317363,114.189033,11|10|4|22|25,0.1034|0.1022|0.0861|0.0856|0.0854,
unit_000092,HongKong,5,5,100.2,10,2.8042,0.0,0.0,0.5,22.324011,114.188437,10|22|11|4|25,0.1037|0.1004|0.0965|0.0925|0.0884,
unit_000093,HongKong,5,9,101.1,15,3.0264,3e-05,0.19494,0.5486,22.299133,114.180529,15|25|3|10|12,0.1161|0.1124|0.0980|0.0800|0.0745,
unit_000094,HongKong,15,15,284.0,25,2.9308,0.0,0.19494,0.5486,22.298251,114.17931,25|9|15|26|28,0.1078|0.0954|0.0815|0.0704|0.0648,
unit_000095,HongKong,9,9,208.8,15,2.9715,0.0,0.0,0.5,22.297306,114.24214,15|12|17|8|11,0.1275|0.0858|0.0809|0.0736|0.0655,
unit_000096,HongKong,8,8,176.5,18,3.0987,0.0,0.0,0.5,22.299756,114.228717,18|12|3|20|6,0.1021|0.0958|0.0731|0.0665|0.0525,
unit_000097,HongKong,37,37,775.0,25,3.0677,0.0,0.0,0.5,22.313523,114.216817,25|3|1|22|11,0.1306|0.0840|0.0795|0.0740|0.0668,
unit_000098,HongKong,71,73,1348.3,11,3.088,0.0002,0.0,0.5,22.339221,114.198644,11|25|1|18|4,0.1155|0.1102|0.0707|0.0623|0.0611,
unit_000099,HongKong,4,6,53.2,25,3.0671,1e-05,0.0,0.5,22.346013,114.198587,25|11|18|20|28,0.1090|0.0907|0.0850|0.0824|0.0756,
unit_000101,HongKong,72,96,1186.0,10,2.8866,7e-05,0.13549,0.5338,22.308064,114.170782,10|22|25|4|11,0.0863|0.0858|0.0747|0.0737|0.0656,
unit_000102,HongKong,124,171,2089.5,25,2.869,0.0001,0.04841,0.5121,22.305511,114.170742,25|11|4|22|10,0.1071|0.0895|0.0855|0.0839|0.0713,
unit_000103,HongKong,20,20,360.6,25,2.9626,0.0,0.0,0.5,22.317278,114.172689,25|10|11|22|2,0.1044|0.1036|0.0821|0.0546|0.0530,
unit_000104,HongKong,32,32,622.1,12,3.0062,0.0,0.0,0.5,22.316544,114.186649,12|11|25|8|4,0.1273|0.0977|0.0608|0.0596|0.0556,
unit_000105,HongKong,35,35,621.6,18,3.0306,0.0,0.0,0.5,22.312572,114.186187,18|12|25|10|22,0.1053|0.0951|0.0928|0.0841|0.0783,
unit_000106,HongKong,32,32,483.8,12,2.9753,0.0,0.0,0.5,22.286707,114.220076,12|25|10|11|15,0.1119|0.1056|0.0756|0.0735|0.0629,
unit_000107,HongKong,18,18,340.5,25,2.8931,0.0,0.0,0.5,22.286138,114.217896,25|17|24|10|27,0.1374|0.0706|0.0679|0.0648|0.0487,
unit_000109,HongKong,11,12,211.8,11,2.9477,0.0,0.18899,0.5471,22.285197,114.220885,11|9|26|25|15,0.1107|0.0943|0.0754|0.0713|0.0645,
unit_000110,HongKong,15,15,265.4,25,2.9648,0.0,0.0,0.5,22.284482,114.215836,25|1|27|2|22,0.1218|0.0659|0.0641|0.0629|0.0407,
unit_000111,HongKong,9,9,160.2,9,2.973,0.0,0.0,0.5,22.287057,114.221179,9|15|3|12|11,0.1447|0.0887|0.0873|0.0862|0.0747,
unit_000112,HongKong,7,7,151.2,9,2.973,0.0,0.0,0.5,22.287078,114.221406,9|15|3|12|11,0.1447|0.0887|0.0873|0.0862|0.0747,
unit_000113,HongKong,23,23,417.2,15,3.1031,0.0,0.0,0.5,22.282264,114.215528,15|12|11|8|19,0.1134|0.1097|0.1078|0.0878|0.0709,
unit_000114,HongKong,41,61,762.0,25,3.0931,8e-05,0.0,0.5,22.302713,114.159327,25|1|15|6|9,0.1049|0.0966|0.0836|0.0731|0.0584,
unit_000115,HongKong,13,16,259.2,9,3.0469,5e-05,0.0,0.5,22.309278,114.160778,9|15|12|3|11,0.1184|0.0894|0.0801|0.0772|0.0636,
unit_000116,HongKong,20,35,291.1,25,3.0106,0.0,0.0,0.5,22.303026,114.159587,25|1|15|6|17,0.1080|0.1016|0.0919|0.0807|0.0580,
unit_000117,HongKong,29,58,533.5,25,2.9784,2e-05,0.10466,0.5261,22.281452,114.160955,25|11|3|1|2,0.1197|0.0751|0.0745|0.0684|0.0620,
unit_000118,HongKong,31,32,581.1,25,3.0507,0.0,0.10985,0.5274,22.281172,114.162289,25|10|9|1|11,0.1201|0.0865|0.0722|0.0692|0.0657,
unit_000119,HongKong,12,16,279.6,12,2.9553,4e-05,0.0,0.5,22.233778,114.248906,12|15|19|27|20,0.0823|0.0782|0.0598|0.0597|0.0509,
unit_000120,HongKong,33,33,593.2,17,2.7249,0.0,0.0,0.5,22.224148,114.243311,17|12|15|26|3,0.0772|0.0634|0.0557|0.0534|0.0415,
unit_000121,HongKong,8,8,179.9,17,2.8567,0.0,0.0,0.5,22.225618,114.244382,17|15|19|26|30,0.0868|0.0691|0.0448|0.0431|0.0430,
unit_000122,HongKong,8,8,175.3,15,2.8747,0.0,0.0,0.5,22.233386,114.240005,15|17|12|19|4,0.0980|0.0852|0.0723|0.0541|0.0416,
unit_000123,HongKong,32,38,602.6,25,3.0106,4e-05,0.0,0.5,22.279837,114.16599,25|9|26|6|17,0.1605|0.0786|0.0688|0.0569|0.0565,
unit_000124,HongKong,65,106,1539.1,25,3.0201,3e-05,0.06227,0.5156,22.279935,114.179315,25|15|17|10|9,0.1382|0.0764|0.0735|0.0728|0.0707,
unit_000125,HongKong,10,16,228.2,26,2.8184,1e-05,0.0,0.5,22.293468,114.199119,26|25|9|11|15,0.1427|0.0966|0.0819|0.0775|0.0392,
unit_000126,HongKong,31,47,480.2,25,3.0394,2e-05,0.05715,0.5143,22.279517,114.177113,25|10|2|15|11,0.1339|0.0870|0.0717|0.0650|0.0493,
unit_000130,HongKong,13,13,187.4,25,2.9562,0.0,0.24094,0.5599,22.278326,114.165289,25|10|2|17|26,0.1271|0.0626|0.0553|0.0553|0.0491,
unit_000131,HongKong,8,11,128.3,25,2.9697,0.0,0.09847,0.5246,22.278889,114.165256,25|10|17|2|26,0.1317|0.0640|0.0576|0.0556|0.0509,
unit_000132,HongKong,18,30,340.2,18,3.0675,3e-05,0.0,0.5,22.337214,114.176287,18|25|10|7|27,0.0945|0.0886|0.0760|0.0724|0.0716,
unit_000133,HongKong,42,48,790.4,12,3.0974,0.0001,0.0,0.5,22.33684,114.178533,12|3|25|10|1,0.0943|0.0848|0.0790|0.0744|0.0716,
unit_000134,HongKong,32,38,778.9,18,3.1333,1e-05,0.05303,0.5133,22.340342,114.174583,18|26|8|20|25,0.1210|0.1176|0.0821|0.0811|0.0627,
unit_000135,HongKong,5,6,100.8,20,3.0909,0.0,0.04444,0.5111,22.340482,114.173304,20|26|17|25|30,0.0929|0.0825|0.0747|0.0740|0.0581,
unit_000136,HongKong,8,8,153.1,18,3.0175,0.0,0.0,0.5,22.30836,114.161929,18|9|15|12|28,0.1107|0.0982|0.0979|0.0786|0.0726,
unit_000137,HongKong,41,41,694.1,12,2.9964,0.0,0.0,0.5,22.321064,114.16005,12|25|15|11|3,0.1248|0.0802|0.0682|0.0596|0.0570,
unit_000138,HongKong,8,8,153.6,15,3.0205,0.0,0.0,0.5,22.275115,114.165165,15|17|20|26|19,0.1172|0.1122|0.0803|0.0749|0.0618,
unit_000139,HongKong,22,22,419.5,25,2.6988,0.0,0.0,0.5,22.280919,114.183515,25|22|4|20|2,0.1090|0.0756|0.0665|0.0643|0.0642,
unit_000140,HongKong,24,32,391.4,6,3.09,0.0,0.11017,0.5275,22.280791,114.180718,6|9|22|25|2,0.0919|0.0857|0.0819|0.0804|0.0786,
unit_000141,HongKong,4,4,78.1,10,2.9626,0.0,0.0,0.5,22.275237,114.186536,10|16|8|12|25,0.1061|0.0910|0.0840|0.0744|0.0685,
unit_000142,HongKong,8,8,177.0,15,3.106,0.0,0.0,0.5,22.27641,114.189365,15|11|28|10|27,0.1117|0.0979|0.0778|0.0592|0.0565,
unit_000143,HongKong,7,7,158.0,15,3.106,0.0,0.0,0.5,22.276552,114.189398,15|11|28|10|27,0.1117|0.0979|0.0778|0.0592|0.0565,
unit_000144,HongKong,8,8,177.0,15,3.106,0.0,0.0,0.5,22.27641,114.189365,15|11|28|10|27,0.1117|0.0979|0.0778|0.0592|0.0565,
unit_000145,HongKong,6,6,75.8,15,3.106,0.0,0.0,0.5,22.277155,114.189788,15|11|28|10|27,0.1117|0.0979|0.0778|0.0592|0.0565,
unit_000146,HongKong,15,15,314.7,10,3.1071,0.0,0.0,0.5,22.249756,114.168945,10|25|17|11|9,0.1064|0.0879|0.0649|0.0616|0.0526,
unit_000147,HongKong,20,30,437.6,9,3.1152,0.00016,0.0,0.5,22.272725,114.179919,9|12|22|15|25,0.1100|0.0828|0.0779|0.0757|0.0737,
unit_000148,HongKong,43,43,657.7,18,3.0627,0.0,0.0,0.5,22.26956,114.183424,18|10|25|11|12,0.0992|0.0955|0.0896|0.0734|0.0713,
unit_000149,HongKong,12,12,244.4,10,3.027,0.0,0.0,0.5,22.275647,114.182702,10|25|11|22|12,0.1004|0.0973|0.0708|0.0669|0.0637,
unit_000150,HongKong,3,3,51.4,25,3.0543,0.0,0.0,0.5,22.275466,114.178865,25|18|10|11|20,0.1044|0.0879|0.0843|0.0811|0.0650,
unit_000151,HongKong,20,25,234.6,26,3.0466,0.0,0.11846,0.5296,22.285042,114.190642,26|15|11|25|27,0.1123|0.0963|0.0851|0.0806|0.0646,
unit_000152,HongKong,8,9,126.7,25,2.976,0.0,0.05088,0.5127,22.282732,114.192101,25|11|4|22|1,0.1290|0.0938|0.0782|0.0760|0.0690,
unit_000153,HongKong,17,30,289.4,25,3.0389,3e-05,0.05639,0.5141,22.281828,114.19118,25|18|20|1|2,0.0908|0.0818|0.0749|0.0659|0.0658,
unit_000154,HongKong,42,42,657.3,25,3.1219,0.0,0.0,0.5,22.276511,114.194839,25|1|18|22|12,0.0949|0.0843|0.0835|0.0822|0.0792,
unit_000155,HongKong,22,42,455.4,11,3.1196,1e-05,0.0,0.5,22.27607,114.192958,11|8|10|15|20,0.0944|0.0879|0.0854|0.0822|0.0800,
unit_000156,HongKong,6,12,113.8,11,3.1195,0.0,0.0,0.5,22.276304,114.193281,11|8|10|15|20,0.0957|0.0887|0.0864|0.0833|0.0810,
unit_000157,HongKong,4,8,52.3,11,3.1201,0.0,0.0,0.5,22.276671,114.193393,11|8|10|15|20,0.0966|0.0887|0.0870|0.0840|0.0813,
unit_000158,HongKong,24,24,475.0,17,3.0656,0.0,0.0,0.5,22.277824,114.19104,17|20|11|15|1,0.1044|0.0722|0.0683|0.0633|0.0605,
unit_000159,HongKong,28,28,559.7,20,3.1193,0.0,0.0,0.5,22.284646,114.195048,20|18|15|8|26,0.1168|0.0896|0.0801|0.0732|0.0688,
unit_000160,HongKong,9,9,204.2,17,3.0848,0.0,0.0,0.5,22.280191,114.193716,17|15|8|27|11,0.1234|0.1101|0.0620|0.0619|0.0606,
unit_000161,HongKong,73,86,1338.8,25,3.0147,9e-05,0.12827,0.532,22.291968,114.203507,25|11|1|2|10,0.1363|0.0808|0.0531|0.0497|0.0473,
unit_000162,HongKong,10,10,186.5,26,2.8765,0.0,0.28566,0.5709,22.29424,114.204049,26|9|25|11|8,0.1457|0.1017|0.0667|0.0640|0.0435,
unit_000163,HongKong,8,9,179.0,26,2.9024,2e-05,0.1244,0.5311,22.294191,114.20388,26|9|25|11|8,0.1425|0.1054|0.0705|0.0649|0.0441,
unit_000164,HongKong,7,7,153.4,9,2.9438,0.0,0.09544,0.5238,22.292961,114.204705,9|25|15|12|28,0.1255|0.1094|0.0900|0.0633|0.0539,
unit_000166,HongKong,9,13,155.8,25,2.8532,0.0,0.19631,0.5489,22.292565,114.206133,25|1|11|2|26,0.1147|0.0786|0.0590|0.0584|0.0543,
unit_000167,HongKong,16,16,330.0,18,3.1167,0.0,0.0,0.5,22.281418,114.234699,18|17|28|12|9,0.1142|0.1039|0.0949|0.0800|0.0667,
unit_000168,HongKong,14,14,289.3,11,2.9433,0.0,0.0,0.5,22.280423,114.22589,11|9|26|25|15,0.1272|0.1002|0.0984|0.0916|0.0790,
unit_000169,HongKong,8,8,179.3,12,3.0606,0.0,0.0,0.5,22.266644,114.237663,12|15|20|18|28,0.1334|0.0908|0.0834|0.0807|0.0700,
